Program Duration,17.525302038333333,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks4h,3679.0,9.0,1.0,0.002446316933949443
Ks3h,3679.0,6.0,1.0,0.0016308779559662953
Ks2h,3679.0,5.0,1.0,0.001359064963305246
QsJs,3679.0,3679.0,1.0,1.0
QsTs,3679.0,3679.0,1.0,1.0
Qs9s,3679.0,3679.0,1.0,1.0
Qs8s,3679.0,3679.0,1.0,1.0
Qs7s,3679.0,3679.0,1.0,1.0
Qs6s,3679.0,3639.0,1.0,0.989127480293558
Qs5s,3679.0,6.0,1.0,0.0016308779559662953
Qs4s,3679.0,4.0,1.0,0.0010872519706441968
Qs3s,3679.0,4.0,1.0,0.0010872519706441968
Qs2s,3679.0,3.0,1.0,8.154389779831476E-4
QsAc,3679.0,3679.0,1.0,1.0
QsKc,3679.0,3679.0,1.0,1.0
QsQc,3679.0,3679.0,1.0,1.0
QsJc,3679.0,3679.0,1.0,1.0
QsTc,3679.0,3679.0,1.0,1.0
Qs9c,3679.0,3679.0,1.0,1.0
Qs8c,3679.0,3642.0,1.0,0.9899429192715412
Qs7c,3679.0,4.0,1.0,0.0010872519706441968
Qs6c,3679.0,3.0,1.0,8.154389779831476E-4
Qs5c,5.0,2.0,0.001359064963305246,5.436259853220984E-4
Qs4c,3.0,2.0,8.154389779831476E-4,5.436259853220984E-4
Qs3c,2.0,2.0,5.436259853220984E-4,5.436259853220984E-4
Qs2c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
QsAd,3679.0,3679.0,1.0,1.0
QsKd,3679.0,3679.0,1.0,1.0
QsQd,3679.0,3679.0,1.0,1.0
QsJd,3679.0,3679.0,1.0,1.0
QsTd,3679.0,3679.0,1.0,1.0
Qs9d,3679.0,3679.0,1.0,1.0
Qs8d,3679.0,3642.0,1.0,0.9899429192715412
Qs7d,3679.0,4.0,1.0,0.0010872519706441968
Qs6d,3679.0,3.0,1.0,8.154389779831476E-4
Qs5d,5.0,2.0,0.001359064963305246,5.436259853220984E-4
Qs4d,3.0,2.0,8.154389779831476E-4,5.436259853220984E-4
Qs3d,2.0,2.0,5.436259853220984E-4,5.436259853220984E-4
Qs2d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
QsAh,3679.0,3679.0,1.0,1.0
QsKh,3679.0,3679.0,1.0,1.0
QsQh,3679.0,3679.0,1.0,1.0
QsJh,3679.0,3679.0,1.0,1.0
QsTh,3679.0,3679.0,1.0,1.0
Qs9h,3679.0,3679.0,1.0,1.0
Qs8h,3679.0,3642.0,1.0,0.9899429192715412
Qs7h,3679.0,4.0,1.0,0.0010872519706441968
Qs6h,3679.0,3.0,1.0,8.154389779831476E-4
Qs5h,5.0,2.0,0.001359064963305246,5.436259853220984E-4
Qs4h,3.0,2.0,8.154389779831476E-4,5.436259853220984E-4
Qs3h,2.0,2.0,5.436259853220984E-4,5.436259853220984E-4
Qs2h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
JsTs,3679.0,3679.0,1.0,1.0
Js9s,3679.0,3679.0,1.0,1.0
Js8s,3679.0,3658.0,1.0,0.994291927154118
Js7s,3679.0,4.0,1.0,0.0010872519706441968
Js6s,3679.0,3.0,1.0,8.154389779831476E-4
Js5s,3679.0,2.0,1.0,5.436259853220984E-4
Js4s,3672.0,2.0,0.9980973090513726,5.436259853220984E-4
Js3s,3664.0,1.0,0.9959228051100842,2.718129926610492E-4
Js2s,47.0,1.0,0.012775210655069312,2.718129926610492E-4
JsAc,3679.0,3679.0,1.0,1.0
JsKc,3679.0,3679.0,1.0,1.0
JsQc,3679.0,3679.0,1.0,1.0
JsJc,3679.0,3679.0,1.0,1.0
JsTc,3679.0,3679.0,1.0,1.0
Js9c,3679.0,2326.0,1.0,0.6322370209296004
Js8c,3679.0,3.0,1.0,8.154389779831476E-4
Js7c,26.0,2.0,0.007067137809187279,5.436259853220984E-4
Js6c,2.0,1.0,5.436259853220984E-4,2.718129926610492E-4
Js5c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js4c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js3c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js2c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
JsAd,3679.0,3679.0,1.0,1.0
JsKd,3679.0,3679.0,1.0,1.0
JsQd,3679.0,3679.0,1.0,1.0
JsJd,3679.0,3679.0,1.0,1.0
JsTd,3679.0,3679.0,1.0,1.0
Js9d,3679.0,2326.0,1.0,0.6322370209296004
Js8d,3679.0,3.0,1.0,8.154389779831476E-4
Js7d,26.0,2.0,0.007067137809187279,5.436259853220984E-4
Js6d,2.0,1.0,5.436259853220984E-4,2.718129926610492E-4
Js5d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js4d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js3d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js2d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
JsAh,3679.0,3679.0,1.0,1.0
JsKh,3679.0,3679.0,1.0,1.0
JsQh,3679.0,3679.0,1.0,1.0
JsJh,3679.0,3679.0,1.0,1.0
JsTh,3679.0,3679.0,1.0,1.0
Js9h,3679.0,2326.0,1.0,0.6322370209296004
Js8h,3679.0,3.0,1.0,8.154389779831476E-4
Js7h,26.0,2.0,0.007067137809187279,5.436259853220984E-4
Js6h,2.0,1.0,5.436259853220984E-4,2.718129926610492E-4
Js5h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js4h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js3h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Js2h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts9s,3679.0,3679.0,1.0,1.0
Ts8s,3679.0,5.0,1.0,0.001359064963305246
Ts7s,3679.0,3.0,1.0,8.154389779831476E-4
Ts6s,3676.0,2.0,0.9991845610220168,5.436259853220984E-4
Ts5s,3663.0,1.0,0.9956509921174233,2.718129926610492E-4
Ts4s,3658.0,1.0,0.994291927154118,2.718129926610492E-4
Ts3s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts2s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
TsAc,3679.0,3679.0,1.0,1.0
TsKc,3679.0,3679.0,1.0,1.0
TsQc,3679.0,3679.0,1.0,1.0
TsJc,3679.0,3679.0,1.0,1.0
TsTc,3679.0,3679.0,1.0,1.0
Ts9c,3679.0,4.0,1.0,0.0010872519706441968
Ts8c,3678.0,2.0,0.9997281870073389,5.436259853220984E-4
Ts7c,115.0,1.0,0.03125849415602066,2.718129926610492E-4
Ts6c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts5c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts4c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts3c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts2c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
TsAd,3679.0,3679.0,1.0,1.0
TsKd,3679.0,3679.0,1.0,1.0
TsQd,3679.0,3679.0,1.0,1.0
TsJd,3679.0,3679.0,1.0,1.0
TsTd,3679.0,3679.0,1.0,1.0
Ts9d,3679.0,4.0,1.0,0.0010872519706441968
Ts8d,3678.0,2.0,0.9997281870073389,5.436259853220984E-4
Ts7d,115.0,1.0,0.03125849415602066,2.718129926610492E-4
Ts6d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts5d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts4d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts3d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts2d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
TsAh,3679.0,3679.0,1.0,1.0
TsKh,3679.0,3679.0,1.0,1.0
TsQh,3679.0,3679.0,1.0,1.0
TsJh,3679.0,3679.0,1.0,1.0
TsTh,3679.0,3679.0,1.0,1.0
Ts9h,3679.0,4.0,1.0,0.0010872519706441968
Ts8h,3678.0,2.0,0.9997281870073389,5.436259853220984E-4
Ts7h,115.0,1.0,0.03125849415602066,2.718129926610492E-4
Ts6h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts5h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts4h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts3h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
Ts2h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s8s,3679.0,4.0,1.0,0.0010872519706441968
9s7s,3679.0,2.0,1.0,5.436259853220984E-4
9s6s,3674.0,1.0,0.9986409350366947,2.718129926610492E-4
9s5s,3664.0,1.0,0.9959228051100842,2.718129926610492E-4
9s4s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s3s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s2s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9sAc,3679.0,3679.0,1.0,1.0
9sKc,3679.0,3679.0,1.0,1.0
9sQc,3679.0,3679.0,1.0,1.0
9sJc,3679.0,2326.0,1.0,0.6322370209296004
9sTc,3679.0,4.0,1.0,0.0010872519706441968
9s9c,3679.0,3679.0,1.0,1.0
9s8c,3672.0,1.0,0.9980973090513726,2.718129926610492E-4
9s7c,3659.0,1.0,0.9945637401467791,2.718129926610492E-4
9s6c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s5c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s4c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s3c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s2c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9sAd,3679.0,3679.0,1.0,1.0
9sKd,3679.0,3679.0,1.0,1.0
9sQd,3679.0,3679.0,1.0,1.0
9sJd,3679.0,2326.0,1.0,0.6322370209296004
9sTd,3679.0,4.0,1.0,0.0010872519706441968
9s9d,3679.0,3679.0,1.0,1.0
9s8d,3672.0,1.0,0.9980973090513726,2.718129926610492E-4
9s7d,3659.0,1.0,0.9945637401467791,2.718129926610492E-4
9s6d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s5d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s4d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s3d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s2d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9sAh,3679.0,3679.0,1.0,1.0
9sKh,3679.0,3679.0,1.0,1.0
9sQh,3679.0,3679.0,1.0,1.0
9sJh,3679.0,2326.0,1.0,0.6322370209296004
9sTh,3679.0,4.0,1.0,0.0010872519706441968
9s9h,3679.0,3679.0,1.0,1.0
9s8h,3672.0,1.0,0.9980973090513726,2.718129926610492E-4
9s7h,3659.0,1.0,0.9945637401467791,2.718129926610492E-4
9s6h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s5h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s4h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s3h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
9s2h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s7s,3679.0,2.0,1.0,5.436259853220984E-4
8s6s,3673.0,1.0,0.9983691220440337,2.718129926610492E-4
8s5s,3667.0,1.0,0.9967382440880674,2.718129926610492E-4
8s4s,435.0,1.0,0.1182386518075564,2.718129926610492E-4
8s3s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s2s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8sAc,3679.0,3679.0,1.0,1.0
8sKc,3679.0,3679.0,1.0,1.0
8sQc,3679.0,3642.0,1.0,0.9899429192715412
8sJc,3679.0,3.0,1.0,8.154389779831476E-4
8sTc,3678.0,2.0,0.9997281870073389,5.436259853220984E-4
8s9c,3672.0,1.0,0.9980973090513726,2.718129926610492E-4
8s8c,3679.0,3679.0,1.0,1.0
8s7c,3664.0,1.0,0.9959228051100842,2.718129926610492E-4
8s6c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s5c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s4c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s3c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s2c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8sAd,3679.0,3679.0,1.0,1.0
8sKd,3679.0,3679.0,1.0,1.0
8sQd,3679.0,3642.0,1.0,0.9899429192715412
8sJd,3679.0,3.0,1.0,8.154389779831476E-4
8sTd,3678.0,2.0,0.9997281870073389,5.436259853220984E-4
8s9d,3672.0,1.0,0.9980973090513726,2.718129926610492E-4
8s8d,3679.0,3679.0,1.0,1.0
8s7d,3664.0,1.0,0.9959228051100842,2.718129926610492E-4
8s6d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s5d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s4d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s3d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s2d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8sAh,3679.0,3679.0,1.0,1.0
8sKh,3679.0,3679.0,1.0,1.0
8sQh,3679.0,3642.0,1.0,0.9899429192715412
8sJh,3679.0,3.0,1.0,8.154389779831476E-4
8sTh,3678.0,2.0,0.9997281870073389,5.436259853220984E-4
8s9h,3672.0,1.0,0.9980973090513726,2.718129926610492E-4
8s8h,3679.0,3679.0,1.0,1.0
8s7h,3664.0,1.0,0.9959228051100842,2.718129926610492E-4
8s6h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s5h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s4h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s3h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
8s2h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s6s,3674.0,1.0,0.9986409350366947,2.718129926610492E-4
7s5s,3669.0,1.0,0.9972818700733895,2.718129926610492E-4
7s4s,3656.0,1.0,0.9937483011687959,2.718129926610492E-4
7s3s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s2s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7sAc,3679.0,3679.0,1.0,1.0
7sKc,3679.0,3679.0,1.0,1.0
7sQc,3679.0,4.0,1.0,0.0010872519706441968
7sJc,26.0,2.0,0.007067137809187279,5.436259853220984E-4
7sTc,115.0,1.0,0.03125849415602066,2.718129926610492E-4
7s9c,3659.0,1.0,0.9945637401467791,2.718129926610492E-4
7s8c,3664.0,1.0,0.9959228051100842,2.718129926610492E-4
7s7c,3679.0,3679.0,1.0,1.0
7s6c,3651.0,1.0,0.9923892362054906,2.718129926610492E-4
7s5c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s4c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s3c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s2c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7sAd,3679.0,3679.0,1.0,1.0
7sKd,3679.0,3679.0,1.0,1.0
7sQd,3679.0,4.0,1.0,0.0010872519706441968
7sJd,26.0,2.0,0.007067137809187279,5.436259853220984E-4
7sTd,115.0,1.0,0.03125849415602066,2.718129926610492E-4
7s9d,3659.0,1.0,0.9945637401467791,2.718129926610492E-4
7s8d,3664.0,1.0,0.9959228051100842,2.718129926610492E-4
7s7d,3679.0,3679.0,1.0,1.0
7s6d,3651.0,1.0,0.9923892362054906,2.718129926610492E-4
7s5d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s4d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s3d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s2d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7sAh,3679.0,3679.0,1.0,1.0
7sKh,3679.0,3679.0,1.0,1.0
7sQh,3679.0,4.0,1.0,0.0010872519706441968
7sJh,26.0,2.0,0.007067137809187279,5.436259853220984E-4
7sTh,115.0,1.0,0.03125849415602066,2.718129926610492E-4
7s9h,3659.0,1.0,0.9945637401467791,2.718129926610492E-4
7s8h,3664.0,1.0,0.9959228051100842,2.718129926610492E-4
7s7h,3679.0,3679.0,1.0,1.0
7s6h,3651.0,1.0,0.9923892362054906,2.718129926610492E-4
7s5h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s4h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s3h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
7s2h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s5s,3670.0,1.0,0.9975536830660505,2.718129926610492E-4
6s4s,3662.0,1.0,0.9953791791247621,2.718129926610492E-4
6s3s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s2s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6sAc,3679.0,3679.0,1.0,1.0
6sKc,3679.0,3679.0,1.0,1.0
6sQc,3679.0,3.0,1.0,8.154389779831476E-4
6sJc,2.0,1.0,5.436259853220984E-4,2.718129926610492E-4
6sTc,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s9c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s8c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s7c,3651.0,1.0,0.9923892362054906,2.718129926610492E-4
6s6c,3679.0,3679.0,1.0,1.0
6s5c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s4c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s3c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s2c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6sAd,3679.0,3679.0,1.0,1.0
6sKd,3679.0,3679.0,1.0,1.0
6sQd,3679.0,3.0,1.0,8.154389779831476E-4
6sJd,2.0,1.0,5.436259853220984E-4,2.718129926610492E-4
6sTd,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s9d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s8d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s7d,3651.0,1.0,0.9923892362054906,2.718129926610492E-4
6s6d,3679.0,3679.0,1.0,1.0
6s5d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s4d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s3d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s2d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6sAh,3679.0,3679.0,1.0,1.0
6sKh,3679.0,3679.0,1.0,1.0
6sQh,3679.0,3.0,1.0,8.154389779831476E-4
6sJh,2.0,1.0,5.436259853220984E-4,2.718129926610492E-4
6sTh,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s9h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s8h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s7h,3651.0,1.0,0.9923892362054906,2.718129926610492E-4
6s6h,3679.0,3679.0,1.0,1.0
6s5h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s4h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s3h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
6s2h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s4s,3667.0,1.0,0.9967382440880674,2.718129926610492E-4
5s3s,3651.0,1.0,0.9923892362054906,2.718129926610492E-4
5s2s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5sAc,3679.0,3679.0,1.0,1.0
5sKc,3679.0,3679.0,1.0,1.0
5sQc,5.0,2.0,0.001359064963305246,5.436259853220984E-4
5sJc,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5sTc,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s9c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s8c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s7c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s6c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s5c,3679.0,3679.0,1.0,1.0
5s4c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s3c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s2c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5sAd,3679.0,3679.0,1.0,1.0
5sKd,3679.0,3679.0,1.0,1.0
5sQd,5.0,2.0,0.001359064963305246,5.436259853220984E-4
5sJd,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5sTd,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s9d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s8d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s7d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s6d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s5d,3679.0,3679.0,1.0,1.0
5s4d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s3d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s2d,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5sAh,3679.0,3679.0,1.0,1.0
5sKh,3679.0,3679.0,1.0,1.0
5sQh,5.0,2.0,0.001359064963305246,5.436259853220984E-4
5sJh,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5sTh,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s9h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s8h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s7h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s6h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s5h,3679.0,3679.0,1.0,1.0
5s4h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s3h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
5s2h,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
4s3s,1041.0,1.0,0.2829573253601522,2.718129926610492E-4
4s2s,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
4sAc,3679.0,3679.0,1.0,1.0
4sKc,3679.0,9.0,1.0,0.002446316933949443
4sQc,3.0,2.0,8.154389779831476E-4,5.436259853220984E-4
4sJc,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
4sTc,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
4s9c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
4s8c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
4s7c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
4s6c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
4s5c,1.0,1.0,2.718129926610492E-4,2.718129926610492E-4
