Program Duration,1.7789262883333334,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
JsJh,384.0,384.0,1.0,1.0
JsTh,384.0,384.0,1.0,1.0
Js9h,384.0,5.0,1.0,0.013020833333333334
Js8h,384.0,3.0,1.0,0.0078125
Js7h,3.0,2.0,0.0078125,0.005208333333333333
Js6h,2.0,1.0,0.005208333333333333,0.0026041666666666665
Js5h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Js4h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Js3h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Js2h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts9s,384.0,384.0,1.0,1.0
Ts8s,384.0,5.0,1.0,0.013020833333333334
Ts7s,384.0,3.0,1.0,0.0078125
Ts6s,380.0,2.0,0.9895833333333334,0.005208333333333333
Ts5s,364.0,1.0,0.9479166666666666,0.0026041666666666665
Ts4s,356.0,1.0,0.9270833333333334,0.0026041666666666665
Ts3s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts2s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
TsAc,384.0,384.0,1.0,1.0
TsKc,384.0,384.0,1.0,1.0
TsQc,384.0,384.0,1.0,1.0
TsJc,384.0,384.0,1.0,1.0
TsTc,384.0,384.0,1.0,1.0
Ts9c,384.0,3.0,1.0,0.0078125
Ts8c,379.0,2.0,0.9869791666666666,0.005208333333333333
Ts7c,125.0,1.0,0.3255208333333333,0.0026041666666666665
Ts6c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts5c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts4c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts3c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts2c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
TsAd,384.0,384.0,1.0,1.0
TsKd,384.0,384.0,1.0,1.0
TsQd,384.0,384.0,1.0,1.0
TsJd,384.0,384.0,1.0,1.0
TsTd,384.0,384.0,1.0,1.0
Ts9d,384.0,3.0,1.0,0.0078125
Ts8d,379.0,2.0,0.9869791666666666,0.005208333333333333
Ts7d,125.0,1.0,0.3255208333333333,0.0026041666666666665
Ts6d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts5d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts4d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts3d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts2d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
TsAh,384.0,384.0,1.0,1.0
TsKh,384.0,384.0,1.0,1.0
TsQh,384.0,384.0,1.0,1.0
TsJh,384.0,384.0,1.0,1.0
TsTh,384.0,384.0,1.0,1.0
Ts9h,384.0,3.0,1.0,0.0078125
Ts8h,379.0,2.0,0.9869791666666666,0.005208333333333333
Ts7h,125.0,1.0,0.3255208333333333,0.0026041666666666665
Ts6h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts5h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts4h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts3h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
Ts2h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s8s,384.0,4.0,1.0,0.010416666666666666
9s7s,384.0,2.0,1.0,0.005208333333333333
9s6s,377.0,1.0,0.9817708333333334,0.0026041666666666665
9s5s,366.0,1.0,0.953125,0.0026041666666666665
9s4s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s3s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s2s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9sAc,384.0,384.0,1.0,1.0
9sKc,384.0,384.0,1.0,1.0
9sQc,384.0,384.0,1.0,1.0
9sJc,384.0,5.0,1.0,0.013020833333333334
9sTc,384.0,3.0,1.0,0.0078125
9s9c,384.0,384.0,1.0,1.0
9s8c,376.0,1.0,0.9791666666666666,0.0026041666666666665
9s7c,358.0,1.0,0.9322916666666666,0.0026041666666666665
9s6c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s5c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s4c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s3c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s2c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9sAd,384.0,384.0,1.0,1.0
9sKd,384.0,384.0,1.0,1.0
9sQd,384.0,384.0,1.0,1.0
9sJd,384.0,5.0,1.0,0.013020833333333334
9sTd,384.0,3.0,1.0,0.0078125
9s9d,384.0,384.0,1.0,1.0
9s8d,376.0,1.0,0.9791666666666666,0.0026041666666666665
9s7d,358.0,1.0,0.9322916666666666,0.0026041666666666665
9s6d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s5d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s4d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s3d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s2d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9sAh,384.0,384.0,1.0,1.0
9sKh,384.0,384.0,1.0,1.0
9sQh,384.0,384.0,1.0,1.0
9sJh,384.0,5.0,1.0,0.013020833333333334
9sTh,384.0,3.0,1.0,0.0078125
9s9h,384.0,384.0,1.0,1.0
9s8h,376.0,1.0,0.9791666666666666,0.0026041666666666665
9s7h,358.0,1.0,0.9322916666666666,0.0026041666666666665
9s6h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s5h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s4h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s3h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
9s2h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s7s,384.0,2.0,1.0,0.005208333333333333
8s6s,378.0,1.0,0.984375,0.0026041666666666665
8s5s,370.0,1.0,0.9635416666666666,0.0026041666666666665
8s4s,325.0,1.0,0.8463541666666666,0.0026041666666666665
8s3s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s2s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8sAc,384.0,384.0,1.0,1.0
8sKc,384.0,384.0,1.0,1.0
8sQc,384.0,28.0,1.0,0.07291666666666667
8sJc,384.0,3.0,1.0,0.0078125
8sTc,379.0,2.0,0.9869791666666666,0.005208333333333333
8s9c,376.0,1.0,0.9791666666666666,0.0026041666666666665
8s8c,384.0,384.0,1.0,1.0
8s7c,365.0,1.0,0.9505208333333334,0.0026041666666666665
8s6c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s5c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s4c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s3c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s2c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8sAd,384.0,384.0,1.0,1.0
8sKd,384.0,384.0,1.0,1.0
8sQd,384.0,28.0,1.0,0.07291666666666667
8sJd,384.0,3.0,1.0,0.0078125
8sTd,379.0,2.0,0.9869791666666666,0.005208333333333333
8s9d,376.0,1.0,0.9791666666666666,0.0026041666666666665
8s8d,384.0,384.0,1.0,1.0
8s7d,365.0,1.0,0.9505208333333334,0.0026041666666666665
8s6d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s5d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s4d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s3d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s2d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8sAh,384.0,384.0,1.0,1.0
8sKh,384.0,384.0,1.0,1.0
8sQh,384.0,28.0,1.0,0.07291666666666667
8sJh,384.0,3.0,1.0,0.0078125
8sTh,379.0,2.0,0.9869791666666666,0.005208333333333333
8s9h,376.0,1.0,0.9791666666666666,0.0026041666666666665
8s8h,384.0,384.0,1.0,1.0
8s7h,365.0,1.0,0.9505208333333334,0.0026041666666666665
8s6h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s5h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s4h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s3h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
8s2h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s6s,378.0,1.0,0.984375,0.0026041666666666665
7s5s,372.0,1.0,0.96875,0.0026041666666666665
7s4s,356.0,1.0,0.9270833333333334,0.0026041666666666665
7s3s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s2s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7sAc,384.0,384.0,1.0,1.0
7sKc,384.0,384.0,1.0,1.0
7sQc,384.0,4.0,1.0,0.010416666666666666
7sJc,3.0,2.0,0.0078125,0.005208333333333333
7sTc,125.0,1.0,0.3255208333333333,0.0026041666666666665
7s9c,358.0,1.0,0.9322916666666666,0.0026041666666666665
7s8c,365.0,1.0,0.9505208333333334,0.0026041666666666665
7s7c,384.0,384.0,1.0,1.0
7s6c,346.0,1.0,0.9010416666666666,0.0026041666666666665
7s5c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s4c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s3c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s2c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7sAd,384.0,384.0,1.0,1.0
7sKd,384.0,384.0,1.0,1.0
7sQd,384.0,4.0,1.0,0.010416666666666666
7sJd,3.0,2.0,0.0078125,0.005208333333333333
7sTd,125.0,1.0,0.3255208333333333,0.0026041666666666665
7s9d,358.0,1.0,0.9322916666666666,0.0026041666666666665
7s8d,365.0,1.0,0.9505208333333334,0.0026041666666666665
7s7d,384.0,384.0,1.0,1.0
7s6d,346.0,1.0,0.9010416666666666,0.0026041666666666665
7s5d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s4d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s3d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s2d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7sAh,384.0,384.0,1.0,1.0
7sKh,384.0,384.0,1.0,1.0
7sQh,384.0,4.0,1.0,0.010416666666666666
7sJh,3.0,2.0,0.0078125,0.005208333333333333
7sTh,125.0,1.0,0.3255208333333333,0.0026041666666666665
7s9h,358.0,1.0,0.9322916666666666,0.0026041666666666665
7s8h,365.0,1.0,0.9505208333333334,0.0026041666666666665
7s7h,384.0,384.0,1.0,1.0
7s6h,346.0,1.0,0.9010416666666666,0.0026041666666666665
7s5h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s4h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s3h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
7s2h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s5s,375.0,1.0,0.9765625,0.0026041666666666665
6s4s,364.0,1.0,0.9479166666666666,0.0026041666666666665
6s3s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s2s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6sAc,384.0,384.0,1.0,1.0
6sKc,384.0,384.0,1.0,1.0
6sQc,147.0,3.0,0.3828125,0.0078125
6sJc,2.0,1.0,0.005208333333333333,0.0026041666666666665
6sTc,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s9c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s8c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s7c,346.0,1.0,0.9010416666666666,0.0026041666666666665
6s6c,384.0,384.0,1.0,1.0
6s5c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s4c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s3c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s2c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6sAd,384.0,384.0,1.0,1.0
6sKd,384.0,384.0,1.0,1.0
6sQd,147.0,3.0,0.3828125,0.0078125
6sJd,2.0,1.0,0.005208333333333333,0.0026041666666666665
6sTd,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s9d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s8d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s7d,346.0,1.0,0.9010416666666666,0.0026041666666666665
6s6d,384.0,384.0,1.0,1.0
6s5d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s4d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s3d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s2d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6sAh,384.0,384.0,1.0,1.0
6sKh,384.0,384.0,1.0,1.0
6sQh,147.0,3.0,0.3828125,0.0078125
6sJh,2.0,1.0,0.005208333333333333,0.0026041666666666665
6sTh,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s9h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s8h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s7h,346.0,1.0,0.9010416666666666,0.0026041666666666665
6s6h,384.0,384.0,1.0,1.0
6s5h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s4h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s3h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
6s2h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s4s,370.0,1.0,0.9635416666666666,0.0026041666666666665
5s3s,351.0,1.0,0.9140625,0.0026041666666666665
5s2s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5sAc,384.0,384.0,1.0,1.0
5sKc,384.0,352.0,1.0,0.9166666666666666
5sQc,4.0,2.0,0.010416666666666666,0.005208333333333333
5sJc,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5sTc,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s9c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s8c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s7c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s6c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s5c,384.0,384.0,1.0,1.0
5s4c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s3c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s2c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5sAd,384.0,384.0,1.0,1.0
5sKd,384.0,352.0,1.0,0.9166666666666666
5sQd,4.0,2.0,0.010416666666666666,0.005208333333333333
5sJd,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5sTd,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s9d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s8d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s7d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s6d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s5d,384.0,384.0,1.0,1.0
5s4d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s3d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s2d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5sAh,384.0,384.0,1.0,1.0
5sKh,384.0,352.0,1.0,0.9166666666666666
5sQh,4.0,2.0,0.010416666666666666,0.005208333333333333
5sJh,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5sTh,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s9h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s8h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s7h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s6h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s5h,384.0,384.0,1.0,1.0
5s4h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s3h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
5s2h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s3s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s2s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4sAc,384.0,384.0,1.0,1.0
4sKc,384.0,7.0,1.0,0.018229166666666668
4sQc,3.0,2.0,0.0078125,0.005208333333333333
4sJc,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4sTc,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s9c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s8c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s7c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s6c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s5c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s4c,384.0,384.0,1.0,1.0
4s3c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s2c,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4sAd,384.0,384.0,1.0,1.0
4sKd,384.0,7.0,1.0,0.018229166666666668
4sQd,3.0,2.0,0.0078125,0.005208333333333333
4sJd,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4sTd,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s9d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s8d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s7d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s6d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s5d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s4d,384.0,384.0,1.0,1.0
4s3d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s2d,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4sAh,384.0,384.0,1.0,1.0
4sKh,384.0,7.0,1.0,0.018229166666666668
4sQh,3.0,2.0,0.0078125,0.005208333333333333
4sJh,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4sTh,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s9h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s8h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s7h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s6h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s5h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s4h,384.0,384.0,1.0,1.0
4s3h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
4s2h,1.0,1.0,0.0026041666666666665,0.0026041666666666665
3s2s,1.0,1.0,0.0026041666666666665,0.0026041666666666665
3sAc,384.0,384.0,1.0,1.0
3sKc,384.0,5.0,1.0,0.013020833333333334
3sQc,2.0,1.0,0.005208333333333333,0.0026041666666666665
3sJc,1.0,1.0,0.0026041666666666665,0.0026041666666666665
3sTc,1.0,1.0,0.0026041666666666665,0.0026041666666666665
