Program Duration,1521.5705195466667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
AsKs,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsQs,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsJs,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsTs,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As9s,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As8s,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As7s,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As6s,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As5s,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As4s,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As3s,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As2s,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsAc,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsKc,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsQc,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsJc,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsTc,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As9c,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As8c,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As7c,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As6c,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As5c,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As4c,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As3c,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As2c,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsAd,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsKd,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsQd,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsJd,38358.0,38358.0,0.9999739304987095,0.9999739304987095
AsTd,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As9d,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As8d,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As7d,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As6d,38358.0,38358.0,0.9999739304987095,0.9999739304987095
As5d,38358.0,38358.0,0.9999739304987095,0.9999739304987095
