Program Duration,6387.28458666,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Qs7c,5684.0,5684.0,1.0,1.0
Qs6c,5684.0,5684.0,1.0,1.0
Qs5c,5684.0,5684.0,1.0,1.0
Qs4c,5684.0,5684.0,1.0,1.0
Qs3c,5684.0,69.0,1.0,0.012139338494018296
Qs2c,5684.0,22.0,1.0,0.0038705137227304713
QsAd,5684.0,5684.0,1.0,1.0
QsKd,5684.0,5684.0,1.0,1.0
QsQd,5684.0,5684.0,1.0,1.0
QsJd,5684.0,5684.0,1.0,1.0
QsTd,5684.0,5684.0,1.0,1.0
Qs9d,5684.0,5684.0,1.0,1.0
Qs8d,5684.0,5684.0,1.0,1.0
Qs7d,5684.0,5684.0,1.0,1.0
Qs6d,5684.0,5684.0,1.0,1.0
Qs5d,5684.0,5684.0,1.0,1.0
Qs4d,5684.0,5684.0,1.0,1.0
Qs3d,5684.0,69.0,1.0,0.012139338494018296
Qs2d,5684.0,22.0,1.0,0.0038705137227304713
QsAh,5684.0,5684.0,1.0,1.0
QsKh,5684.0,5684.0,1.0,1.0
QsQh,5684.0,5684.0,1.0,1.0
QsJh,5684.0,5684.0,1.0,1.0
QsTh,5684.0,5684.0,1.0,1.0
Qs9h,5684.0,5684.0,1.0,1.0
Qs8h,5684.0,5684.0,1.0,1.0
Qs7h,5684.0,5684.0,1.0,1.0
Qs6h,5684.0,5684.0,1.0,1.0
Qs5h,5684.0,5684.0,1.0,1.0
Qs4h,5684.0,5684.0,1.0,1.0
Qs3h,5684.0,69.0,1.0,0.012139338494018296
Qs2h,5684.0,22.0,1.0,0.0038705137227304713
JsTs,5684.0,5684.0,1.0,1.0
Js9s,5684.0,5684.0,1.0,1.0
Js8s,5684.0,5684.0,1.0,1.0
Js7s,5684.0,5684.0,1.0,1.0
Js6s,5684.0,5684.0,1.0,1.0
Js5s,5684.0,5684.0,1.0,1.0
Js4s,5684.0,5684.0,1.0,1.0
Js3s,5684.0,51.0,1.0,0.008972554539057003
Js2s,5684.0,16.0,1.0,0.0028149190710767065
JsAc,5684.0,5684.0,1.0,1.0
JsKc,5684.0,5684.0,1.0,1.0
JsQc,5684.0,5684.0,1.0,1.0
JsJc,5684.0,5684.0,1.0,1.0
JsTc,5684.0,5684.0,1.0,1.0
Js9c,5684.0,5684.0,1.0,1.0
Js8c,5684.0,5684.0,1.0,1.0
Js7c,5684.0,5684.0,1.0,1.0
Js6c,57.0,11.0,0.010028149190710767,0.0019352568613652356
Js5c,16.0,7.0,0.0028149190710767065,0.0012315270935960591
Js4c,7.0,5.0,0.0012315270935960591,8.796622097114708E-4
Js3c,4.0,3.0,7.037297677691766E-4,5.277973258268825E-4
Js2c,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
JsAd,5684.0,5684.0,1.0,1.0
JsKd,5684.0,5684.0,1.0,1.0
JsQd,5684.0,5684.0,1.0,1.0
JsJd,5684.0,5684.0,1.0,1.0
JsTd,5684.0,5684.0,1.0,1.0
Js9d,5684.0,5684.0,1.0,1.0
Js8d,5684.0,5684.0,1.0,1.0
Js7d,5684.0,5684.0,1.0,1.0
Js6d,57.0,11.0,0.010028149190710767,0.0019352568613652356
Js5d,16.0,7.0,0.0028149190710767065,0.0012315270935960591
Js4d,7.0,5.0,0.0012315270935960591,8.796622097114708E-4
Js3d,4.0,3.0,7.037297677691766E-4,5.277973258268825E-4
Js2d,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
JsAh,5684.0,5684.0,1.0,1.0
JsKh,5684.0,5684.0,1.0,1.0
JsQh,5684.0,5684.0,1.0,1.0
JsJh,5684.0,5684.0,1.0,1.0
JsTh,5684.0,5684.0,1.0,1.0
Js9h,5684.0,5684.0,1.0,1.0
Js8h,5684.0,5684.0,1.0,1.0
Js7h,5684.0,5684.0,1.0,1.0
Js6h,57.0,11.0,0.010028149190710767,0.0019352568613652356
Js5h,16.0,7.0,0.0028149190710767065,0.0012315270935960591
Js4h,7.0,5.0,0.0012315270935960591,8.796622097114708E-4
Js3h,4.0,3.0,7.037297677691766E-4,5.277973258268825E-4
Js2h,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
Ts9s,5684.0,5684.0,1.0,1.0
Ts8s,5684.0,5684.0,1.0,1.0
Ts7s,5684.0,5684.0,1.0,1.0
Ts6s,5684.0,5684.0,1.0,1.0
Ts5s,5684.0,9.0,1.0,0.0015833919774806474
Ts4s,5684.0,7.0,1.0,0.0012315270935960591
Ts3s,5429.0,4.0,0.955137227304715,7.037297677691766E-4
Ts2s,4.0,3.0,7.037297677691766E-4,5.277973258268825E-4
TsAc,5684.0,5684.0,1.0,1.0
TsKc,5684.0,5684.0,1.0,1.0
TsQc,5684.0,5684.0,1.0,1.0
TsJc,5684.0,5684.0,1.0,1.0
TsTc,5684.0,5684.0,1.0,1.0
Ts9c,5684.0,5684.0,1.0,1.0
Ts8c,5684.0,5684.0,1.0,1.0
Ts7c,5684.0,12.0,1.0,0.00211118930330753
Ts6c,6.0,4.0,0.001055594651653765,7.037297677691766E-4
Ts5c,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
Ts4c,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
Ts3c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
Ts2c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
TsAd,5684.0,5684.0,1.0,1.0
TsKd,5684.0,5684.0,1.0,1.0
TsQd,5684.0,5684.0,1.0,1.0
TsJd,5684.0,5684.0,1.0,1.0
TsTd,5684.0,5684.0,1.0,1.0
Ts9d,5684.0,5684.0,1.0,1.0
Ts8d,5684.0,5684.0,1.0,1.0
Ts7d,5684.0,12.0,1.0,0.00211118930330753
Ts6d,6.0,4.0,0.001055594651653765,7.037297677691766E-4
Ts5d,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
Ts4d,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
Ts3d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
Ts2d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
TsAh,5684.0,5684.0,1.0,1.0
TsKh,5684.0,5684.0,1.0,1.0
TsQh,5684.0,5684.0,1.0,1.0
TsJh,5684.0,5684.0,1.0,1.0
TsTh,5684.0,5684.0,1.0,1.0
Ts9h,5684.0,5684.0,1.0,1.0
Ts8h,5684.0,5684.0,1.0,1.0
Ts7h,5684.0,12.0,1.0,0.00211118930330753
Ts6h,6.0,4.0,0.001055594651653765,7.037297677691766E-4
Ts5h,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
Ts4h,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
Ts3h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
Ts2h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s8s,5684.0,5684.0,1.0,1.0
9s7s,5684.0,5684.0,1.0,1.0
9s6s,5684.0,5361.0,1.0,0.9431738212526389
9s5s,5684.0,5.0,1.0,8.796622097114708E-4
9s4s,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
9s3s,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
9s2s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9sAc,5684.0,5684.0,1.0,1.0
9sKc,5684.0,5684.0,1.0,1.0
9sQc,5684.0,5684.0,1.0,1.0
9sJc,5684.0,5684.0,1.0,1.0
9sTc,5684.0,5684.0,1.0,1.0
9s9c,5684.0,5684.0,1.0,1.0
9s8c,5684.0,5684.0,1.0,1.0
9s7c,5684.0,6.0,1.0,0.001055594651653765
9s6c,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
9s5c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s4c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s3c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s2c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9sAd,5684.0,5684.0,1.0,1.0
9sKd,5684.0,5684.0,1.0,1.0
9sQd,5684.0,5684.0,1.0,1.0
9sJd,5684.0,5684.0,1.0,1.0
9sTd,5684.0,5684.0,1.0,1.0
9s9d,5684.0,5684.0,1.0,1.0
9s8d,5684.0,5684.0,1.0,1.0
9s7d,5684.0,6.0,1.0,0.001055594651653765
9s6d,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
9s5d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s4d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s3d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s2d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9sAh,5684.0,5684.0,1.0,1.0
9sKh,5684.0,5684.0,1.0,1.0
9sQh,5684.0,5684.0,1.0,1.0
9sJh,5684.0,5684.0,1.0,1.0
9sTh,5684.0,5684.0,1.0,1.0
9s9h,5684.0,5684.0,1.0,1.0
9s8h,5684.0,5684.0,1.0,1.0
9s7h,5684.0,6.0,1.0,0.001055594651653765
9s6h,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
9s5h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s4h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s3h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
9s2h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s7s,5684.0,5684.0,1.0,1.0
8s6s,5684.0,24.0,1.0,0.00422237860661506
8s5s,5684.0,4.0,1.0,7.037297677691766E-4
8s4s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s3s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s2s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8sAc,5684.0,5684.0,1.0,1.0
8sKc,5684.0,5684.0,1.0,1.0
8sQc,5684.0,5684.0,1.0,1.0
8sJc,5684.0,5684.0,1.0,1.0
8sTc,5684.0,5684.0,1.0,1.0
8s9c,5684.0,5684.0,1.0,1.0
8s8c,5684.0,5684.0,1.0,1.0
8s7c,5679.0,4.0,0.9991203377902885,7.037297677691766E-4
8s6c,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
8s5c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s4c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s3c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s2c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8sAd,5684.0,5684.0,1.0,1.0
8sKd,5684.0,5684.0,1.0,1.0
8sQd,5684.0,5684.0,1.0,1.0
8sJd,5684.0,5684.0,1.0,1.0
8sTd,5684.0,5684.0,1.0,1.0
8s9d,5684.0,5684.0,1.0,1.0
8s8d,5684.0,5684.0,1.0,1.0
8s7d,5679.0,4.0,0.9991203377902885,7.037297677691766E-4
8s6d,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
8s5d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s4d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s3d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s2d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8sAh,5684.0,5684.0,1.0,1.0
8sKh,5684.0,5684.0,1.0,1.0
8sQh,5684.0,5684.0,1.0,1.0
8sJh,5684.0,5684.0,1.0,1.0
8sTh,5684.0,5684.0,1.0,1.0
8s9h,5684.0,5684.0,1.0,1.0
8s8h,5684.0,5684.0,1.0,1.0
8s7h,5679.0,4.0,0.9991203377902885,7.037297677691766E-4
8s6h,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
8s5h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s4h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s3h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
8s2h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s6s,5684.0,5492.0,1.0,0.9662209711470795
7s5s,5684.0,4.0,1.0,7.037297677691766E-4
7s4s,5520.0,1.0,0.9711470795214637,1.7593244194229416E-4
7s3s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s2s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7sAc,5684.0,5684.0,1.0,1.0
7sKc,5684.0,5684.0,1.0,1.0
7sQc,5684.0,5684.0,1.0,1.0
7sJc,5684.0,5684.0,1.0,1.0
7sTc,5684.0,12.0,1.0,0.00211118930330753
7s9c,5684.0,6.0,1.0,0.001055594651653765
7s8c,5679.0,4.0,0.9991203377902885,7.037297677691766E-4
7s7c,5684.0,5684.0,1.0,1.0
7s6c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s5c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s4c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s3c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s2c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7sAd,5684.0,5684.0,1.0,1.0
7sKd,5684.0,5684.0,1.0,1.0
7sQd,5684.0,5684.0,1.0,1.0
7sJd,5684.0,5684.0,1.0,1.0
7sTd,5684.0,12.0,1.0,0.00211118930330753
7s9d,5684.0,6.0,1.0,0.001055594651653765
7s8d,5679.0,4.0,0.9991203377902885,7.037297677691766E-4
7s7d,5684.0,5684.0,1.0,1.0
7s6d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s5d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s4d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s3d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s2d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7sAh,5684.0,5684.0,1.0,1.0
7sKh,5684.0,5684.0,1.0,1.0
7sQh,5684.0,5684.0,1.0,1.0
7sJh,5684.0,5684.0,1.0,1.0
7sTh,5684.0,12.0,1.0,0.00211118930330753
7s9h,5684.0,6.0,1.0,0.001055594651653765
7s8h,5679.0,4.0,0.9991203377902885,7.037297677691766E-4
7s7h,5684.0,5684.0,1.0,1.0
7s6h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s5h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s4h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s3h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
7s2h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s5s,5684.0,5.0,1.0,8.796622097114708E-4
6s4s,5657.0,1.0,0.995249824067558,1.7593244194229416E-4
6s3s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s2s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6sAc,5684.0,5684.0,1.0,1.0
6sKc,5684.0,5684.0,1.0,1.0
6sQc,5684.0,5684.0,1.0,1.0
6sJc,57.0,11.0,0.010028149190710767,0.0019352568613652356
6sTc,6.0,4.0,0.001055594651653765,7.037297677691766E-4
6s9c,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
6s8c,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
6s7c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s6c,5684.0,5684.0,1.0,1.0
6s5c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s4c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s3c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s2c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6sAd,5684.0,5684.0,1.0,1.0
6sKd,5684.0,5684.0,1.0,1.0
6sQd,5684.0,5684.0,1.0,1.0
6sJd,57.0,11.0,0.010028149190710767,0.0019352568613652356
6sTd,6.0,4.0,0.001055594651653765,7.037297677691766E-4
6s9d,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
6s8d,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
6s7d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s6d,5684.0,5684.0,1.0,1.0
6s5d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s4d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s3d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s2d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6sAh,5684.0,5684.0,1.0,1.0
6sKh,5684.0,5684.0,1.0,1.0
6sQh,5684.0,5684.0,1.0,1.0
6sJh,57.0,11.0,0.010028149190710767,0.0019352568613652356
6sTh,6.0,4.0,0.001055594651653765,7.037297677691766E-4
6s9h,3.0,2.0,5.277973258268825E-4,3.518648838845883E-4
6s8h,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
6s7h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s6h,5684.0,5684.0,1.0,1.0
6s5h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s4h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s3h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
6s2h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s4s,5675.0,1.0,0.9984166080225193,1.7593244194229416E-4
5s3s,5547.0,1.0,0.9758972554539057,1.7593244194229416E-4
5s2s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5sAc,5684.0,5684.0,1.0,1.0
5sKc,5684.0,5684.0,1.0,1.0
5sQc,5684.0,5684.0,1.0,1.0
5sJc,16.0,7.0,0.0028149190710767065,0.0012315270935960591
5sTc,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
5s9c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s8c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s7c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s6c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s5c,5684.0,5684.0,1.0,1.0
5s4c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s3c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s2c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5sAd,5684.0,5684.0,1.0,1.0
5sKd,5684.0,5684.0,1.0,1.0
5sQd,5684.0,5684.0,1.0,1.0
5sJd,16.0,7.0,0.0028149190710767065,0.0012315270935960591
5sTd,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
5s9d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s8d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s7d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s6d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s5d,5684.0,5684.0,1.0,1.0
5s4d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s3d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s2d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5sAh,5684.0,5684.0,1.0,1.0
5sKh,5684.0,5684.0,1.0,1.0
5sQh,5684.0,5684.0,1.0,1.0
5sJh,16.0,7.0,0.0028149190710767065,0.0012315270935960591
5sTh,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
5s9h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s8h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s7h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s6h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s5h,5684.0,5684.0,1.0,1.0
5s4h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s3h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
5s2h,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s3s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s2s,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4sAc,5684.0,5684.0,1.0,1.0
4sKc,5684.0,5684.0,1.0,1.0
4sQc,5684.0,5684.0,1.0,1.0
4sJc,7.0,5.0,0.0012315270935960591,8.796622097114708E-4
4sTc,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
4s9c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s8c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s7c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s6c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s5c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s4c,5684.0,5684.0,1.0,1.0
4s3c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s2c,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4sAd,5684.0,5684.0,1.0,1.0
4sKd,5684.0,5684.0,1.0,1.0
4sQd,5684.0,5684.0,1.0,1.0
4sJd,7.0,5.0,0.0012315270935960591,8.796622097114708E-4
4sTd,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
4s9d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s8d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s7d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s6d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s5d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s4d,5684.0,5684.0,1.0,1.0
4s3d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4s2d,1.0,1.0,1.7593244194229416E-4,1.7593244194229416E-4
4sAh,5684.0,5684.0,1.0,1.0
4sKh,5684.0,5684.0,1.0,1.0
4sQh,5684.0,5684.0,1.0,1.0
4sJh,7.0,5.0,0.0012315270935960591,8.796622097114708E-4
4sTh,2.0,2.0,3.518648838845883E-4,3.518648838845883E-4
