Program Duration,6363.554927648333,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks2s,2847.0,2847.0,1.0,1.0
KsAc,2847.0,2847.0,1.0,1.0
KsKc,2847.0,2847.0,1.0,1.0
KsQc,2847.0,2847.0,1.0,1.0
KsJc,2847.0,2847.0,1.0,1.0
KsTc,2847.0,2847.0,1.0,1.0
Ks9c,2847.0,2847.0,1.0,1.0
Ks8c,2847.0,2847.0,1.0,1.0
Ks7c,2847.0,2847.0,1.0,1.0
Ks6c,2847.0,2847.0,1.0,1.0
Ks5c,2847.0,2847.0,1.0,1.0
Ks4c,2847.0,2847.0,1.0,1.0
Ks3c,2847.0,2847.0,1.0,1.0
Ks2c,2847.0,2847.0,1.0,1.0
KsAd,2847.0,2847.0,1.0,1.0
KsKd,2847.0,2847.0,1.0,1.0
KsQd,2847.0,2847.0,1.0,1.0
KsJd,2847.0,2847.0,1.0,1.0
KsTd,2847.0,2847.0,1.0,1.0
Ks9d,2847.0,2847.0,1.0,1.0
Ks8d,2847.0,2847.0,1.0,1.0
Ks7d,2847.0,2847.0,1.0,1.0
Ks6d,2847.0,2847.0,1.0,1.0
Ks5d,2847.0,2847.0,1.0,1.0
Ks4d,2847.0,2847.0,1.0,1.0
Ks3d,2847.0,2847.0,1.0,1.0
Ks2d,2847.0,2847.0,1.0,1.0
KsAh,2847.0,2847.0,1.0,1.0
KsKh,2847.0,2847.0,1.0,1.0
KsQh,2847.0,2847.0,1.0,1.0
KsJh,2847.0,2847.0,1.0,1.0
KsTh,2847.0,2847.0,1.0,1.0
Ks9h,2847.0,2847.0,1.0,1.0
Ks8h,2847.0,2847.0,1.0,1.0
Ks7h,2847.0,2847.0,1.0,1.0
Ks6h,2847.0,2847.0,1.0,1.0
Ks5h,2847.0,2847.0,1.0,1.0
Ks4h,2847.0,2847.0,1.0,1.0
Ks3h,2847.0,2847.0,1.0,1.0
Ks2h,2847.0,2847.0,1.0,1.0
QsJs,2847.0,2847.0,1.0,1.0
QsTs,2847.0,2847.0,1.0,1.0
Qs9s,2847.0,2847.0,1.0,1.0
Qs8s,2847.0,2847.0,1.0,1.0
Qs7s,2847.0,2847.0,1.0,1.0
Qs6s,2847.0,2847.0,1.0,1.0
Qs5s,2847.0,2847.0,1.0,1.0
Qs4s,2847.0,2847.0,1.0,1.0
Qs3s,2847.0,2847.0,1.0,1.0
Qs2s,2847.0,24.0,1.0,0.008429926238145416
QsAc,2847.0,2847.0,1.0,1.0
QsKc,2847.0,2847.0,1.0,1.0
QsQc,2847.0,2847.0,1.0,1.0
QsJc,2847.0,2847.0,1.0,1.0
QsTc,2847.0,2847.0,1.0,1.0
Qs9c,2847.0,2847.0,1.0,1.0
Qs8c,2847.0,2847.0,1.0,1.0
Qs7c,2847.0,2847.0,1.0,1.0
Qs6c,2847.0,2847.0,1.0,1.0
Qs5c,2847.0,6.0,1.0,0.002107481559536354
Qs4c,2847.0,3.0,1.0,0.001053740779768177
Qs3c,2847.0,2.0,1.0,7.024938531787847E-4
Qs2c,2847.0,2.0,1.0,7.024938531787847E-4
QsAd,2847.0,2847.0,1.0,1.0
QsKd,2847.0,2847.0,1.0,1.0
QsQd,2847.0,2847.0,1.0,1.0
QsJd,2847.0,2847.0,1.0,1.0
QsTd,2847.0,2847.0,1.0,1.0
Qs9d,2847.0,2847.0,1.0,1.0
Qs8d,2847.0,2847.0,1.0,1.0
Qs7d,2847.0,2847.0,1.0,1.0
Qs6d,2847.0,2847.0,1.0,1.0
Qs5d,2847.0,6.0,1.0,0.002107481559536354
Qs4d,2847.0,3.0,1.0,0.001053740779768177
Qs3d,2847.0,2.0,1.0,7.024938531787847E-4
Qs2d,2847.0,2.0,1.0,7.024938531787847E-4
QsAh,2847.0,2847.0,1.0,1.0
QsKh,2847.0,2847.0,1.0,1.0
QsQh,2847.0,2847.0,1.0,1.0
QsJh,2847.0,2847.0,1.0,1.0
QsTh,2847.0,2847.0,1.0,1.0
Qs9h,2847.0,2847.0,1.0,1.0
Qs8h,2847.0,2847.0,1.0,1.0
Qs7h,2847.0,2847.0,1.0,1.0
Qs6h,2847.0,2847.0,1.0,1.0
Qs5h,2847.0,6.0,1.0,0.002107481559536354
Qs4h,2847.0,3.0,1.0,0.001053740779768177
Qs3h,2847.0,2.0,1.0,7.024938531787847E-4
Qs2h,2847.0,2.0,1.0,7.024938531787847E-4
JsTs,2847.0,2847.0,1.0,1.0
Js9s,2847.0,2847.0,1.0,1.0
Js8s,2847.0,2847.0,1.0,1.0
Js7s,2847.0,2847.0,1.0,1.0
Js6s,2847.0,7.0,1.0,0.0024587284861257463
Js5s,2847.0,4.0,1.0,0.0014049877063575693
Js4s,2847.0,3.0,1.0,0.001053740779768177
Js3s,2847.0,2.0,1.0,7.024938531787847E-4
Js2s,2847.0,1.0,1.0,3.5124692658939234E-4
JsAc,2847.0,2847.0,1.0,1.0
JsKc,2847.0,2847.0,1.0,1.0
JsQc,2847.0,2847.0,1.0,1.0
JsJc,2847.0,2847.0,1.0,1.0
JsTc,2847.0,2847.0,1.0,1.0
Js9c,2847.0,2847.0,1.0,1.0
Js8c,2847.0,2847.0,1.0,1.0
Js7c,2847.0,4.0,1.0,0.0014049877063575693
Js6c,2847.0,2.0,1.0,7.024938531787847E-4
Js5c,52.0,1.0,0.0182648401826484,3.5124692658939234E-4
Js4c,6.0,1.0,0.002107481559536354,3.5124692658939234E-4
Js3c,4.0,1.0,0.0014049877063575693,3.5124692658939234E-4
Js2c,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
JsAd,2847.0,2847.0,1.0,1.0
JsKd,2847.0,2847.0,1.0,1.0
JsQd,2847.0,2847.0,1.0,1.0
JsJd,2847.0,2847.0,1.0,1.0
JsTd,2847.0,2847.0,1.0,1.0
Js9d,2847.0,2847.0,1.0,1.0
Js8d,2847.0,2847.0,1.0,1.0
Js7d,2847.0,4.0,1.0,0.0014049877063575693
Js6d,2847.0,2.0,1.0,7.024938531787847E-4
Js5d,52.0,1.0,0.0182648401826484,3.5124692658939234E-4
Js4d,6.0,1.0,0.002107481559536354,3.5124692658939234E-4
Js3d,4.0,1.0,0.0014049877063575693,3.5124692658939234E-4
Js2d,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
JsAh,2847.0,2847.0,1.0,1.0
JsKh,2847.0,2847.0,1.0,1.0
JsQh,2847.0,2847.0,1.0,1.0
JsJh,2847.0,2847.0,1.0,1.0
JsTh,2847.0,2847.0,1.0,1.0
Js9h,2847.0,2847.0,1.0,1.0
Js8h,2847.0,2847.0,1.0,1.0
Js7h,2847.0,4.0,1.0,0.0014049877063575693
Js6h,2847.0,2.0,1.0,7.024938531787847E-4
Js5h,52.0,1.0,0.0182648401826484,3.5124692658939234E-4
Js4h,6.0,1.0,0.002107481559536354,3.5124692658939234E-4
Js3h,4.0,1.0,0.0014049877063575693,3.5124692658939234E-4
Js2h,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
Ts9s,2847.0,2847.0,1.0,1.0
Ts8s,2847.0,2847.0,1.0,1.0
Ts7s,2847.0,2791.0,1.0,0.980330172110994
Ts6s,2847.0,2.0,1.0,7.024938531787847E-4
Ts5s,2847.0,1.0,1.0,3.5124692658939234E-4
Ts4s,2847.0,1.0,1.0,3.5124692658939234E-4
Ts3s,2847.0,1.0,1.0,3.5124692658939234E-4
Ts2s,2847.0,1.0,1.0,3.5124692658939234E-4
TsAc,2847.0,2847.0,1.0,1.0
TsKc,2847.0,2847.0,1.0,1.0
TsQc,2847.0,2847.0,1.0,1.0
TsJc,2847.0,2847.0,1.0,1.0
TsTc,2847.0,2847.0,1.0,1.0
Ts9c,2847.0,2847.0,1.0,1.0
Ts8c,2847.0,3.0,1.0,0.001053740779768177
Ts7c,2847.0,2.0,1.0,7.024938531787847E-4
Ts6c,81.0,1.0,0.02845100105374078,3.5124692658939234E-4
Ts5c,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
Ts4c,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
Ts3c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
Ts2c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
TsAd,2847.0,2847.0,1.0,1.0
TsKd,2847.0,2847.0,1.0,1.0
TsQd,2847.0,2847.0,1.0,1.0
TsJd,2847.0,2847.0,1.0,1.0
TsTd,2847.0,2847.0,1.0,1.0
Ts9d,2847.0,2847.0,1.0,1.0
Ts8d,2847.0,3.0,1.0,0.001053740779768177
Ts7d,2847.0,2.0,1.0,7.024938531787847E-4
Ts6d,81.0,1.0,0.02845100105374078,3.5124692658939234E-4
Ts5d,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
Ts4d,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
Ts3d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
Ts2d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
TsAh,2847.0,2847.0,1.0,1.0
TsKh,2847.0,2847.0,1.0,1.0
TsQh,2847.0,2847.0,1.0,1.0
TsJh,2847.0,2847.0,1.0,1.0
TsTh,2847.0,2847.0,1.0,1.0
Ts9h,2847.0,2847.0,1.0,1.0
Ts8h,2847.0,3.0,1.0,0.001053740779768177
Ts7h,2847.0,2.0,1.0,7.024938531787847E-4
Ts6h,81.0,1.0,0.02845100105374078,3.5124692658939234E-4
Ts5h,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
Ts4h,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
Ts3h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
Ts2h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s8s,2847.0,2847.0,1.0,1.0
9s7s,2847.0,3.0,1.0,0.001053740779768177
9s6s,2847.0,1.0,1.0,3.5124692658939234E-4
9s5s,2847.0,1.0,1.0,3.5124692658939234E-4
9s4s,2846.0,1.0,0.9996487530734106,3.5124692658939234E-4
9s3s,2839.0,1.0,0.9971900245872849,3.5124692658939234E-4
9s2s,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9sAc,2847.0,2847.0,1.0,1.0
9sKc,2847.0,2847.0,1.0,1.0
9sQc,2847.0,2847.0,1.0,1.0
9sJc,2847.0,2847.0,1.0,1.0
9sTc,2847.0,2847.0,1.0,1.0
9s9c,2847.0,2847.0,1.0,1.0
9s8c,2847.0,2.0,1.0,7.024938531787847E-4
9s7c,2847.0,1.0,1.0,3.5124692658939234E-4
9s6c,2844.0,1.0,0.9989462592202318,3.5124692658939234E-4
9s5c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s4c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s3c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s2c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9sAd,2847.0,2847.0,1.0,1.0
9sKd,2847.0,2847.0,1.0,1.0
9sQd,2847.0,2847.0,1.0,1.0
9sJd,2847.0,2847.0,1.0,1.0
9sTd,2847.0,2847.0,1.0,1.0
9s9d,2847.0,2847.0,1.0,1.0
9s8d,2847.0,2.0,1.0,7.024938531787847E-4
9s7d,2847.0,1.0,1.0,3.5124692658939234E-4
9s6d,2844.0,1.0,0.9989462592202318,3.5124692658939234E-4
9s5d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s4d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s3d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s2d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9sAh,2847.0,2847.0,1.0,1.0
9sKh,2847.0,2847.0,1.0,1.0
9sQh,2847.0,2847.0,1.0,1.0
9sJh,2847.0,2847.0,1.0,1.0
9sTh,2847.0,2847.0,1.0,1.0
9s9h,2847.0,2847.0,1.0,1.0
9s8h,2847.0,2.0,1.0,7.024938531787847E-4
9s7h,2847.0,1.0,1.0,3.5124692658939234E-4
9s6h,2844.0,1.0,0.9989462592202318,3.5124692658939234E-4
9s5h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s4h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s3h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
9s2h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s7s,2847.0,2.0,1.0,7.024938531787847E-4
8s6s,2847.0,1.0,1.0,3.5124692658939234E-4
8s5s,2847.0,1.0,1.0,3.5124692658939234E-4
8s4s,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
8s3s,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s2s,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8sAc,2847.0,2847.0,1.0,1.0
8sKc,2847.0,2847.0,1.0,1.0
8sQc,2847.0,2847.0,1.0,1.0
8sJc,2847.0,2847.0,1.0,1.0
8sTc,2847.0,3.0,1.0,0.001053740779768177
8s9c,2847.0,2.0,1.0,7.024938531787847E-4
8s8c,2847.0,2847.0,1.0,1.0
8s7c,2847.0,1.0,1.0,3.5124692658939234E-4
8s6c,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
8s5c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s4c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s3c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s2c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8sAd,2847.0,2847.0,1.0,1.0
8sKd,2847.0,2847.0,1.0,1.0
8sQd,2847.0,2847.0,1.0,1.0
8sJd,2847.0,2847.0,1.0,1.0
8sTd,2847.0,3.0,1.0,0.001053740779768177
8s9d,2847.0,2.0,1.0,7.024938531787847E-4
8s8d,2847.0,2847.0,1.0,1.0
8s7d,2847.0,1.0,1.0,3.5124692658939234E-4
8s6d,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
8s5d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s4d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s3d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s2d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8sAh,2847.0,2847.0,1.0,1.0
8sKh,2847.0,2847.0,1.0,1.0
8sQh,2847.0,2847.0,1.0,1.0
8sJh,2847.0,2847.0,1.0,1.0
8sTh,2847.0,3.0,1.0,0.001053740779768177
8s9h,2847.0,2.0,1.0,7.024938531787847E-4
8s8h,2847.0,2847.0,1.0,1.0
8s7h,2847.0,1.0,1.0,3.5124692658939234E-4
8s6h,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
8s5h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s4h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s3h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
8s2h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7s6s,2847.0,1.0,1.0,3.5124692658939234E-4
7s5s,2847.0,1.0,1.0,3.5124692658939234E-4
7s4s,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
7s3s,2820.0,1.0,0.9905163329820864,3.5124692658939234E-4
7s2s,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7sAc,2847.0,2847.0,1.0,1.0
7sKc,2847.0,2847.0,1.0,1.0
7sQc,2847.0,2847.0,1.0,1.0
7sJc,2847.0,4.0,1.0,0.0014049877063575693
7sTc,2847.0,2.0,1.0,7.024938531787847E-4
7s9c,2847.0,1.0,1.0,3.5124692658939234E-4
7s8c,2847.0,1.0,1.0,3.5124692658939234E-4
7s7c,2847.0,2847.0,1.0,1.0
7s6c,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
7s5c,2803.0,1.0,0.9845451352300667,3.5124692658939234E-4
7s4c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7s3c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7s2c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7sAd,2847.0,2847.0,1.0,1.0
7sKd,2847.0,2847.0,1.0,1.0
7sQd,2847.0,2847.0,1.0,1.0
7sJd,2847.0,4.0,1.0,0.0014049877063575693
7sTd,2847.0,2.0,1.0,7.024938531787847E-4
7s9d,2847.0,1.0,1.0,3.5124692658939234E-4
7s8d,2847.0,1.0,1.0,3.5124692658939234E-4
7s7d,2847.0,2847.0,1.0,1.0
7s6d,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
7s5d,2803.0,1.0,0.9845451352300667,3.5124692658939234E-4
7s4d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7s3d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7s2d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7sAh,2847.0,2847.0,1.0,1.0
7sKh,2847.0,2847.0,1.0,1.0
7sQh,2847.0,2847.0,1.0,1.0
7sJh,2847.0,4.0,1.0,0.0014049877063575693
7sTh,2847.0,2.0,1.0,7.024938531787847E-4
7s9h,2847.0,1.0,1.0,3.5124692658939234E-4
7s8h,2847.0,1.0,1.0,3.5124692658939234E-4
7s7h,2847.0,2847.0,1.0,1.0
7s6h,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
7s5h,2803.0,1.0,0.9845451352300667,3.5124692658939234E-4
7s4h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7s3h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
7s2h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6s5s,2847.0,1.0,1.0,3.5124692658939234E-4
6s4s,2844.0,1.0,0.9989462592202318,3.5124692658939234E-4
6s3s,2836.0,1.0,0.9961362838075167,3.5124692658939234E-4
6s2s,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6sAc,2847.0,2847.0,1.0,1.0
6sKc,2847.0,2847.0,1.0,1.0
6sQc,2847.0,2847.0,1.0,1.0
6sJc,2847.0,2.0,1.0,7.024938531787847E-4
6sTc,81.0,1.0,0.02845100105374078,3.5124692658939234E-4
6s9c,2844.0,1.0,0.9989462592202318,3.5124692658939234E-4
6s8c,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
6s7c,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
6s6c,2847.0,2847.0,1.0,1.0
6s5c,2834.0,1.0,0.9954337899543378,3.5124692658939234E-4
6s4c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6s3c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6s2c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6sAd,2847.0,2847.0,1.0,1.0
6sKd,2847.0,2847.0,1.0,1.0
6sQd,2847.0,2847.0,1.0,1.0
6sJd,2847.0,2.0,1.0,7.024938531787847E-4
6sTd,81.0,1.0,0.02845100105374078,3.5124692658939234E-4
6s9d,2844.0,1.0,0.9989462592202318,3.5124692658939234E-4
6s8d,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
6s7d,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
6s6d,2847.0,2847.0,1.0,1.0
6s5d,2834.0,1.0,0.9954337899543378,3.5124692658939234E-4
6s4d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6s3d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6s2d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6sAh,2847.0,2847.0,1.0,1.0
6sKh,2847.0,2847.0,1.0,1.0
6sQh,2847.0,2847.0,1.0,1.0
6sJh,2847.0,2.0,1.0,7.024938531787847E-4
6sTh,81.0,1.0,0.02845100105374078,3.5124692658939234E-4
6s9h,2844.0,1.0,0.9989462592202318,3.5124692658939234E-4
6s8h,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
6s7h,2843.0,1.0,0.9985950122936424,3.5124692658939234E-4
6s6h,2847.0,2847.0,1.0,1.0
6s5h,2834.0,1.0,0.9954337899543378,3.5124692658939234E-4
6s4h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6s3h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
6s2h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s4s,2845.0,1.0,0.9992975061468212,3.5124692658939234E-4
5s3s,2841.0,1.0,0.9978925184404637,3.5124692658939234E-4
5s2s,2812.0,1.0,0.9877063575693713,3.5124692658939234E-4
5sAc,2847.0,2847.0,1.0,1.0
5sKc,2847.0,2847.0,1.0,1.0
5sQc,2847.0,6.0,1.0,0.002107481559536354
5sJc,52.0,1.0,0.0182648401826484,3.5124692658939234E-4
5sTc,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
5s9c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s8c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s7c,2803.0,1.0,0.9845451352300667,3.5124692658939234E-4
5s6c,2834.0,1.0,0.9954337899543378,3.5124692658939234E-4
5s5c,2847.0,2847.0,1.0,1.0
5s4c,2788.0,1.0,0.9792764313312259,3.5124692658939234E-4
5s3c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s2c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5sAd,2847.0,2847.0,1.0,1.0
5sKd,2847.0,2847.0,1.0,1.0
5sQd,2847.0,6.0,1.0,0.002107481559536354
5sJd,52.0,1.0,0.0182648401826484,3.5124692658939234E-4
5sTd,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
5s9d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s8d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s7d,2803.0,1.0,0.9845451352300667,3.5124692658939234E-4
5s6d,2834.0,1.0,0.9954337899543378,3.5124692658939234E-4
5s5d,2847.0,2847.0,1.0,1.0
5s4d,2788.0,1.0,0.9792764313312259,3.5124692658939234E-4
5s3d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s2d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5sAh,2847.0,2847.0,1.0,1.0
5sKh,2847.0,2847.0,1.0,1.0
5sQh,2847.0,6.0,1.0,0.002107481559536354
5sJh,52.0,1.0,0.0182648401826484,3.5124692658939234E-4
5sTh,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
5s9h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s8h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s7h,2803.0,1.0,0.9845451352300667,3.5124692658939234E-4
5s6h,2834.0,1.0,0.9954337899543378,3.5124692658939234E-4
5s5h,2847.0,2847.0,1.0,1.0
5s4h,2788.0,1.0,0.9792764313312259,3.5124692658939234E-4
5s3h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
5s2h,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s3s,2837.0,1.0,0.9964875307341061,3.5124692658939234E-4
4s2s,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4sAc,2847.0,2847.0,1.0,1.0
4sKc,2847.0,2847.0,1.0,1.0
4sQc,2847.0,3.0,1.0,0.001053740779768177
4sJc,6.0,1.0,0.002107481559536354,3.5124692658939234E-4
4sTc,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
4s9c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s8c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s7c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s6c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s5c,2788.0,1.0,0.9792764313312259,3.5124692658939234E-4
4s4c,2847.0,2847.0,1.0,1.0
4s3c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s2c,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4sAd,2847.0,2847.0,1.0,1.0
4sKd,2847.0,2847.0,1.0,1.0
4sQd,2847.0,3.0,1.0,0.001053740779768177
4sJd,6.0,1.0,0.002107481559536354,3.5124692658939234E-4
4sTd,2.0,1.0,7.024938531787847E-4,3.5124692658939234E-4
4s9d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s8d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s7d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s6d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s5d,2788.0,1.0,0.9792764313312259,3.5124692658939234E-4
4s4d,2847.0,2847.0,1.0,1.0
4s3d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
4s2d,1.0,1.0,3.5124692658939234E-4,3.5124692658939234E-4
