Program Duration,3864.091682195,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
KsJh,52380.0,52380.0,1.0,1.0
KsTh,52380.0,52380.0,1.0,1.0
Ks9h,52380.0,52380.0,1.0,1.0
Ks8h,52380.0,52380.0,1.0,1.0
Ks7h,52380.0,41854.0,1.0,0.7990454371897671
Ks6h,5327.0,20.0,0.10169912180221459,3.8182512409316535E-4
Ks5h,4.0,13.0,7.636502481863306E-5,2.481863306605575E-4
Ks4h,2.0,10.0,3.818251240931653E-5,1.9091256204658267E-4
Ks3h,1.0,8.0,1.9091256204658265E-5,1.5273004963726612E-4
Ks2h,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
QsJs,52380.0,52380.0,1.0,1.0
QsTs,52380.0,52380.0,1.0,1.0
Qs9s,52380.0,52380.0,1.0,1.0
Qs8s,52380.0,52321.0,1.0,0.9988736158839252
Qs7s,52319.0,17.0,0.9988354333715158,3.2455135547919053E-4
Qs6s,52295.0,15.0,0.998377243222604,2.86368843069874E-4
Qs5s,2.0,12.0,3.818251240931653E-5,2.290950744558992E-4
Qs4s,1.0,10.0,1.9091256204658265E-5,1.9091256204658267E-4
Qs3s,1.0,8.0,1.9091256204658265E-5,1.5273004963726612E-4
Qs2s,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
QsAc,52380.0,52380.0,1.0,1.0
QsKc,52380.0,52380.0,1.0,1.0
QsQc,52380.0,52380.0,1.0,1.0
QsJc,52380.0,52380.0,1.0,1.0
QsTc,52380.0,52380.0,1.0,1.0
Qs9c,52380.0,21.0,1.0,4.009163802978236E-4
Qs8c,4.0,9.0,7.636502481863306E-5,1.718213058419244E-4
Qs7c,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
Qs6c,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
Qs5c,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
Qs4c,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Qs3c,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Qs2c,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
QsAd,52380.0,52380.0,1.0,1.0
QsKd,52380.0,52380.0,1.0,1.0
QsQd,52380.0,52380.0,1.0,1.0
QsJd,52380.0,52380.0,1.0,1.0
QsTd,52380.0,52380.0,1.0,1.0
Qs9d,52380.0,21.0,1.0,4.009163802978236E-4
Qs8d,4.0,9.0,7.636502481863306E-5,1.718213058419244E-4
Qs7d,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
Qs6d,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
Qs5d,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
Qs4d,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Qs3d,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Qs2d,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
QsAh,52380.0,52380.0,1.0,1.0
QsKh,52380.0,52380.0,1.0,1.0
QsQh,52380.0,52380.0,1.0,1.0
QsJh,52380.0,52380.0,1.0,1.0
QsTh,52380.0,52380.0,1.0,1.0
Qs9h,52380.0,21.0,1.0,4.009163802978236E-4
Qs8h,4.0,9.0,7.636502481863306E-5,1.718213058419244E-4
Qs7h,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
Qs6h,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
Qs5h,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
Qs4h,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Qs3h,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Qs2h,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
JsTs,52380.0,52380.0,1.0,1.0
Js9s,52380.0,52380.0,1.0,1.0
Js8s,52343.0,28.0,0.9992936235204276,5.345551737304314E-4
Js7s,2.0,13.0,3.818251240931653E-5,2.481863306605575E-4
Js6s,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
Js5s,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
Js4s,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
Js3s,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Js2s,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
JsAc,52380.0,52380.0,1.0,1.0
JsKc,52380.0,52380.0,1.0,1.0
JsQc,52380.0,52380.0,1.0,1.0
JsJc,52380.0,52380.0,1.0,1.0
JsTc,52380.0,52380.0,1.0,1.0
Js9c,2.0,11.0,3.818251240931653E-5,2.1000381825124094E-4
Js8c,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
Js7c,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Js6c,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Js5c,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Js4c,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Js3c,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Js2c,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
JsAd,52380.0,52380.0,1.0,1.0
JsKd,52380.0,52380.0,1.0,1.0
JsQd,52380.0,52380.0,1.0,1.0
JsJd,52380.0,52380.0,1.0,1.0
JsTd,52380.0,52380.0,1.0,1.0
Js9d,2.0,11.0,3.818251240931653E-5,2.1000381825124094E-4
Js8d,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
Js7d,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Js6d,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Js5d,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Js4d,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Js3d,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Js2d,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
JsAh,52380.0,52380.0,1.0,1.0
JsKh,52380.0,52380.0,1.0,1.0
JsQh,52380.0,52380.0,1.0,1.0
JsJh,52380.0,52380.0,1.0,1.0
JsTh,52380.0,52380.0,1.0,1.0
Js9h,2.0,11.0,3.818251240931653E-5,2.1000381825124094E-4
Js8h,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
Js7h,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Js6h,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Js5h,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Js4h,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Js3h,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Js2h,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Ts9s,52365.0,52380.0,0.9997136311569301,1.0
Ts8s,52332.0,28764.0,0.9990836197021764,0.5491408934707904
Ts7s,26433.0,14.0,0.5046391752577319,2.672775868652157E-4
Ts6s,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
Ts5s,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Ts4s,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Ts3s,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Ts2s,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
TsAc,52380.0,52380.0,1.0,1.0
TsKc,52380.0,52380.0,1.0,1.0
TsQc,52380.0,52380.0,1.0,1.0
TsJc,52380.0,52380.0,1.0,1.0
TsTc,52380.0,52380.0,1.0,1.0
Ts9c,1.0,11.0,1.9091256204658265E-5,2.1000381825124094E-4
Ts8c,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
Ts7c,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Ts6c,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Ts5c,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Ts4c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
Ts3c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
Ts2c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
TsAd,52380.0,52380.0,1.0,1.0
TsKd,52380.0,52380.0,1.0,1.0
TsQd,52380.0,52380.0,1.0,1.0
TsJd,52380.0,52380.0,1.0,1.0
TsTd,52380.0,52380.0,1.0,1.0
Ts9d,1.0,11.0,1.9091256204658265E-5,2.1000381825124094E-4
Ts8d,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
Ts7d,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Ts6d,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Ts5d,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Ts4d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
Ts3d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
Ts2d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
TsAh,52380.0,52380.0,1.0,1.0
TsKh,52380.0,52380.0,1.0,1.0
TsQh,52380.0,52380.0,1.0,1.0
TsJh,52380.0,52380.0,1.0,1.0
TsTh,52380.0,52380.0,1.0,1.0
Ts9h,1.0,11.0,1.9091256204658265E-5,2.1000381825124094E-4
Ts8h,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
Ts7h,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
Ts6h,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
Ts5h,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
Ts4h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
Ts3h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
Ts2h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s8s,52325.0,52210.0,0.9989499809087438,0.9967544864452081
9s7s,52257.0,16.0,0.997651775486827,3.0546009927453225E-4
9s6s,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
9s5s,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
9s4s,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
9s3s,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
9s2s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9sAc,52380.0,52380.0,1.0,1.0
9sKc,52380.0,52380.0,1.0,1.0
9sQc,52380.0,21.0,1.0,4.009163802978236E-4
9sJc,2.0,11.0,3.818251240931653E-5,2.1000381825124094E-4
9sTc,1.0,11.0,1.9091256204658265E-5,2.1000381825124094E-4
9s9c,52380.0,52380.0,1.0,1.0
9s8c,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
9s7c,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
9s6c,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
9s5c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s4c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s3c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s2c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9sAd,52380.0,52380.0,1.0,1.0
9sKd,52380.0,52380.0,1.0,1.0
9sQd,52380.0,21.0,1.0,4.009163802978236E-4
9sJd,2.0,11.0,3.818251240931653E-5,2.1000381825124094E-4
9sTd,1.0,11.0,1.9091256204658265E-5,2.1000381825124094E-4
9s9d,52380.0,52380.0,1.0,1.0
9s8d,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
9s7d,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
9s6d,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
9s5d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s4d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s3d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s2d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9sAh,52380.0,52380.0,1.0,1.0
9sKh,52380.0,52380.0,1.0,1.0
9sQh,52380.0,21.0,1.0,4.009163802978236E-4
9sJh,2.0,11.0,3.818251240931653E-5,2.1000381825124094E-4
9sTh,1.0,11.0,1.9091256204658265E-5,2.1000381825124094E-4
9s9h,52380.0,52380.0,1.0,1.0
9s8h,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
9s7h,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
9s6h,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
9s5h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s4h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s3h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
9s2h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s7s,52288.0,24.0,0.9982436044291715,4.581901489117984E-4
8s6s,1.0,8.0,1.9091256204658265E-5,1.5273004963726612E-4
8s5s,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
8s4s,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
8s3s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s2s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8sAc,52380.0,52380.0,1.0,1.0
8sKc,52380.0,52380.0,1.0,1.0
8sQc,4.0,9.0,7.636502481863306E-5,1.718213058419244E-4
8sJc,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
8sTc,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
8s9c,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
8s8c,52380.0,52380.0,1.0,1.0
8s7c,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
8s6c,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
8s5c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s4c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s3c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s2c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8sAd,52380.0,52380.0,1.0,1.0
8sKd,52380.0,52380.0,1.0,1.0
8sQd,4.0,9.0,7.636502481863306E-5,1.718213058419244E-4
8sJd,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
8sTd,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
8s9d,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
8s8d,52380.0,52380.0,1.0,1.0
8s7d,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
8s6d,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
8s5d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s4d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s3d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s2d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8sAh,52380.0,52380.0,1.0,1.0
8sKh,52380.0,52380.0,1.0,1.0
8sQh,4.0,9.0,7.636502481863306E-5,1.718213058419244E-4
8sJh,1.0,7.0,1.9091256204658265E-5,1.3363879343260786E-4
8sTh,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
8s9h,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
8s8h,52380.0,52380.0,1.0,1.0
8s7h,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
8s6h,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
8s5h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s4h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s3h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
8s2h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s6s,52223.0,10.0,0.9970026727758686,1.9091256204658267E-4
7s5s,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
7s4s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s3s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s2s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7sAc,52380.0,52380.0,1.0,1.0
7sKc,52380.0,41854.0,1.0,0.7990454371897671
7sQc,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
7sJc,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7sTc,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7s9c,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7s8c,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
7s7c,52380.0,52380.0,1.0,1.0
7s6c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s5c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s4c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s3c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s2c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7sAd,52380.0,52380.0,1.0,1.0
7sKd,52380.0,41854.0,1.0,0.7990454371897671
7sQd,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
7sJd,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7sTd,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7s9d,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7s8d,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
7s7d,52380.0,52380.0,1.0,1.0
7s6d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s5d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s4d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s3d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s2d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7sAh,52380.0,52380.0,1.0,1.0
7sKh,52380.0,41854.0,1.0,0.7990454371897671
7sQh,1.0,6.0,1.9091256204658265E-5,1.145475372279496E-4
7sJh,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7sTh,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7s9h,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
7s8h,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
7s7h,52380.0,52380.0,1.0,1.0
7s6h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s5h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s4h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s3h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
7s2h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s5s,1.0,4.0,1.9091256204658265E-5,7.636502481863306E-5
6s4s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s3s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s2s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6sAc,52380.0,52380.0,1.0,1.0
6sKc,5327.0,20.0,0.10169912180221459,3.8182512409316535E-4
6sQc,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
6sJc,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
6sTc,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
6s9c,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
6s8c,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
6s7c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s6c,52380.0,52380.0,1.0,1.0
6s5c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s4c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s3c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s2c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6sAd,52380.0,52380.0,1.0,1.0
6sKd,5327.0,20.0,0.10169912180221459,3.8182512409316535E-4
6sQd,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
6sJd,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
6sTd,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
6s9d,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
6s8d,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
6s7d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s6d,52380.0,52380.0,1.0,1.0
6s5d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s4d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s3d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s2d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6sAh,52380.0,52380.0,1.0,1.0
6sKh,5327.0,20.0,0.10169912180221459,3.8182512409316535E-4
6sQh,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
6sJh,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
6sTh,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
6s9h,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
6s8h,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
6s7h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s6h,52380.0,52380.0,1.0,1.0
6s5h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s4h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s3h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
6s2h,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s4s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s3s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s2s,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5sAc,52380.0,52380.0,1.0,1.0
5sKc,4.0,13.0,7.636502481863306E-5,2.481863306605575E-4
5sQc,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
5sJc,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
5sTc,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
5s9c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s8c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s7c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s6c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s5c,52380.0,52380.0,1.0,1.0
5s4c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s3c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5s2c,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
5sAd,52380.0,52380.0,1.0,1.0
5sKd,4.0,13.0,7.636502481863306E-5,2.481863306605575E-4
5sQd,1.0,5.0,1.9091256204658265E-5,9.545628102329134E-5
5sJd,1.0,3.0,1.9091256204658265E-5,5.72737686139748E-5
5sTd,1.0,2.0,1.9091256204658265E-5,3.818251240931653E-5
5s9d,1.0,1.0,1.9091256204658265E-5,1.9091256204658265E-5
