Program Duration,5016.089386083333,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
JsTd,39225.0,39205.0,1.0,0.9994901210962397
Js9d,39225.0,2.0,1.0,5.098789037603569E-5
Js8d,39225.0,1.0,1.0,2.5493945188017844E-5
Js7d,39225.0,1.0,1.0,2.5493945188017844E-5
Js6d,37.0,1.0,9.432759719566603E-4,2.5493945188017844E-5
Js5d,22.0,1.0,5.608667941363926E-4,2.5493945188017844E-5
Js4d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Js3d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Js2d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
JsAh,39225.0,39225.0,1.0,1.0
JsKh,39225.0,39225.0,1.0,1.0
JsQh,39225.0,39225.0,1.0,1.0
JsJh,39225.0,39225.0,1.0,1.0
JsTh,39225.0,39205.0,1.0,0.9994901210962397
Js9h,39225.0,2.0,1.0,5.098789037603569E-5
Js8h,39225.0,1.0,1.0,2.5493945188017844E-5
Js7h,39225.0,1.0,1.0,2.5493945188017844E-5
Js6h,37.0,1.0,9.432759719566603E-4,2.5493945188017844E-5
Js5h,22.0,1.0,5.608667941363926E-4,2.5493945188017844E-5
Js4h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Js3h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Js2h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts9s,39225.0,2.0,1.0,5.098789037603569E-5
Ts8s,39225.0,1.0,1.0,2.5493945188017844E-5
Ts7s,39225.0,1.0,1.0,2.5493945188017844E-5
Ts6s,39225.0,1.0,1.0,2.5493945188017844E-5
Ts5s,39223.0,1.0,0.999949012109624,2.5493945188017844E-5
Ts4s,39222.0,1.0,0.9999235181644359,2.5493945188017844E-5
Ts3s,39220.0,1.0,0.9998725302740599,2.5493945188017844E-5
Ts2s,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
TsAc,39225.0,39225.0,1.0,1.0
TsKc,39225.0,39225.0,1.0,1.0
TsQc,39225.0,39225.0,1.0,1.0
TsJc,39225.0,39205.0,1.0,0.9994901210962397
TsTc,39225.0,39225.0,1.0,1.0
Ts9c,39225.0,1.0,1.0,2.5493945188017844E-5
Ts8c,39225.0,1.0,1.0,2.5493945188017844E-5
Ts7c,39224.0,1.0,0.999974506054812,2.5493945188017844E-5
Ts6c,15171.0,1.0,0.38676864244741876,2.5493945188017844E-5
Ts5c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts4c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts3c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts2c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
TsAd,39225.0,39225.0,1.0,1.0
TsKd,39225.0,39225.0,1.0,1.0
TsQd,39225.0,39225.0,1.0,1.0
TsJd,39225.0,39205.0,1.0,0.9994901210962397
TsTd,39225.0,39225.0,1.0,1.0
Ts9d,39225.0,1.0,1.0,2.5493945188017844E-5
Ts8d,39225.0,1.0,1.0,2.5493945188017844E-5
Ts7d,39224.0,1.0,0.999974506054812,2.5493945188017844E-5
Ts6d,15171.0,1.0,0.38676864244741876,2.5493945188017844E-5
Ts5d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts4d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts3d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts2d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
TsAh,39225.0,39225.0,1.0,1.0
TsKh,39225.0,39225.0,1.0,1.0
TsQh,39225.0,39225.0,1.0,1.0
TsJh,39225.0,39205.0,1.0,0.9994901210962397
TsTh,39225.0,39225.0,1.0,1.0
Ts9h,39225.0,1.0,1.0,2.5493945188017844E-5
Ts8h,39225.0,1.0,1.0,2.5493945188017844E-5
Ts7h,39224.0,1.0,0.999974506054812,2.5493945188017844E-5
Ts6h,15171.0,1.0,0.38676864244741876,2.5493945188017844E-5
Ts5h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts4h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts3h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
Ts2h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s8s,39225.0,1.0,1.0,2.5493945188017844E-5
9s7s,39225.0,1.0,1.0,2.5493945188017844E-5
9s6s,39224.0,1.0,0.999974506054812,2.5493945188017844E-5
9s5s,39222.0,1.0,0.9999235181644359,2.5493945188017844E-5
9s4s,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
9s3s,39216.0,1.0,0.9997705544933079,2.5493945188017844E-5
9s2s,11705.0,1.0,0.2984066284257489,2.5493945188017844E-5
9sAc,39225.0,39225.0,1.0,1.0
9sKc,39225.0,39225.0,1.0,1.0
9sQc,39225.0,39215.0,1.0,0.9997450605481198
9sJc,39225.0,2.0,1.0,5.098789037603569E-5
9sTc,39225.0,1.0,1.0,2.5493945188017844E-5
9s9c,39225.0,39225.0,1.0,1.0
9s8c,39225.0,1.0,1.0,2.5493945188017844E-5
9s7c,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
9s6c,39217.0,1.0,0.9997960484384959,2.5493945188017844E-5
9s5c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s4c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s3c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s2c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9sAd,39225.0,39225.0,1.0,1.0
9sKd,39225.0,39225.0,1.0,1.0
9sQd,39225.0,39215.0,1.0,0.9997450605481198
9sJd,39225.0,2.0,1.0,5.098789037603569E-5
9sTd,39225.0,1.0,1.0,2.5493945188017844E-5
9s9d,39225.0,39225.0,1.0,1.0
9s8d,39225.0,1.0,1.0,2.5493945188017844E-5
9s7d,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
9s6d,39217.0,1.0,0.9997960484384959,2.5493945188017844E-5
9s5d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s4d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s3d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s2d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9sAh,39225.0,39225.0,1.0,1.0
9sKh,39225.0,39225.0,1.0,1.0
9sQh,39225.0,39215.0,1.0,0.9997450605481198
9sJh,39225.0,2.0,1.0,5.098789037603569E-5
9sTh,39225.0,1.0,1.0,2.5493945188017844E-5
9s9h,39225.0,39225.0,1.0,1.0
9s8h,39225.0,1.0,1.0,2.5493945188017844E-5
9s7h,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
9s6h,39217.0,1.0,0.9997960484384959,2.5493945188017844E-5
9s5h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s4h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s3h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
9s2h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s7s,39225.0,1.0,1.0,2.5493945188017844E-5
8s6s,39223.0,1.0,0.999949012109624,2.5493945188017844E-5
8s5s,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
8s4s,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
8s3s,19.0,1.0,4.8438495857233905E-4,2.5493945188017844E-5
8s2s,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8sAc,39225.0,39225.0,1.0,1.0
8sKc,39225.0,39225.0,1.0,1.0
8sQc,39225.0,2.0,1.0,5.098789037603569E-5
8sJc,39225.0,1.0,1.0,2.5493945188017844E-5
8sTc,39225.0,1.0,1.0,2.5493945188017844E-5
8s9c,39225.0,1.0,1.0,2.5493945188017844E-5
8s8c,39225.0,39225.0,1.0,1.0
8s7c,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
8s6c,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
8s5c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s4c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s3c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s2c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8sAd,39225.0,39225.0,1.0,1.0
8sKd,39225.0,39225.0,1.0,1.0
8sQd,39225.0,2.0,1.0,5.098789037603569E-5
8sJd,39225.0,1.0,1.0,2.5493945188017844E-5
8sTd,39225.0,1.0,1.0,2.5493945188017844E-5
8s9d,39225.0,1.0,1.0,2.5493945188017844E-5
8s8d,39225.0,39225.0,1.0,1.0
8s7d,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
8s6d,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
8s5d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s4d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s3d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s2d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8sAh,39225.0,39225.0,1.0,1.0
8sKh,39225.0,39225.0,1.0,1.0
8sQh,39225.0,2.0,1.0,5.098789037603569E-5
8sJh,39225.0,1.0,1.0,2.5493945188017844E-5
8sTh,39225.0,1.0,1.0,2.5493945188017844E-5
8s9h,39225.0,1.0,1.0,2.5493945188017844E-5
8s8h,39225.0,39225.0,1.0,1.0
8s7h,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
8s6h,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
8s5h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s4h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s3h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
8s2h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7s6s,39223.0,1.0,0.999949012109624,2.5493945188017844E-5
7s5s,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
7s4s,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
7s3s,39211.0,1.0,0.9996430847673677,2.5493945188017844E-5
7s2s,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7sAc,39225.0,39225.0,1.0,1.0
7sKc,39225.0,39225.0,1.0,1.0
7sQc,39225.0,1.0,1.0,2.5493945188017844E-5
7sJc,39225.0,1.0,1.0,2.5493945188017844E-5
7sTc,39224.0,1.0,0.999974506054812,2.5493945188017844E-5
7s9c,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
7s8c,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
7s7c,39225.0,39225.0,1.0,1.0
7s6c,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
7s5c,39210.0,1.0,0.9996175908221797,2.5493945188017844E-5
7s4c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7s3c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7s2c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7sAd,39225.0,39225.0,1.0,1.0
7sKd,39225.0,39225.0,1.0,1.0
7sQd,39225.0,1.0,1.0,2.5493945188017844E-5
7sJd,39225.0,1.0,1.0,2.5493945188017844E-5
7sTd,39224.0,1.0,0.999974506054812,2.5493945188017844E-5
7s9d,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
7s8d,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
7s7d,39225.0,39225.0,1.0,1.0
7s6d,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
7s5d,39210.0,1.0,0.9996175908221797,2.5493945188017844E-5
7s4d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7s3d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7s2d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7sAh,39225.0,39225.0,1.0,1.0
7sKh,39225.0,39225.0,1.0,1.0
7sQh,39225.0,1.0,1.0,2.5493945188017844E-5
7sJh,39225.0,1.0,1.0,2.5493945188017844E-5
7sTh,39224.0,1.0,0.999974506054812,2.5493945188017844E-5
7s9h,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
7s8h,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
7s7h,39225.0,39225.0,1.0,1.0
7s6h,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
7s5h,39210.0,1.0,0.9996175908221797,2.5493945188017844E-5
7s4h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7s3h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
7s2h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6s5s,39221.0,1.0,0.9998980242192479,2.5493945188017844E-5
6s4s,39219.0,1.0,0.9998470363288718,2.5493945188017844E-5
6s3s,39214.0,1.0,0.9997195666029318,2.5493945188017844E-5
6s2s,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6sAc,39225.0,39225.0,1.0,1.0
6sKc,39225.0,23840.0,1.0,0.6077756532823454
6sQc,39225.0,1.0,1.0,2.5493945188017844E-5
6sJc,37.0,1.0,9.432759719566603E-4,2.5493945188017844E-5
6sTc,15171.0,1.0,0.38676864244741876,2.5493945188017844E-5
6s9c,39217.0,1.0,0.9997960484384959,2.5493945188017844E-5
6s8c,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
6s7c,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
6s6c,39225.0,39225.0,1.0,1.0
6s5c,39214.0,1.0,0.9997195666029318,2.5493945188017844E-5
6s4c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6s3c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6s2c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6sAd,39225.0,39225.0,1.0,1.0
6sKd,39225.0,23840.0,1.0,0.6077756532823454
6sQd,39225.0,1.0,1.0,2.5493945188017844E-5
6sJd,37.0,1.0,9.432759719566603E-4,2.5493945188017844E-5
6sTd,15171.0,1.0,0.38676864244741876,2.5493945188017844E-5
6s9d,39217.0,1.0,0.9997960484384959,2.5493945188017844E-5
6s8d,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
6s7d,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
6s6d,39225.0,39225.0,1.0,1.0
6s5d,39214.0,1.0,0.9997195666029318,2.5493945188017844E-5
6s4d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6s3d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6s2d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6sAh,39225.0,39225.0,1.0,1.0
6sKh,39225.0,23840.0,1.0,0.6077756532823454
6sQh,39225.0,1.0,1.0,2.5493945188017844E-5
6sJh,37.0,1.0,9.432759719566603E-4,2.5493945188017844E-5
6sTh,15171.0,1.0,0.38676864244741876,2.5493945188017844E-5
6s9h,39217.0,1.0,0.9997960484384959,2.5493945188017844E-5
6s8h,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
6s7h,39218.0,1.0,0.9998215423836839,2.5493945188017844E-5
6s6h,39225.0,39225.0,1.0,1.0
6s5h,39214.0,1.0,0.9997195666029318,2.5493945188017844E-5
6s4h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6s3h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
6s2h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s4s,39220.0,1.0,0.9998725302740599,2.5493945188017844E-5
5s3s,39217.0,1.0,0.9997960484384959,2.5493945188017844E-5
5s2s,39207.0,1.0,0.9995411089866156,2.5493945188017844E-5
5sAc,39225.0,39225.0,1.0,1.0
5sKc,39225.0,2.0,1.0,5.098789037603569E-5
5sQc,39225.0,1.0,1.0,2.5493945188017844E-5
5sJc,22.0,1.0,5.608667941363926E-4,2.5493945188017844E-5
5sTc,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s9c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s8c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s7c,39210.0,1.0,0.9996175908221797,2.5493945188017844E-5
5s6c,39214.0,1.0,0.9997195666029318,2.5493945188017844E-5
5s5c,39225.0,39225.0,1.0,1.0
5s4c,39204.0,1.0,0.9994646271510517,2.5493945188017844E-5
5s3c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s2c,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5sAd,39225.0,39225.0,1.0,1.0
5sKd,39225.0,2.0,1.0,5.098789037603569E-5
5sQd,39225.0,1.0,1.0,2.5493945188017844E-5
5sJd,22.0,1.0,5.608667941363926E-4,2.5493945188017844E-5
5sTd,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s9d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s8d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s7d,39210.0,1.0,0.9996175908221797,2.5493945188017844E-5
5s6d,39214.0,1.0,0.9997195666029318,2.5493945188017844E-5
5s5d,39225.0,39225.0,1.0,1.0
5s4d,39204.0,1.0,0.9994646271510517,2.5493945188017844E-5
5s3d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s2d,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5sAh,39225.0,39225.0,1.0,1.0
5sKh,39225.0,2.0,1.0,5.098789037603569E-5
5sQh,39225.0,1.0,1.0,2.5493945188017844E-5
5sJh,22.0,1.0,5.608667941363926E-4,2.5493945188017844E-5
5sTh,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s9h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s8h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s7h,39210.0,1.0,0.9996175908221797,2.5493945188017844E-5
5s6h,39214.0,1.0,0.9997195666029318,2.5493945188017844E-5
5s5h,39225.0,39225.0,1.0,1.0
5s4h,39204.0,1.0,0.9994646271510517,2.5493945188017844E-5
5s3h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
5s2h,1.0,1.0,2.5493945188017844E-5,2.5493945188017844E-5
