Program Duration,2034.2787948,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
AsKs,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsQs,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsJs,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsTs,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As9s,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As8s,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As7s,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As6s,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As5s,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As4s,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As3s,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As2s,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsAc,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsKc,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsQc,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsJc,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsTc,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As9c,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As8c,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As7c,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As6c,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As5c,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As4c,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As3c,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As2c,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsAd,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsKd,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsQd,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsJd,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsTd,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As9d,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As8d,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As7d,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As6d,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As5d,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As4d,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As3d,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As2d,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsAh,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsKh,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsQh,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsJh,8276.0,8276.0,0.9998791832789659,0.9998791832789659
AsTh,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As9h,8276.0,8276.0,0.9998791832789659,0.9998791832789659
As8h,8276.0,8276.0,0.9998791832789659,0.9998791832789659
