Program Duration,2661.2590751933335,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
6s4c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s3c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s2c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6sAd,8474.0,8474.0,1.0,1.0
6sKd,8474.0,5.0,1.0,5.900401227283455E-4
6sQd,1.0,2.0,1.180080245456691E-4,2.360160490913382E-4
6sJd,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6sTd,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s9d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s8d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s7d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s6d,8474.0,8474.0,1.0,1.0
6s5d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s4d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s3d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s2d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6sAh,8474.0,8474.0,1.0,1.0
6sKh,8474.0,5.0,1.0,5.900401227283455E-4
6sQh,1.0,2.0,1.180080245456691E-4,2.360160490913382E-4
6sJh,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6sTh,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s9h,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s8h,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s7h,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s6h,8474.0,8474.0,1.0,1.0
6s5h,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s4h,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s3h,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
6s2h,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s4s,8441.0,1.0,0.9961057351899929,1.180080245456691E-4
5s3s,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s2s,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5sAc,8474.0,8474.0,1.0,1.0
5sKc,8462.0,4.0,0.998583903705452,4.720320981826764E-4
5sQc,1.0,2.0,1.180080245456691E-4,2.360160490913382E-4
5sJc,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5sTc,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s9c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s8c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s7c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s6c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s5c,8474.0,8474.0,1.0,1.0
5s4c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s3c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s2c,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5sAd,8474.0,8474.0,1.0,1.0
5sKd,8462.0,4.0,0.998583903705452,4.720320981826764E-4
5sQd,1.0,2.0,1.180080245456691E-4,2.360160490913382E-4
5sJd,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5sTd,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s9d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s8d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s7d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s6d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s5d,8474.0,8474.0,1.0,1.0
5s4d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s3d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5s2d,1.0,1.0,1.180080245456691E-4,1.180080245456691E-4
5sAh,8474.0,8474.0,1.0,1.0
5sKh,8462.0,4.0,0.998583903705452,4.720320981826764E-4
5sQh,1.0,2.0,1.180080245456691E-4,2.360160490913382E-4
