Program Duration,75.67298577,mins,,,,,,,
,,,,,,,,,
Hand,P1 - F,P2 - F,P1 - S,P2 - S,P1 - S,P2 - S,,Differences starting with 0s,
7c3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
7c2h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
6c5c,5848,1,0.999487267,1.71E-04,0.999812383,0,,-0.000325116,0.000170911
6c4c,5842,1,0.998461801,1.71E-04,0.999812383,0,,-0.001350582,0.000170911
6c3c,5824,1,0.995385404,1.71E-04,0.988930582,0,,0.006454822,0.000170911
6c2c,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6cAd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6cKd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6cQd,5851,4,1,6.84E-04,0.999812383,0.002251407,,0.000187617,-0.001567763
6cJd,2,1,3.42E-04,1.71E-04,7.50E-04,5.63E-04,,-0.000408178,-0.000392089
6cTd,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
6c9d,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6c8d,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6c7d,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6c6d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6c5d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6c4d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6c3d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6c2d,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
6cAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6cKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6cQh,5851,4,1,6.84E-04,0.999812383,0.002251407,,0.000187617,-0.001567763
6cJh,2,1,3.42E-04,1.71E-04,7.50E-04,5.63E-04,,-0.000408178,-0.000392089
6cTh,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
6c9h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6c8h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6c7h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6c6h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6c5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6c4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6c3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6c2h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
5c4c,5845,1,0.998974534,1.71E-04,0.999812383,0,,-0.000837849,0.000170911
5c3c,5836,1,0.997436336,1.71E-04,0.995309568,0,,0.002126768,0.000170911
5c2c,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
5cAd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5cKd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5cQd,15,3,0.002563664,5.13E-04,0.006003752,0.001688555,,-0.003440088,-0.001175822
5cJd,2,1,3.42E-04,1.71E-04,7.50E-04,5.63E-04,,-0.000408178,-0.000392089
5cTd,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c9d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c8d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c7d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c6d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c5d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5c4d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c3d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c2d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5cAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5cKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5cQh,16,3,0.002734575,5.13E-04,0.006003752,0.001688555,,-0.003269177,-0.001175822
5cJh,2,1,3.42E-04,1.71E-04,7.50E-04,5.63E-04,,-0.000408178,-0.000392089
5cTh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c9h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c8h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c7h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c6h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c5h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5c4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5c2h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c3c,5824,1,0.995385404,1.71E-04,0.989305816,0,,0.006079588,0.000170911
4c2c,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4cAd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4cKd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4cQd,4,2,6.84E-04,3.42E-04,0.002251407,0.001125704,,-0.001567763,-0.000783882
4cJd,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
4cTd,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c9d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c8d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c7d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c6d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c5d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c4d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4c3d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c2d,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
4cAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4cKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4cQh,4,2,6.84E-04,3.42E-04,0.002251407,0.001125704,,-0.001567763,-0.000783882
4cJh,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
4cTh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c9h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c8h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c7h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c6h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c4h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4c3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4c2h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
3c2c,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3cAd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3cKd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3cQd,3,2,5.13E-04,3.42E-04,0.001500938,9.38E-04,,-0.000988205,-0.000596178
3cJd,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
3cTd,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c9d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c8d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c7d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c6d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c5d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c4d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c3d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3c2d,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
3cAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3cKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3cQh,3,2,5.13E-04,3.42E-04,0.001500938,9.38E-04,,-0.000988205,-0.000596178
3cJh,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
3cTh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c9h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c8h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c7h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c6h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3c3h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3c2h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2cAd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
2cKd,5851,9,1,0.001538199,0.999812383,0.005816135,,0.000187617,-0.004277936
2cQd,2,1,3.42E-04,1.71E-04,0.001125704,7.50E-04,,-0.000783882,-0.000579089
2cJd,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2cTd,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c9d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c8d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c7d,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2c6d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c5d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c4d,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2c3d,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2c2d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
2cAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
2cKh,5851,9,1,0.001538199,0.999812383,0.006003752,,0.000187617,-0.004465553
2cQh,2,1,3.42E-04,1.71E-04,0.001125704,7.50E-04,,-0.000783882,-0.000579089
2cJh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2cTh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c9h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c8h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c7h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2c6h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2c4h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2c3h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2c2h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdKd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdQd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdJd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdTd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad9d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad8d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad7d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad6d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad5d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad4d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad3d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad2d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdJh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AdTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad8h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad7h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad6h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad5h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad4h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad3h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ad2h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KdQd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KdJd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KdTd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd9d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd8d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd7d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd6d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd5d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd4d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd3d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd2d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KdAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KdKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KdQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KdJh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KdTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd8h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd7h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd6h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd5h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd4h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd3h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kd2h,5851,11,1,0.001880021,0.999812383,0.006566604,,0.000187617,-0.004686583
QdJd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
QdTd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd9d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd8d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd7d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd6d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd5d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd4d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd3d,5851,113,1,0.019312938,0.999812383,0.005816135,,0.000187617,0.013496803
Qd2d,5851,6,1,0.001025466,0.999812383,0.003377111,,0.000187617,-0.002351645
QdAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
QdKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
QdQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
QdJh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
QdTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd8h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qd7h,5851,5,1,8.55E-04,0.999812383,0.002814259,,0.000187617,-0.001959704
Qd6h,5851,4,1,6.84E-04,0.999812383,0.00206379,,0.000187617,-0.001380146
Qd5h,5851,3,1,5.13E-04,0.999812383,0.001500938,,0.000187617,-0.000988205
Qd4h,5851,2,1,3.42E-04,0.999812383,0.001125704,,0.000187617,-0.000783882
Qd3h,4,2,6.84E-04,3.42E-04,0.003377111,7.50E-04,,-0.002693467,-0.000408178
Qd2h,2,1,3.42E-04,1.71E-04,0.001876173,5.63E-04,,-0.001534351,-0.000392089
JdTd,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Jd9d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Jd8d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Jd7d,5851,3199,1,0.546744146,0.999812383,0.49249531,,0.000187617,0.054248836
Jd6d,5851,4,1,6.84E-04,0.999812383,0.001876173,,0.000187617,-0.001192529
Jd5d,5851,3,1,5.13E-04,0.999812383,0.001500938,,0.000187617,-0.000988205
Jd4d,5851,2,1,3.42E-04,0.999812383,0.001125704,,0.000187617,-0.000783882
Jd3d,5851,2,1,3.42E-04,0.999812383,9.38E-04,,0.000187617,-0.000596178
Jd2d,5851,1,1,1.71E-04,0.999812383,7.50E-04,,0.000187617,-0.000579089
JdAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
JdKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
JdQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
JdJh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
JdTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Jd9h,5851,5808,1,0.992650829,0.999812383,0.98011257,,0.000187617,0.012538259
Jd8h,5851,4,1,6.84E-04,0.999812383,0.001876173,,0.000187617,-0.001192529
Jd7h,5733,2,0.979832507,3.42E-04,0.985365854,0.001125704,,-0.005533347,-0.000783882
Jd6h,2,1,3.42E-04,1.71E-04,9.38E-04,5.63E-04,,-0.000596178,-0.000392089
Jd5h,2,1,3.42E-04,1.71E-04,7.50E-04,5.63E-04,,-0.000408178,-0.000392089
Jd4h,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
Jd3h,1,1,1.71E-04,1.71E-04,5.63E-04,1.88E-04,,-0.000392089,-1.7089E-05
Jd2h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
Td9d,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Td8d,5851,5820,1,0.99470176,0.999812383,0.994746717,,0.000187617,-4.49566E-05
Td7d,5851,4,1,6.84E-04,0.999812383,0.00206379,,0.000187617,-0.001380146
Td6d,5851,2,1,3.42E-04,0.999812383,9.38E-04,,0.000187617,-0.000596178
Td5d,5851,1,1,1.71E-04,0.999812383,5.63E-04,,0.000187617,-0.000392089
Td4d,5851,1,1,1.71E-04,0.999812383,5.63E-04,,0.000187617,-0.000392089
Td3d,5848,1,0.999487267,1.71E-04,0.999812383,3.75E-04,,-0.000325116,-0.000204089
Td2d,5841,1,0.99829089,1.71E-04,0.998686679,0,,-0.000395789,0.000170911
TdAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
TdKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
TdQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
TdJh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
TdTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Td9h,5851,4,1,6.84E-04,0.999812383,0.002439024,,0.000187617,-0.00175538
Td8h,5851,2,1,3.42E-04,0.999812383,0.001125704,,0.000187617,-0.000783882
Td7h,101,1,0.017262006,1.71E-04,0.021388368,5.63E-04,,-0.004126362,-0.000392089
Td6h,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
Td5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
Td4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
Td3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
Td2h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
9d8d,5851,7,1,0.001196377,0.999812383,0.004502814,,0.000187617,-0.003306437
9d7d,5851,3,1,5.13E-04,0.999812383,0.001313321,,0.000187617,-0.000800588
9d6d,5851,1,1,1.71E-04,0.999812383,5.63E-04,,0.000187617,-0.000392089
9d5d,5851,1,1,1.71E-04,0.999812383,3.75E-04,,0.000187617,-0.000204089
9d4d,5842,1,0.998461801,1.71E-04,0.998123827,0,,0.000337974,0.000170911
9d3d,5839,1,0.997949069,1.71E-04,0.996247655,0,,0.001701414,0.000170911
9d2d,5818,1,0.994359938,1.71E-04,0.987054409,0,,0.007305529,0.000170911
9dAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
9dKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
9dQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
9dJh,5851,5832,1,0.996752692,0.999812383,0.993245779,,0.000187617,0.003506913
9dTh,5851,5,1,8.55E-04,0.999812383,0.002626642,,0.000187617,-0.001772087
9d9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
9d8h,5851,1,1,1.71E-04,0.999812383,7.50E-04,,0.000187617,-0.000579089
9d7h,5820,1,0.99470176,1.71E-04,0.98011257,3.75E-04,,0.01458919,-0.000204089
9d6h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
9d5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
9d4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
9d3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
9d2h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
8d7d,5851,2,1,3.42E-04,0.999812383,9.38E-04,,0.000187617,-0.000596178
8d6d,5851,1,1,1.71E-04,0.999812383,3.75E-04,,0.000187617,-0.000204089
8d5d,5849,1,0.999658178,1.71E-04,0.999812383,0,,-0.000154205,0.000170911
8d4d,5841,1,0.99829089,1.71E-04,0.998686679,0,,-0.000395789,0.000170911
8d3d,2892,1,0.494274483,1.71E-04,0.504690432,0,,-0.010415949,0.000170911
8d2d,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
8dAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
8dKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
8dQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
8dJh,5851,4,1,6.84E-04,0.999812383,0.00206379,,0.000187617,-0.001380146
8dTh,5851,2,1,3.42E-04,0.999812383,0.001125704,,0.000187617,-0.000783882
8d9h,5850,1,0.999829089,1.71E-04,0.999812383,7.50E-04,,1.6706E-05,-0.000579089
8d8h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
8d7h,5830,1,0.99641087,1.71E-04,0.988555347,1.88E-04,,0.007855523,-1.7089E-05
8d6h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
8d5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
8d4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
8d3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
8d2h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
7d6d,5851,1,1,1.71E-04,0.999812383,3.75E-04,,0.000187617,-0.000204089
7d5d,5848,1,0.999487267,1.71E-04,0.999812383,0,,-0.000325116,0.000170911
7d4d,5841,1,0.99829089,1.71E-04,0.999812383,0,,-0.001521493,0.000170911
7d3d,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
7d2d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
7dAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
7dKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
7dQh,5851,6,1,0.001025466,0.999812383,0.003189493,,0.000187617,-0.002164027
7dJh,4,2,6.84E-04,3.42E-04,0.001688555,0.001125704,,-0.001004911,-0.000783882
7dTh,39,1,0.006665527,1.71E-04,7.50E-04,5.63E-04,,0.005915527,-0.000392089
7d9h,5829,1,0.996239959,1.71E-04,0.986866792,3.75E-04,,0.009373167,-0.000204089
7d8h,5834,1,0.997094514,1.71E-04,0.991744841,1.88E-04,,0.005349673,-1.7089E-05
7d7h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
7d6h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
7d5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
7d4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
