Program Duration,0.827689612,mins,,
,,,,
Hand,P1 - F,P2 - F,P1 - S,P2 - S
AsKs,84,84,0.988235294,0.988235294
AsQs,84,84,0.988235294,0.988235294
AsJs,84,84,0.988235294,0.988235294
AsTs,84,84,0.988235294,0.988235294
As9s,84,84,0.988235294,0.988235294
As8s,84,84,0.988235294,0.988235294
As7s,84,84,0.988235294,0.988235294
As6s,84,84,0.988235294,0.988235294
As5s,84,84,0.988235294,0.988235294
As4s,84,84,0.988235294,0.988235294
As3s,84,84,0.988235294,0.988235294
As2s,84,84,0.988235294,0.988235294
AsAc,84,84,0.988235294,0.988235294
AsKc,84,84,0.988235294,0.988235294
AsQc,84,84,0.988235294,0.988235294
AsJc,84,84,0.988235294,0.988235294
AsTc,84,84,0.988235294,0.988235294
As9c,84,84,0.988235294,0.988235294
As8c,84,84,0.988235294,0.988235294
As7c,84,84,0.988235294,0.988235294
As6c,84,84,0.988235294,0.988235294
As5c,84,84,0.988235294,0.988235294
As4c,84,84,0.988235294,0.988235294
As3c,84,84,0.988235294,0.988235294
As2c,84,84,0.988235294,0.988235294
AsAd,84,84,0.988235294,0.988235294
AsKd,84,84,0.988235294,0.988235294
AsQd,84,84,0.988235294,0.988235294
AsJd,84,84,0.988235294,0.988235294
AsTd,84,84,0.988235294,0.988235294
As9d,84,84,0.988235294,0.988235294
As8d,84,84,0.988235294,0.988235294
As7d,84,84,0.988235294,0.988235294
As6d,84,84,0.988235294,0.988235294
As5d,84,84,0.988235294,0.988235294
As4d,84,84,0.988235294,0.988235294
As3d,84,84,0.988235294,0.988235294
As2d,84,84,0.988235294,0.988235294
AsAh,84,84,0.988235294,0.988235294
AsKh,84,84,0.988235294,0.988235294
AsQh,84,84,0.988235294,0.988235294
AsJh,84,84,0.988235294,0.988235294
AsTh,84,84,0.988235294,0.988235294
As9h,84,84,0.988235294,0.988235294
As8h,84,84,0.988235294,0.988235294
As7h,84,84,0.988235294,0.988235294
As6h,84,84,0.988235294,0.988235294
As5h,84,84,0.988235294,0.988235294
As4h,84,84,0.988235294,0.988235294
As3h,84,84,0.988235294,0.988235294
As2h,84,84,0.988235294,0.988235294
KsQs,84,84,0.988235294,0.988235294
KsJs,84,84,0.988235294,0.988235294
KsTs,84,84,0.988235294,0.988235294
Ks9s,84,84,0.988235294,0.988235294
Ks8s,84,84,0.988235294,0.988235294
Ks7s,84,84,0.988235294,0.988235294
Ks6s,84,84,0.988235294,0.988235294
Ks5s,84,84,0.988235294,0.988235294
Ks4s,84,84,0.988235294,0.988235294
Ks3s,84,84,0.988235294,0.988235294
Ks2s,84,84,0.988235294,0.988235294
KsAc,84,84,0.988235294,0.988235294
KsKc,84,84,0.988235294,0.988235294
KsQc,84,84,0.988235294,0.988235294
KsJc,84,84,0.988235294,0.988235294
KsTc,84,84,0.988235294,0.988235294
Ks9c,84,84,0.988235294,0.988235294
Ks8c,84,84,0.988235294,0.988235294
Ks7c,84,84,0.988235294,0.988235294
Ks6c,84,84,0.988235294,0.988235294
Ks5c,84,84,0.988235294,0.988235294
Ks4c,84,84,0.988235294,0.988235294
Ks3c,84,84,0.988235294,0.988235294
Ks2c,84,36,0.988235294,0.423529412
KsAd,84,84,0.988235294,0.988235294
KsKd,84,84,0.988235294,0.988235294
KsQd,84,84,0.988235294,0.988235294
KsJd,84,84,0.988235294,0.988235294
KsTd,84,84,0.988235294,0.988235294
Ks9d,84,84,0.988235294,0.988235294
Ks8d,84,84,0.988235294,0.988235294
Ks7d,84,84,0.988235294,0.988235294
Ks6d,84,84,0.988235294,0.988235294
Ks5d,84,84,0.988235294,0.988235294
Ks4d,84,84,0.988235294,0.988235294
Ks3d,84,84,0.988235294,0.988235294
Ks2d,84,36,0.988235294,0.423529412
KsAh,84,84,0.988235294,0.988235294
KsKh,84,84,0.988235294,0.988235294
KsQh,84,84,0.988235294,0.988235294
KsJh,84,84,0.988235294,0.988235294
KsTh,84,84,0.988235294,0.988235294
Ks9h,84,84,0.988235294,0.988235294
Ks8h,84,84,0.988235294,0.988235294
Ks7h,84,84,0.988235294,0.988235294
Ks6h,84,84,0.988235294,0.988235294
Ks5h,84,84,0.988235294,0.988235294
Ks4h,84,84,0.988235294,0.988235294
Ks3h,84,84,0.988235294,0.988235294
Ks2h,84,36,0.988235294,0.423529412
QsJs,84,84,0.988235294,0.988235294
QsTs,84,84,0.988235294,0.988235294
Qs9s,84,84,0.988235294,0.988235294
Qs8s,84,84,0.988235294,0.988235294
Qs7s,84,84,0.988235294,0.988235294
Qs6s,84,84,0.988235294,0.988235294
Qs5s,84,84,0.988235294,0.988235294
Qs4s,84,84,0.988235294,0.988235294
Qs3s,84,31,0.988235294,0.364705882
Qs2s,84,18,0.988235294,0.211764706
QsAc,84,84,0.988235294,0.988235294
QsKc,84,84,0.988235294,0.988235294
QsQc,84,84,0.988235294,0.988235294
QsJc,84,84,0.988235294,0.988235294
QsTc,84,84,0.988235294,0.988235294
Qs9c,84,84,0.988235294,0.988235294
Qs8c,84,84,0.988235294,0.988235294
Qs7c,84,15,0.988235294,0.176470588
Qs6c,84,11,0.988235294,0.129411765
Qs5c,84,8,0.988235294,0.094117647
Qs4c,84,6,0.988235294,0.070588235
Qs3c,18,4,0.211764706,0.047058824
Qs2c,10,3,0.117647059,0.035294118
QsAd,84,84,0.988235294,0.988235294
QsKd,84,84,0.988235294,0.988235294
QsQd,84,84,0.988235294,0.988235294
QsJd,84,84,0.988235294,0.988235294
QsTd,84,84,0.988235294,0.988235294
Qs9d,84,84,0.988235294,0.988235294
Qs8d,84,84,0.988235294,0.988235294
Qs7d,84,15,0.988235294,0.176470588
Qs6d,84,11,0.988235294,0.129411765
Qs5d,84,8,0.988235294,0.094117647
Qs4d,84,6,0.988235294,0.070588235
Qs3d,18,4,0.211764706,0.047058824
Qs2d,10,3,0.117647059,0.035294118
QsAh,84,84,0.988235294,0.988235294
QsKh,84,84,0.988235294,0.988235294
QsQh,84,84,0.988235294,0.988235294
QsJh,84,84,0.988235294,0.988235294
QsTh,84,84,0.988235294,0.988235294
Qs9h,84,84,0.988235294,0.988235294
Qs8h,84,84,0.988235294,0.988235294
Qs7h,84,15,0.988235294,0.176470588
Qs6h,84,11,0.988235294,0.129411765
Qs5h,84,8,0.988235294,0.094117647
Qs4h,84,6,0.988235294,0.070588235
Qs3h,18,4,0.211764706,0.047058824
Qs2h,10,3,0.117647059,0.035294118
JsTs,84,84,0.988235294,0.988235294
Js9s,84,84,0.988235294,0.988235294
Js8s,84,84,0.988235294,0.988235294
Js7s,84,37,0.988235294,0.435294118
Js6s,84,10,0.988235294,0.117647059
Js5s,84,8,0.988235294,0.094117647
Js4s,84,6,0.988235294,0.070588235
Js3s,84,5,0.988235294,0.058823529
Js2s,84,4,0.988235294,0.047058824
JsAc,84,84,0.988235294,0.988235294
JsKc,84,84,0.988235294,0.988235294
JsQc,84,84,0.988235294,0.988235294
JsJc,84,84,0.988235294,0.988235294
JsTc,84,84,0.988235294,0.988235294
Js9c,84,38,0.988235294,0.447058824
Js8c,84,10,0.988235294,0.117647059
Js7c,11,6,0.129411765,0.070588235
Js6c,5,3,0.058823529,0.035294118
Js5c,4,3,0.047058824,0.035294118
Js4c,3,2,0.035294118,0.023529412
Js3c,3,1,0.035294118,0.011764706
Js2c,3,0,0.035294118,0
JsAd,84,84,0.988235294,0.988235294
JsKd,84,84,0.988235294,0.988235294
JsQd,84,84,0.988235294,0.988235294
JsJd,84,84,0.988235294,0.988235294
JsTd,84,84,0.988235294,0.988235294
Js9d,84,38,0.988235294,0.447058824
Js8d,84,10,0.988235294,0.117647059
Js7d,11,6,0.129411765,0.070588235
Js6d,5,3,0.058823529,0.035294118
Js5d,4,3,0.047058824,0.035294118
Js4d,3,2,0.035294118,0.023529412
Js3d,3,1,0.035294118,0.011764706
Js2d,3,0,0.035294118,0
JsAh,84,84,0.988235294,0.988235294
JsKh,84,84,0.988235294,0.988235294
JsQh,84,84,0.988235294,0.988235294
JsJh,84,84,0.988235294,0.988235294
JsTh,84,84,0.988235294,0.988235294
Js9h,84,38,0.988235294,0.447058824
Js8h,84,10,0.988235294,0.117647059
Js7h,11,6,0.129411765,0.070588235
Js6h,5,3,0.058823529,0.035294118
Js5h,4,3,0.047058824,0.035294118
Js4h,3,2,0.035294118,0.023529412
Js3h,3,1,0.035294118,0.011764706
Js2h,3,0,0.035294118,0
Ts9s,84,84,0.988235294,0.988235294
Ts8s,84,55,0.988235294,0.647058824
Ts7s,84,11,0.988235294,0.129411765
Ts6s,84,5,0.988235294,0.058823529
Ts5s,84,3,0.988235294,0.035294118
Ts4s,84,3,0.988235294,0.035294118
Ts3s,84,2,0.988235294,0.023529412
Ts2s,78,0,0.917647059,0
TsAc,84,84,0.988235294,0.988235294
TsKc,84,84,0.988235294,0.988235294
TsQc,84,84,0.988235294,0.988235294
TsJc,84,84,0.988235294,0.988235294
TsTc,84,84,0.988235294,0.988235294
Ts9c,84,13,0.988235294,0.152941176
Ts8c,84,6,0.988235294,0.070588235
Ts7c,5,3,0.058823529,0.035294118
Ts6c,3,2,0.035294118,0.023529412
Ts5c,2,0,0.023529412,0
Ts4c,2,0,0.023529412,0
Ts3c,2,0,0.023529412,0
Ts2c,2,0,0.023529412,0
TsAd,84,84,0.988235294,0.988235294
TsKd,84,84,0.988235294,0.988235294
