Program Duration,72.34829693,mins,,
,,,,
Hand,P1 - F,P2 - F,P1 - S,P2 - S
AsKs,5329,5329,0.999812383,0.999812383
AsQs,5329,5329,0.999812383,0.999812383
AsJs,5329,5329,0.999812383,0.999812383
AsTs,5329,5329,0.999812383,0.999812383
As9s,5329,5329,0.999812383,0.999812383
As8s,5329,5329,0.999812383,0.999812383
As7s,5329,5329,0.999812383,0.999812383
As6s,5329,5329,0.999812383,0.999812383
As5s,5329,5329,0.999812383,0.999812383
As4s,5329,5329,0.999812383,0.999812383
As3s,5329,5329,0.999812383,0.999812383
As2s,5329,5329,0.999812383,0.999812383
AsAc,5329,5329,0.999812383,0.999812383
AsKc,5329,5329,0.999812383,0.999812383
AsQc,5329,5329,0.999812383,0.999812383
AsJc,5329,5329,0.999812383,0.999812383
AsTc,5329,5329,0.999812383,0.999812383
As9c,5329,5329,0.999812383,0.999812383
As8c,5329,5329,0.999812383,0.999812383
As7c,5329,5329,0.999812383,0.999812383
As6c,5329,5329,0.999812383,0.999812383
As5c,5329,5329,0.999812383,0.999812383
As4c,5329,5329,0.999812383,0.999812383
As3c,5329,5329,0.999812383,0.999812383
As2c,5329,5329,0.999812383,0.999812383
AsAd,5329,5329,0.999812383,0.999812383
AsKd,5329,5329,0.999812383,0.999812383
AsQd,5329,5329,0.999812383,0.999812383
AsJd,5329,5329,0.999812383,0.999812383
AsTd,5329,5329,0.999812383,0.999812383
As9d,5329,5329,0.999812383,0.999812383
As8d,5329,5329,0.999812383,0.999812383
As7d,5329,5329,0.999812383,0.999812383
As6d,5329,5329,0.999812383,0.999812383
As5d,5329,5329,0.999812383,0.999812383
As4d,5329,5329,0.999812383,0.999812383
As3d,5329,5329,0.999812383,0.999812383
As2d,5329,5329,0.999812383,0.999812383
AsAh,5329,5329,0.999812383,0.999812383
AsKh,5329,5329,0.999812383,0.999812383
AsQh,5329,5329,0.999812383,0.999812383
AsJh,5329,5329,0.999812383,0.999812383
AsTh,5329,5329,0.999812383,0.999812383
As9h,5329,5329,0.999812383,0.999812383
As8h,5329,5329,0.999812383,0.999812383
As7h,5329,5329,0.999812383,0.999812383
As6h,5329,5329,0.999812383,0.999812383
As5h,5329,5329,0.999812383,0.999812383
As4h,5329,5329,0.999812383,0.999812383
As3h,5329,5329,0.999812383,0.999812383
As2h,5329,5329,0.999812383,0.999812383
KsQs,5329,5329,0.999812383,0.999812383
KsJs,5329,5329,0.999812383,0.999812383
KsTs,5329,5329,0.999812383,0.999812383
Ks9s,5329,5329,0.999812383,0.999812383
Ks8s,5329,5329,0.999812383,0.999812383
Ks7s,5329,5329,0.999812383,0.999812383
Ks6s,5329,5329,0.999812383,0.999812383
Ks5s,5329,5329,0.999812383,0.999812383
Ks4s,5329,5329,0.999812383,0.999812383
Ks3s,5329,5329,0.999812383,0.999812383
Ks2s,5329,5329,0.999812383,0.999812383
KsAc,5329,5329,0.999812383,0.999812383
KsKc,5329,5329,0.999812383,0.999812383
KsQc,5329,5329,0.999812383,0.999812383
KsJc,5329,5329,0.999812383,0.999812383
KsTc,5329,5329,0.999812383,0.999812383
Ks9c,5329,5329,0.999812383,0.999812383
Ks8c,5329,5329,0.999812383,0.999812383
Ks7c,5329,5329,0.999812383,0.999812383
Ks6c,5329,5329,0.999812383,0.999812383
Ks5c,5329,5329,0.999812383,0.999812383
Ks4c,5329,5329,0.999812383,0.999812383
Ks3c,5329,5329,0.999812383,0.999812383
Ks2c,5329,36,0.999812383,0.006754221
KsAd,5329,5329,0.999812383,0.999812383
KsKd,5329,5329,0.999812383,0.999812383
KsQd,5329,5329,0.999812383,0.999812383
KsJd,5329,5329,0.999812383,0.999812383
KsTd,5329,5329,0.999812383,0.999812383
Ks9d,5329,5329,0.999812383,0.999812383
Ks8d,5329,5329,0.999812383,0.999812383
Ks7d,5329,5329,0.999812383,0.999812383
Ks6d,5329,5329,0.999812383,0.999812383
Ks5d,5329,5329,0.999812383,0.999812383
Ks4d,5329,5329,0.999812383,0.999812383
Ks3d,5329,5329,0.999812383,0.999812383
Ks2d,5329,36,0.999812383,0.006754221
KsAh,5329,5329,0.999812383,0.999812383
KsKh,5329,5329,0.999812383,0.999812383
KsQh,5329,5329,0.999812383,0.999812383
KsJh,5329,5329,0.999812383,0.999812383
KsTh,5329,5329,0.999812383,0.999812383
Ks9h,5329,5329,0.999812383,0.999812383
Ks8h,5329,5329,0.999812383,0.999812383
Ks7h,5329,5329,0.999812383,0.999812383
Ks6h,5329,5329,0.999812383,0.999812383
Ks5h,5329,5329,0.999812383,0.999812383
Ks4h,5329,5329,0.999812383,0.999812383
Ks3h,5329,5329,0.999812383,0.999812383
Ks2h,5329,36,0.999812383,0.006754221
QsJs,5329,5329,0.999812383,0.999812383
QsTs,5329,5329,0.999812383,0.999812383
Qs9s,5329,5329,0.999812383,0.999812383
Qs8s,5329,5329,0.999812383,0.999812383
Qs7s,5329,5329,0.999812383,0.999812383
Qs6s,5329,5329,0.999812383,0.999812383
Qs5s,5329,5329,0.999812383,0.999812383
Qs4s,5329,5329,0.999812383,0.999812383
Qs3s,5329,31,0.999812383,0.005816135
Qs2s,5329,18,0.999812383,0.003377111
QsAc,5329,5329,0.999812383,0.999812383
QsKc,5329,5329,0.999812383,0.999812383
QsQc,5329,5329,0.999812383,0.999812383
QsJc,5329,5329,0.999812383,0.999812383
QsTc,5329,5329,0.999812383,0.999812383
Qs9c,5329,5329,0.999812383,0.999812383
Qs8c,5329,5329,0.999812383,0.999812383
Qs7c,5329,15,0.999812383,0.002814259
Qs6c,5329,11,0.999812383,0.00206379
Qs5c,5329,8,0.999812383,0.001500938
Qs4c,5329,6,0.999812383,0.001125704
Qs3c,18,4,0.003377111,7.50E-04
Qs2c,10,3,0.001876173,5.63E-04
QsAd,5329,5329,0.999812383,0.999812383
QsKd,5329,5329,0.999812383,0.999812383
QsQd,5329,5329,0.999812383,0.999812383
QsJd,5329,5329,0.999812383,0.999812383
QsTd,5329,5329,0.999812383,0.999812383
Qs9d,5329,5329,0.999812383,0.999812383
