Js4h,1.0,1.0,0.017241379310344827,0.017241379310344827
Js3h,1.0,1.0,0.017241379310344827,0.017241379310344827
Js2h,1.0,0.0,0.017241379310344827,0.0
Ts9s,58.0,58.0,1.0,1.0
Ts8s,58.0,49.0,1.0,0.8448275862068966
Ts7s,58.0,3.0,1.0,0.05172413793103448
Ts6s,58.0,2.0,1.0,0.034482758620689655
Ts5s,56.0,1.0,0.9655172413793104,0.017241379310344827
Ts4s,55.0,1.0,0.9482758620689655,0.017241379310344827
Ts3s,53.0,1.0,0.9137931034482759,0.017241379310344827
Ts2s,50.0,0.0,0.8620689655172413,0.0
TsAc,58.0,58.0,1.0,1.0
TsKc,58.0,58.0,1.0,1.0
TsQc,58.0,58.0,1.0,1.0
TsJc,58.0,58.0,1.0,1.0
TsTc,58.0,58.0,1.0,1.0
Ts9c,58.0,4.0,1.0,0.06896551724137931
Ts8c,53.0,2.0,0.9137931034482759,0.034482758620689655
Ts7c,39.0,1.0,0.6724137931034483,0.017241379310344827
Ts6c,1.0,1.0,0.017241379310344827,0.017241379310344827
Ts5c,1.0,0.0,0.017241379310344827,0.0
Ts4c,1.0,0.0,0.017241379310344827,0.0
Ts3c,1.0,0.0,0.017241379310344827,0.0
Ts2c,1.0,0.0,0.017241379310344827,0.0
TsAd,58.0,58.0,1.0,1.0
TsKd,58.0,58.0,1.0,1.0
TsQd,58.0,58.0,1.0,1.0
TsJd,58.0,58.0,1.0,1.0
TsTd,58.0,58.0,1.0,1.0
Ts9d,58.0,4.0,1.0,0.06896551724137931
Ts8d,53.0,2.0,0.9137931034482759,0.034482758620689655
Ts7d,39.0,1.0,0.6724137931034483,0.017241379310344827
Ts6d,1.0,1.0,0.017241379310344827,0.017241379310344827
Ts5d,1.0,0.0,0.017241379310344827,0.0
Ts4d,1.0,0.0,0.017241379310344827,0.0
Ts3d,1.0,0.0,0.017241379310344827,0.0
Ts2d,1.0,0.0,0.017241379310344827,0.0
TsAh,58.0,58.0,1.0,1.0
TsKh,58.0,58.0,1.0,1.0
TsQh,58.0,58.0,1.0,1.0
TsJh,58.0,58.0,1.0,1.0
TsTh,58.0,58.0,1.0,1.0
Ts9h,58.0,4.0,1.0,0.06896551724137931
Ts8h,53.0,2.0,0.9137931034482759,0.034482758620689655
Ts7h,39.0,1.0,0.6724137931034483,0.017241379310344827
Ts6h,1.0,1.0,0.017241379310344827,0.017241379310344827
Ts5h,1.0,0.0,0.017241379310344827,0.0
Ts4h,1.0,0.0,0.017241379310344827,0.0
Ts3h,1.0,0.0,0.017241379310344827,0.0
Ts2h,1.0,0.0,0.017241379310344827,0.0
9s8s,58.0,7.0,1.0,0.1206896551724138
9s7s,58.0,3.0,1.0,0.05172413793103448
9s6s,58.0,1.0,1.0,0.017241379310344827
9s5s,55.0,1.0,0.9482758620689655,0.017241379310344827
9s4s,51.0,0.0,0.8793103448275862,0.0
9s3s,48.0,0.0,0.8275862068965517,0.0
9s2s,40.0,0.0,0.6896551724137931,0.0
9sAc,58.0,58.0,1.0,1.0
9sKc,58.0,58.0,1.0,1.0
9sQc,58.0,58.0,1.0,1.0
9sJc,58.0,41.0,1.0,0.7068965517241379
9sTc,58.0,4.0,1.0,0.06896551724137931
9s9c,58.0,58.0,1.0,1.0
9s8c,52.0,1.0,0.896551724137931,0.017241379310344827
9s7c,37.0,1.0,0.6379310344827587,0.017241379310344827
9s6c,1.0,0.0,0.017241379310344827,0.0
9s5c,1.0,0.0,0.017241379310344827,0.0
9s4c,1.0,0.0,0.017241379310344827,0.0
9s3c,1.0,0.0,0.017241379310344827,0.0
9s2c,1.0,0.0,0.017241379310344827,0.0
9sAd,58.0,58.0,1.0,1.0
9sKd,58.0,58.0,1.0,1.0
9sQd,58.0,58.0,1.0,1.0
9sJd,58.0,42.0,1.0,0.7241379310344828
9sTd,58.0,4.0,1.0,0.06896551724137931
9s9d,58.0,58.0,1.0,1.0
9s8d,52.0,1.0,0.896551724137931,0.017241379310344827
9s7d,37.0,1.0,0.6379310344827587,0.017241379310344827
9s6d,1.0,0.0,0.017241379310344827,0.0
9s5d,1.0,0.0,0.017241379310344827,0.0
9s4d,1.0,0.0,0.017241379310344827,0.0
9s3d,1.0,0.0,0.017241379310344827,0.0
9s2d,1.0,0.0,0.017241379310344827,0.0
9sAh,58.0,58.0,1.0,1.0
9sKh,58.0,58.0,1.0,1.0
9sQh,58.0,58.0,1.0,1.0
9sJh,58.0,42.0,1.0,0.7241379310344828
9sTh,58.0,4.0,1.0,0.06896551724137931
9s9h,58.0,58.0,1.0,1.0
9s8h,52.0,1.0,0.896551724137931,0.017241379310344827
9s7h,37.0,1.0,0.6379310344827587,0.017241379310344827
9s6h,1.0,0.0,0.017241379310344827,0.0
9s5h,1.0,0.0,0.017241379310344827,0.0
9s4h,1.0,0.0,0.017241379310344827,0.0
9s3h,1.0,0.0,0.017241379310344827,0.0
9s2h,1.0,0.0,0.017241379310344827,0.0
8s7s,58.0,2.0,1.0,0.034482758620689655
8s6s,58.0,1.0,1.0,0.017241379310344827
8s5s,55.0,0.0,0.9482758620689655,0.0
8s4s,51.0,0.0,0.8793103448275862,0.0
8s3s,25.0,0.0,0.43103448275862066,0.0
8s2s,1.0,0.0,0.017241379310344827,0.0
8sAc,58.0,58.0,1.0,1.0
8sKc,58.0,58.0,1.0,1.0
8sQc,58.0,58.0,1.0,1.0
8sJc,58.0,3.0,1.0,0.05172413793103448
8sTc,52.0,2.0,0.896551724137931,0.034482758620689655
8s9c,52.0,1.0,0.896551724137931,0.017241379310344827
8s8c,58.0,58.0,1.0,1.0
8s7c,43.0,1.0,0.7413793103448276,0.017241379310344827
8s6c,1.0,0.0,0.017241379310344827,0.0
8s5c,1.0,0.0,0.017241379310344827,0.0
8s4c,1.0,0.0,0.017241379310344827,0.0
8s3c,1.0,0.0,0.017241379310344827,0.0
8s2c,1.0,0.0,0.017241379310344827,0.0
8sAd,58.0,58.0,1.0,1.0
8sKd,58.0,58.0,1.0,1.0
8sQd,58.0,58.0,1.0,1.0
8sJd,58.0,3.0,1.0,0.05172413793103448
8sTd,52.0,2.0,0.896551724137931,0.034482758620689655
8s9d,52.0,1.0,0.896551724137931,0.017241379310344827
8s8d,58.0,58.0,1.0,1.0
8s7d,43.0,1.0,0.7413793103448276,0.017241379310344827
8s6d,1.0,0.0,0.017241379310344827,0.0
8s5d,1.0,0.0,0.017241379310344827,0.0
8s4d,1.0,0.0,0.017241379310344827,0.0
8s3d,1.0,0.0,0.017241379310344827,0.0
8s2d,1.0,0.0,0.017241379310344827,0.0
8sAh,58.0,58.0,1.0,1.0
8sKh,58.0,58.0,1.0,1.0
8sQh,58.0,58.0,1.0,1.0
8sJh,58.0,3.0,1.0,0.05172413793103448
8sTh,52.0,2.0,0.896551724137931,0.034482758620689655
8s9h,52.0,1.0,0.896551724137931,0.017241379310344827
8s8h,58.0,58.0,1.0,1.0
8s7h,43.0,1.0,0.7413793103448276,0.017241379310344827
8s6h,1.0,0.0,0.017241379310344827,0.0
8s5h,1.0,0.0,0.017241379310344827,0.0
8s4h,1.0,0.0,0.017241379310344827,0.0
8s3h,1.0,0.0,0.017241379310344827,0.0
8s2h,1.0,0.0,0.017241379310344827,0.0
7s6s,58.0,1.0,1.0,0.017241379310344827
7s5s,56.0,0.0,0.9655172413793104,0.0
7s4s,51.0,0.0,0.8793103448275862,0.0
7s3s,1.0,0.0,0.017241379310344827,0.0
7s2s,1.0,0.0,0.017241379310344827,0.0
7sAc,58.0,58.0,1.0,1.0
7sKc,58.0,58.0,1.0,1.0
7sQc,58.0,4.0,1.0,0.06896551724137931
7sJc,1.0,2.0,0.017241379310344827,0.034482758620689655
7sTc,30.0,1.0,0.5172413793103449,0.017241379310344827
7s9c,42.0,1.0,0.7241379310344828,0.017241379310344827
7s8c,45.0,0.0,0.7758620689655172,0.0
7s7c,58.0,58.0,1.0,1.0
7s6c,1.0,0.0,0.017241379310344827,0.0
7s5c,1.0,0.0,0.017241379310344827,0.0
7s4c,1.0,0.0,0.017241379310344827,0.0
7s3c,1.0,0.0,0.017241379310344827,0.0
7s2c,1.0,0.0,0.017241379310344827,0.0
7sAd,58.0,58.0,1.0,1.0
7sKd,58.0,58.0,1.0,1.0
7sQd,58.0,4.0,1.0,0.06896551724137931
7sJd,1.0,2.0,0.017241379310344827,0.034482758620689655
7sTd,30.0,1.0,0.5172413793103449,0.017241379310344827
7s9d,42.0,1.0,0.7241379310344828,0.017241379310344827
7s8d,45.0,0.0,0.7758620689655172,0.0
7s7d,58.0,58.0,1.0,1.0
7s6d,1.0,0.0,0.017241379310344827,0.0
7s5d,1.0,0.0,0.017241379310344827,0.0
7s4d,1.0,0.0,0.017241379310344827,0.0
7s3d,1.0,0.0,0.017241379310344827,0.0
7s2d,1.0,0.0,0.017241379310344827,0.0
7sAh,58.0,58.0,1.0,1.0
7sKh,58.0,58.0,1.0,1.0
7sQh,58.0,4.0,1.0,0.06896551724137931
7sJh,1.0,2.0,0.017241379310344827,0.034482758620689655
7sTh,31.0,1.0,0.5344827586206896,0.017241379310344827
7s9h,42.0,1.0,0.7241379310344828,0.017241379310344827
7s8h,45.0,0.0,0.7758620689655172,0.0
7s7h,58.0,58.0,1.0,1.0
7s6h,1.0,0.0,0.017241379310344827,0.0
7s5h,1.0,0.0,0.017241379310344827,0.0
7s4h,1.0,0.0,0.017241379310344827,0.0
7s3h,1.0,0.0,0.017241379310344827,0.0
7s2h,1.0,0.0,0.017241379310344827,0.0
6s5s,56.0,0.0,0.9655172413793104,0.0
6s4s,52.0,0.0,0.896551724137931,0.0
6s3s,42.0,0.0,0.7241379310344828,0.0
6s2s,1.0,0.0,0.017241379310344827,0.0
6sAc,58.0,58.0,1.0,1.0
6sKc,58.0,58.0,1.0,1.0
6sQc,58.0,3.0,1.0,0.05172413793103448
6sJc,1.0,1.0,0.017241379310344827,0.017241379310344827
6sTc,1.0,1.0,0.017241379310344827,0.017241379310344827
6s9c,1.0,0.0,0.017241379310344827,0.0
6s8c,1.0,0.0,0.017241379310344827,0.0
6s7c,1.0,0.0,0.017241379310344827,0.0
6s6c,58.0,58.0,1.0,1.0
6s5c,1.0,0.0,0.017241379310344827,0.0
6s4c,1.0,0.0,0.017241379310344827,0.0
6s3c,1.0,0.0,0.017241379310344827,0.0
6s2c,1.0,0.0,0.017241379310344827,0.0
6sAd,58.0,58.0,1.0,1.0
6sKd,58.0,58.0,1.0,1.0
