Program Duration,117.15272203166667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks5h,4.0,3.0,1.510631066127875E-4,1.1329732995959063E-4
Ks4h,3.0,2.0,1.1329732995959063E-4,7.553155330639375E-5
Ks3h,3.0,2.0,1.1329732995959063E-4,7.553155330639375E-5
Ks2h,3.0,1.0,1.1329732995959063E-4,3.7765776653196875E-5
QsJs,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsTs,26478.0,26407.0,0.9999622342233468,0.9972808640809698
Qs9s,26478.0,7.0,0.9999622342233468,2.643604365723781E-4
Qs8s,26478.0,4.0,0.9999622342233468,1.510631066127875E-4
Qs7s,26451.0,3.0,0.9989425582537105,1.1329732995959063E-4
Qs6s,26446.0,2.0,0.9987537293704445,7.553155330639375E-5
Qs5s,24262.0,2.0,0.9162732731598625,7.553155330639375E-5
Qs4s,2.0,2.0,7.553155330639375E-5,7.553155330639375E-5
Qs3s,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Qs2s,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
QsAc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsKc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsQc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsJc,26478.0,125.0,0.9999622342233468,0.004720722081649609
QsTc,26478.0,6.0,0.9999622342233468,2.2659465991918125E-4
Qs9c,26449.0,4.0,0.9988670267004041,1.510631066127875E-4
Qs8c,3.0,2.0,1.1329732995959063E-4,7.553155330639375E-5
Qs7c,2.0,2.0,7.553155330639375E-5,7.553155330639375E-5
Qs6c,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Qs5c,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Qs4c,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Qs3c,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Qs2c,1.0,0.0,3.7765776653196875E-5,0.0
QsAd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsKd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsQd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsJd,26478.0,125.0,0.9999622342233468,0.004720722081649609
QsTd,26478.0,6.0,0.9999622342233468,2.2659465991918125E-4
Qs9d,26449.0,4.0,0.9988670267004041,1.510631066127875E-4
Qs8d,3.0,2.0,1.1329732995959063E-4,7.553155330639375E-5
Qs7d,2.0,2.0,7.553155330639375E-5,7.553155330639375E-5
Qs6d,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Qs5d,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Qs4d,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Qs3d,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Qs2d,1.0,0.0,3.7765776653196875E-5,0.0
QsAh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsKh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsQh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
QsJh,26478.0,125.0,0.9999622342233468,0.004720722081649609
QsTh,26478.0,6.0,0.9999622342233468,2.2659465991918125E-4
Qs9h,26449.0,4.0,0.9988670267004041,1.510631066127875E-4
