Program Duration,166.69026138166666,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks4c,4.0,2.0,1.2783228404333514E-4,6.391614202166757E-5
Ks3c,3.0,2.0,9.587421303250136E-5,6.391614202166757E-5
Ks2c,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
KsAd,31291.0,31291.0,1.0,1.0
KsKd,31291.0,31291.0,1.0,1.0
KsQd,31291.0,31291.0,1.0,1.0
KsJd,31291.0,31291.0,1.0,1.0
KsTd,31291.0,31288.0,1.0,0.9999041257869675
Ks9d,31291.0,11.0,1.0,3.5153878111917166E-4
Ks8d,18.0,6.0,5.752452781950081E-4,1.9174842606500272E-4
Ks7d,10.0,5.0,3.195807101083379E-4,1.5979035505416894E-4
Ks6d,7.0,4.0,2.237064970758365E-4,1.2783228404333514E-4
Ks5d,5.0,3.0,1.5979035505416894E-4,9.587421303250136E-5
Ks4d,4.0,2.0,1.2783228404333514E-4,6.391614202166757E-5
Ks3d,3.0,2.0,9.587421303250136E-5,6.391614202166757E-5
Ks2d,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
KsAh,31291.0,31291.0,1.0,1.0
KsKh,31291.0,31291.0,1.0,1.0
KsQh,31291.0,31291.0,1.0,1.0
KsJh,31291.0,31291.0,1.0,1.0
KsTh,31291.0,31288.0,1.0,0.9999041257869675
Ks9h,31291.0,11.0,1.0,3.5153878111917166E-4
Ks8h,18.0,6.0,5.752452781950081E-4,1.9174842606500272E-4
Ks7h,10.0,5.0,3.195807101083379E-4,1.5979035505416894E-4
Ks6h,7.0,4.0,2.237064970758365E-4,1.2783228404333514E-4
Ks5h,5.0,3.0,1.5979035505416894E-4,9.587421303250136E-5
Ks4h,4.0,2.0,1.2783228404333514E-4,6.391614202166757E-5
Ks3h,3.0,2.0,9.587421303250136E-5,6.391614202166757E-5
Ks2h,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
QsJs,31291.0,31291.0,1.0,1.0
QsTs,31291.0,31203.0,1.0,0.9971876897510467
Qs9s,31291.0,7.0,1.0,2.237064970758365E-4
Qs8s,31291.0,5.0,1.0,1.5979035505416894E-4
Qs7s,31264.0,3.0,0.9991371320827075,9.587421303250136E-5
Qs6s,31257.0,3.0,0.9989134255856317,9.587421303250136E-5
Qs5s,28195.0,2.0,0.9010578121504585,6.391614202166757E-5
Qs4s,3.0,2.0,9.587421303250136E-5,6.391614202166757E-5
Qs3s,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs2s,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
QsAc,31291.0,31291.0,1.0,1.0
QsKc,31291.0,31291.0,1.0,1.0
QsQc,31291.0,31291.0,1.0,1.0
QsJc,31291.0,170.0,1.0,0.0054328720718417435
QsTc,31291.0,7.0,1.0,2.237064970758365E-4
Qs9c,31260.0,4.0,0.9990092997986642,1.2783228404333514E-4
Qs8c,4.0,3.0,1.2783228404333514E-4,9.587421303250136E-5
Qs7c,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
Qs6c,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs5c,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs4c,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs3c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Qs2c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
QsAd,31291.0,31291.0,1.0,1.0
QsKd,31291.0,31291.0,1.0,1.0
QsQd,31291.0,31291.0,1.0,1.0
QsJd,31291.0,170.0,1.0,0.0054328720718417435
QsTd,31291.0,7.0,1.0,2.237064970758365E-4
Qs9d,31260.0,4.0,0.9990092997986642,1.2783228404333514E-4
Qs8d,4.0,3.0,1.2783228404333514E-4,9.587421303250136E-5
Qs7d,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
Qs6d,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs5d,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs4d,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs3d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Qs2d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
QsAh,31291.0,31291.0,1.0,1.0
QsKh,31291.0,31291.0,1.0,1.0
QsQh,31291.0,31291.0,1.0,1.0
QsJh,31291.0,170.0,1.0,0.0054328720718417435
QsTh,31291.0,7.0,1.0,2.237064970758365E-4
Qs9h,31260.0,4.0,0.9990092997986642,1.2783228404333514E-4
Qs8h,4.0,3.0,1.2783228404333514E-4,9.587421303250136E-5
Qs7h,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
Qs6h,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs5h,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs4h,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Qs3h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Qs2h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
JsTs,31291.0,9.0,1.0,2.8762263909750405E-4
Js9s,31291.0,4.0,1.0,1.2783228404333514E-4
Js8s,31291.0,3.0,1.0,9.587421303250136E-5
Js7s,31261.0,2.0,0.999041257869675,6.391614202166757E-5
Js6s,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js5s,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js4s,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js3s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js2s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
JsAc,31291.0,31291.0,1.0,1.0
JsKc,31291.0,31291.0,1.0,1.0
JsQc,31291.0,170.0,1.0,0.0054328720718417435
JsJc,31291.0,31291.0,1.0,1.0
JsTc,31291.0,4.0,1.0,1.2783228404333514E-4
Js9c,31255.0,2.0,0.99884950944361,6.391614202166757E-5
Js8c,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js7c,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js6c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js5c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js4c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js3c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js2c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
JsAd,31291.0,31291.0,1.0,1.0
JsKd,31291.0,31291.0,1.0,1.0
JsQd,31291.0,170.0,1.0,0.0054328720718417435
JsJd,31291.0,31291.0,1.0,1.0
JsTd,31291.0,4.0,1.0,1.2783228404333514E-4
Js9d,31255.0,2.0,0.99884950944361,6.391614202166757E-5
Js8d,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js7d,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js6d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js5d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js4d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js3d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js2d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
JsAh,31291.0,31291.0,1.0,1.0
JsKh,31291.0,31291.0,1.0,1.0
JsQh,31291.0,170.0,1.0,0.0054328720718417435
JsJh,31291.0,31291.0,1.0,1.0
JsTh,31291.0,4.0,1.0,1.2783228404333514E-4
Js9h,31255.0,2.0,0.99884950944361,6.391614202166757E-5
Js8h,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js7h,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Js6h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js5h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js4h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js3h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Js2h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts9s,31291.0,3.0,1.0,9.587421303250136E-5
Ts8s,31284.0,2.0,0.9997762935029242,6.391614202166757E-5
Ts7s,31265.0,1.0,0.9991690901537184,3.1958071010833784E-5
Ts6s,31226.0,1.0,0.9979227253842958,3.1958071010833784E-5
Ts5s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts4s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts3s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts2s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
TsAc,31291.0,31291.0,1.0,1.0
TsKc,31291.0,31288.0,1.0,0.9999041257869675
TsQc,31291.0,7.0,1.0,2.237064970758365E-4
TsJc,31291.0,4.0,1.0,1.2783228404333514E-4
TsTc,31291.0,31291.0,1.0,1.0
Ts9c,31260.0,2.0,0.9990092997986642,6.391614202166757E-5
Ts8c,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Ts7c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts6c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts5c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts4c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts3c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts2c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
TsAd,31291.0,31291.0,1.0,1.0
TsKd,31291.0,31288.0,1.0,0.9999041257869675
TsQd,31291.0,7.0,1.0,2.237064970758365E-4
TsJd,31291.0,4.0,1.0,1.2783228404333514E-4
TsTd,31291.0,31291.0,1.0,1.0
Ts9d,31260.0,2.0,0.9990092997986642,6.391614202166757E-5
Ts8d,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Ts7d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts6d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts5d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts4d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts3d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts2d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
TsAh,31291.0,31291.0,1.0,1.0
TsKh,31291.0,31288.0,1.0,0.9999041257869675
TsQh,31291.0,7.0,1.0,2.237064970758365E-4
TsJh,31291.0,4.0,1.0,1.2783228404333514E-4
TsTh,31291.0,31291.0,1.0,1.0
Ts9h,31260.0,2.0,0.9990092997986642,6.391614202166757E-5
Ts8h,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
Ts7h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts6h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts5h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts4h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts3h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
Ts2h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s8s,31282.0,1.0,0.9997123773609025,3.1958071010833784E-5
9s7s,31269.0,1.0,0.9992969224377617,3.1958071010833784E-5
9s6s,31242.0,1.0,0.9984340545204692,3.1958071010833784E-5
9s5s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s4s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s3s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s2s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9sAc,31291.0,31291.0,1.0,1.0
9sKc,31291.0,11.0,1.0,3.5153878111917166E-4
9sQc,31260.0,4.0,0.9990092997986642,1.2783228404333514E-4
9sJc,31255.0,2.0,0.99884950944361,6.391614202166757E-5
9sTc,31260.0,2.0,0.9990092997986642,6.391614202166757E-5
9s9c,31291.0,31291.0,1.0,1.0
9s8c,31212.0,1.0,0.9974753123901441,3.1958071010833784E-5
9s7c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s6c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s5c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s4c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s3c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s2c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9sAd,31291.0,31291.0,1.0,1.0
9sKd,31291.0,11.0,1.0,3.5153878111917166E-4
9sQd,31260.0,4.0,0.9990092997986642,1.2783228404333514E-4
9sJd,31255.0,2.0,0.99884950944361,6.391614202166757E-5
9sTd,31260.0,2.0,0.9990092997986642,6.391614202166757E-5
9s9d,31291.0,31291.0,1.0,1.0
9s8d,31212.0,1.0,0.9974753123901441,3.1958071010833784E-5
9s7d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s6d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s5d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s4d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s3d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s2d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9sAh,31291.0,31291.0,1.0,1.0
9sKh,31291.0,11.0,1.0,3.5153878111917166E-4
9sQh,31260.0,4.0,0.9990092997986642,1.2783228404333514E-4
9sJh,31255.0,2.0,0.99884950944361,6.391614202166757E-5
9sTh,31260.0,2.0,0.9990092997986642,6.391614202166757E-5
9s9h,31291.0,31291.0,1.0,1.0
9s8h,31212.0,1.0,0.9974753123901441,3.1958071010833784E-5
9s7h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s6h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s5h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s4h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s3h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
9s2h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s7s,31272.0,1.0,0.9993927966507942,3.1958071010833784E-5
8s6s,31252.0,1.0,0.9987536352305775,3.1958071010833784E-5
8s5s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s4s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s3s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s2s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8sAc,31291.0,31291.0,1.0,1.0
8sKc,18.0,6.0,5.752452781950081E-4,1.9174842606500272E-4
8sQc,4.0,3.0,1.2783228404333514E-4,9.587421303250136E-5
8sJc,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
8sTc,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
8s9c,31212.0,1.0,0.9974753123901441,3.1958071010833784E-5
8s8c,31291.0,31291.0,1.0,1.0
8s7c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s6c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s5c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s4c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s3c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s2c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8sAd,31291.0,31291.0,1.0,1.0
8sKd,18.0,6.0,5.752452781950081E-4,1.9174842606500272E-4
8sQd,4.0,3.0,1.2783228404333514E-4,9.587421303250136E-5
8sJd,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
8sTd,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
8s9d,31212.0,1.0,0.9974753123901441,3.1958071010833784E-5
8s8d,31291.0,31291.0,1.0,1.0
8s7d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s6d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s5d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s4d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s3d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s2d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8sAh,31291.0,31291.0,1.0,1.0
8sKh,18.0,6.0,5.752452781950081E-4,1.9174842606500272E-4
8sQh,4.0,3.0,1.2783228404333514E-4,9.587421303250136E-5
8sJh,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
8sTh,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
8s9h,31212.0,1.0,0.9974753123901441,3.1958071010833784E-5
8s8h,31291.0,31291.0,1.0,1.0
8s7h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s6h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s5h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s4h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s3h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
8s2h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s6s,31259.0,1.0,0.9989773417276533,3.1958071010833784E-5
7s5s,31218.0,1.0,0.9976670608162092,3.1958071010833784E-5
7s4s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s3s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s2s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7sAc,31291.0,31291.0,1.0,1.0
7sKc,10.0,5.0,3.195807101083379E-4,1.5979035505416894E-4
7sQc,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
7sJc,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
7sTc,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s9c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s8c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s7c,31291.0,31291.0,1.0,1.0
7s6c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s5c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s4c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s3c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s2c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7sAd,31291.0,31291.0,1.0,1.0
7sKd,10.0,5.0,3.195807101083379E-4,1.5979035505416894E-4
7sQd,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
7sJd,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
7sTd,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s9d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s8d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s7d,31291.0,31291.0,1.0,1.0
7s6d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s5d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s4d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s3d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s2d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7sAh,31291.0,31291.0,1.0,1.0
7sKh,10.0,5.0,3.195807101083379E-4,1.5979035505416894E-4
7sQh,2.0,2.0,6.391614202166757E-5,6.391614202166757E-5
7sJh,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
7sTh,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s9h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s8h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s7h,31291.0,31291.0,1.0,1.0
7s6h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s5h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s4h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s3h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
7s2h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s5s,31241.0,1.0,0.9984020964494583,3.1958071010833784E-5
6s4s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s3s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s2s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6sAc,31291.0,31279.0,1.0,0.99961650314787
6sKc,7.0,4.0,2.237064970758365E-4,1.2783228404333514E-4
6sQc,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
6sJc,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6sTc,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s9c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s8c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s7c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s6c,31291.0,31291.0,1.0,1.0
6s5c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s4c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s3c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s2c,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6sAd,31291.0,31279.0,1.0,0.99961650314787
6sKd,7.0,4.0,2.237064970758365E-4,1.2783228404333514E-4
6sQd,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
6sJd,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6sTd,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s9d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s8d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s7d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s6d,31291.0,31291.0,1.0,1.0
6s5d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s4d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s3d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s2d,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6sAh,31291.0,31279.0,1.0,0.99961650314787
6sKh,7.0,4.0,2.237064970758365E-4,1.2783228404333514E-4
6sQh,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
6sJh,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6sTh,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s9h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s8h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s7h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s6h,31291.0,31291.0,1.0,1.0
6s5h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s4h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s3h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
6s2h,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
5s4s,31199.0,1.0,0.9970598574670033,3.1958071010833784E-5
5s3s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
5s2s,1.0,1.0,3.1958071010833784E-5,3.1958071010833784E-5
5sAc,31291.0,31221.0,1.0,0.9977629350292416
5sKc,5.0,3.0,1.5979035505416894E-4,9.587421303250136E-5
5sQc,2.0,1.0,6.391614202166757E-5,3.1958071010833784E-5
