Program Duration,123.76763840166667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
AsKs,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsQs,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsJs,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsTs,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As9s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As8s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As7s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As6s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As5s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As4s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As3s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As2s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsAc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsKc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsQc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsJc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsTc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As9c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As8c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As7c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As6c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As5c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As4c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As3c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As2c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsAd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsKd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsQd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsJd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsTd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As9d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As8d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As7d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As6d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As5d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As4d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As3d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As2d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsAh,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsKh,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsQh,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsJh,20840.0,20840.0,0.9999520176575021,0.9999520176575021
AsTh,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As9h,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As8h,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As7h,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As6h,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As5h,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As4h,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As3h,20840.0,20840.0,0.9999520176575021,0.9999520176575021
As2h,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsQs,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsJs,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsTs,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks9s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks8s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks7s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks6s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks5s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks4s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks3s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks2s,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsAc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsKc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsQc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsJc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsTc,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks9c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks8c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks7c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks6c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks5c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks4c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks3c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks2c,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsAd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsKd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsQd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsJd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
KsTd,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks9d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks8d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks7d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks6d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks5d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks4d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
Ks3d,20840.0,20840.0,0.9999520176575021,0.9999520176575021
