Program Duration,1918.41216495,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Qs8h,39362.0,28.0,1.0,7.113459681926731E-4
Qs7h,39362.0,4.0,1.0,1.016208525989533E-4
Qs6h,147.0,3.0,0.003734566333011534,7.621563944921497E-5
Qs5h,4.0,2.0,1.016208525989533E-4,5.081042629947665E-5
Qs4h,3.0,2.0,7.621563944921497E-5,5.081042629947665E-5
Qs3h,2.0,1.0,5.081042629947665E-5,2.5405213149738326E-5
Qs2h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
JsTs,39362.0,39362.0,1.0,1.0
Js9s,39362.0,39362.0,1.0,1.0
Js8s,39362.0,39311.0,1.0,0.9987043341293633
Js7s,39362.0,4.0,1.0,1.016208525989533E-4
Js6s,39362.0,2.0,1.0,5.081042629947665E-5
Js5s,39361.0,2.0,0.9999745947868502,5.081042629947665E-5
Js4s,39352.0,2.0,0.9997459478685026,5.081042629947665E-5
Js3s,39342.0,1.0,0.9994918957370053,2.5405213149738326E-5
Js2s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
JsAc,39362.0,39362.0,1.0,1.0
JsKc,39362.0,39362.0,1.0,1.0
JsQc,39362.0,39362.0,1.0,1.0
JsJc,39362.0,39362.0,1.0,1.0
JsTc,39362.0,39362.0,1.0,1.0
Js9c,39362.0,5.0,1.0,1.2702606574869162E-4
Js8c,39362.0,3.0,1.0,7.621563944921497E-5
Js7c,3.0,2.0,7.621563944921497E-5,5.081042629947665E-5
Js6c,2.0,1.0,5.081042629947665E-5,2.5405213149738326E-5
Js5c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js4c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js3c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js2c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
JsAd,39362.0,39362.0,1.0,1.0
JsKd,39362.0,39362.0,1.0,1.0
JsQd,39362.0,39362.0,1.0,1.0
JsJd,39362.0,39362.0,1.0,1.0
JsTd,39362.0,39362.0,1.0,1.0
Js9d,39362.0,5.0,1.0,1.2702606574869162E-4
Js8d,39362.0,3.0,1.0,7.621563944921497E-5
Js7d,3.0,2.0,7.621563944921497E-5,5.081042629947665E-5
Js6d,2.0,1.0,5.081042629947665E-5,2.5405213149738326E-5
Js5d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js4d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js3d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js2d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
JsAh,39362.0,39362.0,1.0,1.0
JsKh,39362.0,39362.0,1.0,1.0
JsQh,39362.0,39362.0,1.0,1.0
JsJh,39362.0,39362.0,1.0,1.0
JsTh,39362.0,39362.0,1.0,1.0
Js9h,39362.0,5.0,1.0,1.2702606574869162E-4
Js8h,39362.0,3.0,1.0,7.621563944921497E-5
Js7h,3.0,2.0,7.621563944921497E-5,5.081042629947665E-5
Js6h,2.0,1.0,5.081042629947665E-5,2.5405213149738326E-5
Js5h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js4h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js3h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Js2h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts9s,39362.0,39362.0,1.0,1.0
Ts8s,39362.0,5.0,1.0,1.2702606574869162E-4
Ts7s,39362.0,3.0,1.0,7.621563944921497E-5
Ts6s,39358.0,2.0,0.9998983791474011,5.081042629947665E-5
Ts5s,39342.0,1.0,0.9994918957370053,2.5405213149738326E-5
Ts4s,39334.0,1.0,0.9992886540318073,2.5405213149738326E-5
Ts3s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts2s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
TsAc,39362.0,39362.0,1.0,1.0
TsKc,39362.0,39362.0,1.0,1.0
TsQc,39362.0,39362.0,1.0,1.0
TsJc,39362.0,39362.0,1.0,1.0
TsTc,39362.0,39362.0,1.0,1.0
Ts9c,39362.0,3.0,1.0,7.621563944921497E-5
Ts8c,39357.0,2.0,0.9998729739342513,5.081042629947665E-5
Ts7c,125.0,1.0,0.0031756516437172907,2.5405213149738326E-5
Ts6c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts5c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts4c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts3c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts2c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
TsAd,39362.0,39362.0,1.0,1.0
TsKd,39362.0,39362.0,1.0,1.0
TsQd,39362.0,39362.0,1.0,1.0
TsJd,39362.0,39362.0,1.0,1.0
TsTd,39362.0,39362.0,1.0,1.0
Ts9d,39362.0,3.0,1.0,7.621563944921497E-5
Ts8d,39357.0,2.0,0.9998729739342513,5.081042629947665E-5
Ts7d,125.0,1.0,0.0031756516437172907,2.5405213149738326E-5
Ts6d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts5d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts4d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts3d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts2d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
TsAh,39362.0,39362.0,1.0,1.0
TsKh,39362.0,39362.0,1.0,1.0
TsQh,39362.0,39362.0,1.0,1.0
TsJh,39362.0,39362.0,1.0,1.0
TsTh,39362.0,39362.0,1.0,1.0
Ts9h,39362.0,3.0,1.0,7.621563944921497E-5
Ts8h,39357.0,2.0,0.9998729739342513,5.081042629947665E-5
Ts7h,125.0,1.0,0.0031756516437172907,2.5405213149738326E-5
Ts6h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts5h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts4h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts3h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
Ts2h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s8s,39362.0,4.0,1.0,1.016208525989533E-4
9s7s,39362.0,2.0,1.0,5.081042629947665E-5
9s6s,39355.0,1.0,0.9998221635079518,2.5405213149738326E-5
9s5s,39344.0,1.0,0.9995427061633048,2.5405213149738326E-5
9s4s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s3s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s2s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9sAc,39362.0,39362.0,1.0,1.0
9sKc,39362.0,39362.0,1.0,1.0
9sQc,39362.0,39362.0,1.0,1.0
9sJc,39362.0,5.0,1.0,1.2702606574869162E-4
9sTc,39362.0,3.0,1.0,7.621563944921497E-5
9s9c,39362.0,39362.0,1.0,1.0
9s8c,39354.0,1.0,0.9997967582948021,2.5405213149738326E-5
9s7c,39336.0,1.0,0.9993394644581068,2.5405213149738326E-5
9s6c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s5c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s4c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s3c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s2c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9sAd,39362.0,39362.0,1.0,1.0
9sKd,39362.0,39362.0,1.0,1.0
9sQd,39362.0,39362.0,1.0,1.0
9sJd,39362.0,5.0,1.0,1.2702606574869162E-4
9sTd,39362.0,3.0,1.0,7.621563944921497E-5
9s9d,39362.0,39362.0,1.0,1.0
9s8d,39354.0,1.0,0.9997967582948021,2.5405213149738326E-5
9s7d,39336.0,1.0,0.9993394644581068,2.5405213149738326E-5
9s6d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s5d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s4d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s3d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s2d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9sAh,39362.0,39362.0,1.0,1.0
9sKh,39362.0,39362.0,1.0,1.0
9sQh,39362.0,39362.0,1.0,1.0
9sJh,39362.0,5.0,1.0,1.2702606574869162E-4
9sTh,39362.0,3.0,1.0,7.621563944921497E-5
9s9h,39362.0,39362.0,1.0,1.0
9s8h,39354.0,1.0,0.9997967582948021,2.5405213149738326E-5
9s7h,39336.0,1.0,0.9993394644581068,2.5405213149738326E-5
9s6h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s5h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s4h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s3h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
9s2h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s7s,39362.0,2.0,1.0,5.081042629947665E-5
8s6s,39356.0,1.0,0.9998475687211016,2.5405213149738326E-5
8s5s,39348.0,1.0,0.9996443270159037,2.5405213149738326E-5
8s4s,39303.0,1.0,0.9985010924241654,2.5405213149738326E-5
8s3s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s2s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8sAc,39362.0,39362.0,1.0,1.0
8sKc,39362.0,39362.0,1.0,1.0
8sQc,39362.0,28.0,1.0,7.113459681926731E-4
8sJc,39362.0,3.0,1.0,7.621563944921497E-5
8sTc,39357.0,2.0,0.9998729739342513,5.081042629947665E-5
8s9c,39354.0,1.0,0.9997967582948021,2.5405213149738326E-5
8s8c,39362.0,39362.0,1.0,1.0
8s7c,39343.0,1.0,0.999517300950155,2.5405213149738326E-5
8s6c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s5c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s4c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s3c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s2c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8sAd,39362.0,39362.0,1.0,1.0
8sKd,39362.0,39362.0,1.0,1.0
8sQd,39362.0,28.0,1.0,7.113459681926731E-4
8sJd,39362.0,3.0,1.0,7.621563944921497E-5
8sTd,39357.0,2.0,0.9998729739342513,5.081042629947665E-5
8s9d,39354.0,1.0,0.9997967582948021,2.5405213149738326E-5
8s8d,39362.0,39362.0,1.0,1.0
8s7d,39343.0,1.0,0.999517300950155,2.5405213149738326E-5
8s6d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s5d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s4d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s3d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s2d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8sAh,39362.0,39362.0,1.0,1.0
8sKh,39362.0,39362.0,1.0,1.0
8sQh,39362.0,28.0,1.0,7.113459681926731E-4
8sJh,39362.0,3.0,1.0,7.621563944921497E-5
8sTh,39357.0,2.0,0.9998729739342513,5.081042629947665E-5
8s9h,39354.0,1.0,0.9997967582948021,2.5405213149738326E-5
8s8h,39362.0,39362.0,1.0,1.0
8s7h,39343.0,1.0,0.999517300950155,2.5405213149738326E-5
8s6h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s5h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s4h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s3h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
8s2h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s6s,39356.0,1.0,0.9998475687211016,2.5405213149738326E-5
7s5s,39350.0,1.0,0.9996951374422032,2.5405213149738326E-5
7s4s,39334.0,1.0,0.9992886540318073,2.5405213149738326E-5
7s3s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s2s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7sAc,39362.0,39362.0,1.0,1.0
7sKc,39362.0,39362.0,1.0,1.0
7sQc,39362.0,4.0,1.0,1.016208525989533E-4
7sJc,3.0,2.0,7.621563944921497E-5,5.081042629947665E-5
7sTc,125.0,1.0,0.0031756516437172907,2.5405213149738326E-5
7s9c,39336.0,1.0,0.9993394644581068,2.5405213149738326E-5
7s8c,39343.0,1.0,0.999517300950155,2.5405213149738326E-5
7s7c,39362.0,39362.0,1.0,1.0
7s6c,39324.0,1.0,0.9990346019003099,2.5405213149738326E-5
7s5c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s4c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s3c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s2c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7sAd,39362.0,39362.0,1.0,1.0
7sKd,39362.0,39362.0,1.0,1.0
7sQd,39362.0,4.0,1.0,1.016208525989533E-4
7sJd,3.0,2.0,7.621563944921497E-5,5.081042629947665E-5
7sTd,125.0,1.0,0.0031756516437172907,2.5405213149738326E-5
7s9d,39336.0,1.0,0.9993394644581068,2.5405213149738326E-5
7s8d,39343.0,1.0,0.999517300950155,2.5405213149738326E-5
7s7d,39362.0,39362.0,1.0,1.0
7s6d,39324.0,1.0,0.9990346019003099,2.5405213149738326E-5
7s5d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s4d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s3d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s2d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7sAh,39362.0,39362.0,1.0,1.0
7sKh,39362.0,39362.0,1.0,1.0
7sQh,39362.0,4.0,1.0,1.016208525989533E-4
7sJh,3.0,2.0,7.621563944921497E-5,5.081042629947665E-5
7sTh,125.0,1.0,0.0031756516437172907,2.5405213149738326E-5
7s9h,39336.0,1.0,0.9993394644581068,2.5405213149738326E-5
7s8h,39343.0,1.0,0.999517300950155,2.5405213149738326E-5
7s7h,39362.0,39362.0,1.0,1.0
7s6h,39324.0,1.0,0.9990346019003099,2.5405213149738326E-5
7s5h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s4h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s3h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
7s2h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s5s,39353.0,1.0,0.9997713530816523,2.5405213149738326E-5
6s4s,39342.0,1.0,0.9994918957370053,2.5405213149738326E-5
6s3s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s2s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6sAc,39362.0,39362.0,1.0,1.0
6sKc,39362.0,39362.0,1.0,1.0
6sQc,147.0,3.0,0.003734566333011534,7.621563944921497E-5
6sJc,2.0,1.0,5.081042629947665E-5,2.5405213149738326E-5
6sTc,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s9c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s8c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s7c,39324.0,1.0,0.9990346019003099,2.5405213149738326E-5
6s6c,39362.0,39362.0,1.0,1.0
6s5c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s4c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s3c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s2c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6sAd,39362.0,39362.0,1.0,1.0
6sKd,39362.0,39362.0,1.0,1.0
6sQd,147.0,3.0,0.003734566333011534,7.621563944921497E-5
6sJd,2.0,1.0,5.081042629947665E-5,2.5405213149738326E-5
6sTd,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s9d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s8d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s7d,39324.0,1.0,0.9990346019003099,2.5405213149738326E-5
6s6d,39362.0,39362.0,1.0,1.0
6s5d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s4d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s3d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s2d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6sAh,39362.0,39362.0,1.0,1.0
6sKh,39362.0,39362.0,1.0,1.0
6sQh,147.0,3.0,0.003734566333011534,7.621563944921497E-5
6sJh,2.0,1.0,5.081042629947665E-5,2.5405213149738326E-5
6sTh,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s9h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s8h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s7h,39324.0,1.0,0.9990346019003099,2.5405213149738326E-5
6s6h,39362.0,39362.0,1.0,1.0
6s5h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s4h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s3h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
6s2h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s4s,39348.0,1.0,0.9996443270159037,2.5405213149738326E-5
5s3s,39329.0,1.0,0.9991616279660587,2.5405213149738326E-5
5s2s,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5sAc,39362.0,39362.0,1.0,1.0
5sKc,39362.0,39330.0,1.0,0.9991870331792084
5sQc,4.0,2.0,1.016208525989533E-4,5.081042629947665E-5
5sJc,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5sTc,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s9c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s8c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s7c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s6c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s5c,39362.0,39362.0,1.0,1.0
5s4c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s3c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s2c,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5sAd,39362.0,39362.0,1.0,1.0
5sKd,39362.0,39330.0,1.0,0.9991870331792084
5sQd,4.0,2.0,1.016208525989533E-4,5.081042629947665E-5
5sJd,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5sTd,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s9d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s8d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s7d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s6d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s5d,39362.0,39362.0,1.0,1.0
5s4d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s3d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s2d,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5sAh,39362.0,39362.0,1.0,1.0
5sKh,39362.0,39330.0,1.0,0.9991870331792084
5sQh,4.0,2.0,1.016208525989533E-4,5.081042629947665E-5
5sJh,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5sTh,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s9h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s8h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s7h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s6h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
5s5h,39362.0,39362.0,1.0,1.0
5s4h,1.0,1.0,2.5405213149738326E-5,2.5405213149738326E-5
