Program Duration,1732.8838785,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks4s,23984.0,23984.0,1.0,1.0
Ks3s,23984.0,23984.0,1.0,1.0
Ks2s,23984.0,23984.0,1.0,1.0
KsAc,23984.0,23984.0,1.0,1.0
KsKc,23984.0,23984.0,1.0,1.0
KsQc,23984.0,23984.0,1.0,1.0
KsJc,23984.0,23984.0,1.0,1.0
KsTc,23984.0,23984.0,1.0,1.0
Ks9c,23984.0,23984.0,1.0,1.0
Ks8c,23984.0,23984.0,1.0,1.0
Ks7c,23984.0,23984.0,1.0,1.0
Ks6c,23984.0,23984.0,1.0,1.0
Ks5c,23984.0,23984.0,1.0,1.0
Ks4c,23984.0,23984.0,1.0,1.0
Ks3c,23984.0,23984.0,1.0,1.0
Ks2c,23984.0,23984.0,1.0,1.0
KsAd,23984.0,23984.0,1.0,1.0
KsKd,23984.0,23984.0,1.0,1.0
KsQd,23984.0,23984.0,1.0,1.0
KsJd,23984.0,23984.0,1.0,1.0
KsTd,23984.0,23984.0,1.0,1.0
Ks9d,23984.0,23984.0,1.0,1.0
Ks8d,23984.0,23984.0,1.0,1.0
Ks7d,23984.0,23984.0,1.0,1.0
Ks6d,23984.0,23984.0,1.0,1.0
Ks5d,23984.0,23984.0,1.0,1.0
Ks4d,23984.0,23984.0,1.0,1.0
Ks3d,23984.0,23984.0,1.0,1.0
Ks2d,23984.0,23984.0,1.0,1.0
KsAh,23984.0,23984.0,1.0,1.0
KsKh,23984.0,23984.0,1.0,1.0
KsQh,23984.0,23984.0,1.0,1.0
KsJh,23984.0,23984.0,1.0,1.0
KsTh,23984.0,23984.0,1.0,1.0
Ks9h,23984.0,23984.0,1.0,1.0
Ks8h,23984.0,23984.0,1.0,1.0
Ks7h,23984.0,23984.0,1.0,1.0
Ks6h,23984.0,23984.0,1.0,1.0
Ks5h,23984.0,23984.0,1.0,1.0
Ks4h,23984.0,23984.0,1.0,1.0
Ks3h,23984.0,23984.0,1.0,1.0
Ks2h,23984.0,23984.0,1.0,1.0
QsJs,23984.0,23984.0,1.0,1.0
QsTs,23984.0,23984.0,1.0,1.0
Qs9s,23984.0,23984.0,1.0,1.0
Qs8s,23984.0,23984.0,1.0,1.0
Qs7s,23984.0,23984.0,1.0,1.0
Qs6s,23984.0,23984.0,1.0,1.0
Qs5s,23984.0,23984.0,1.0,1.0
Qs4s,23984.0,23984.0,1.0,1.0
Qs3s,23984.0,23984.0,1.0,1.0
Qs2s,23984.0,23984.0,1.0,1.0
QsAc,23984.0,23984.0,1.0,1.0
QsKc,23984.0,23984.0,1.0,1.0
QsQc,23984.0,23984.0,1.0,1.0
QsJc,23984.0,23984.0,1.0,1.0
QsTc,23984.0,23984.0,1.0,1.0
Qs9c,23984.0,23984.0,1.0,1.0
Qs8c,23984.0,23984.0,1.0,1.0
Qs7c,23984.0,23984.0,1.0,1.0
Qs6c,23984.0,23984.0,1.0,1.0
Qs5c,23984.0,23984.0,1.0,1.0
Qs4c,23984.0,23984.0,1.0,1.0
Qs3c,23984.0,23984.0,1.0,1.0
Qs2c,23984.0,23984.0,1.0,1.0
QsAd,23984.0,23984.0,1.0,1.0
QsKd,23984.0,23984.0,1.0,1.0
QsQd,23984.0,23984.0,1.0,1.0
QsJd,23984.0,23984.0,1.0,1.0
QsTd,23984.0,23984.0,1.0,1.0
Qs9d,23984.0,23984.0,1.0,1.0
Qs8d,23984.0,23984.0,1.0,1.0
Qs7d,23984.0,23984.0,1.0,1.0
Qs6d,23984.0,23984.0,1.0,1.0
Qs5d,23984.0,23984.0,1.0,1.0
Qs4d,23984.0,23984.0,1.0,1.0
Qs3d,23984.0,23984.0,1.0,1.0
Qs2d,23984.0,23984.0,1.0,1.0
QsAh,23984.0,23984.0,1.0,1.0
QsKh,23984.0,23984.0,1.0,1.0
QsQh,23984.0,23984.0,1.0,1.0
QsJh,23984.0,23984.0,1.0,1.0
QsTh,23984.0,23984.0,1.0,1.0
Qs9h,23984.0,23984.0,1.0,1.0
Qs8h,23984.0,23984.0,1.0,1.0
Qs7h,23984.0,23984.0,1.0,1.0
Qs6h,23984.0,23984.0,1.0,1.0
Qs5h,23984.0,23984.0,1.0,1.0
Qs4h,23984.0,23984.0,1.0,1.0
Qs3h,23984.0,23984.0,1.0,1.0
Qs2h,23984.0,23984.0,1.0,1.0
JsTs,23984.0,23984.0,1.0,1.0
Js9s,23984.0,23984.0,1.0,1.0
Js8s,23984.0,23984.0,1.0,1.0
Js7s,23984.0,23984.0,1.0,1.0
Js6s,23984.0,23984.0,1.0,1.0
Js5s,23984.0,23984.0,1.0,1.0
Js4s,23984.0,23984.0,1.0,1.0
Js3s,23984.0,23984.0,1.0,1.0
Js2s,23984.0,23984.0,1.0,1.0
JsAc,23984.0,23984.0,1.0,1.0
JsKc,23984.0,23984.0,1.0,1.0
JsQc,23984.0,23984.0,1.0,1.0
JsJc,23984.0,23984.0,1.0,1.0
JsTc,23984.0,23984.0,1.0,1.0
Js9c,23984.0,23984.0,1.0,1.0
Js8c,23984.0,23984.0,1.0,1.0
Js7c,23984.0,23984.0,1.0,1.0
Js6c,23984.0,23984.0,1.0,1.0
Js5c,23984.0,23966.0,1.0,0.9992494996664443
Js4c,23984.0,4.0,1.0,1.667778519012675E-4
Js3c,23973.0,3.0,0.9995413609072715,1.2508338892595064E-4
Js2c,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
JsAd,23984.0,23984.0,1.0,1.0
JsKd,23984.0,23984.0,1.0,1.0
JsQd,23984.0,23984.0,1.0,1.0
JsJd,23984.0,23984.0,1.0,1.0
JsTd,23984.0,23984.0,1.0,1.0
Js9d,23984.0,23984.0,1.0,1.0
Js8d,23984.0,23984.0,1.0,1.0
Js7d,23984.0,23984.0,1.0,1.0
Js6d,23984.0,23984.0,1.0,1.0
Js5d,23984.0,23966.0,1.0,0.9992494996664443
Js4d,23984.0,4.0,1.0,1.667778519012675E-4
Js3d,23973.0,3.0,0.9995413609072715,1.2508338892595064E-4
Js2d,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
JsAh,23984.0,23984.0,1.0,1.0
JsKh,23984.0,23984.0,1.0,1.0
JsQh,23984.0,23984.0,1.0,1.0
JsJh,23984.0,23984.0,1.0,1.0
JsTh,23984.0,23984.0,1.0,1.0
Js9h,23984.0,23984.0,1.0,1.0
Js8h,23984.0,23984.0,1.0,1.0
Js7h,23984.0,23984.0,1.0,1.0
Js6h,23984.0,23984.0,1.0,1.0
Js5h,23984.0,23966.0,1.0,0.9992494996664443
Js4h,23984.0,4.0,1.0,1.667778519012675E-4
Js3h,23973.0,3.0,0.9995413609072715,1.2508338892595064E-4
Js2h,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
Ts9s,23984.0,23984.0,1.0,1.0
Ts8s,23984.0,23984.0,1.0,1.0
Ts7s,23984.0,23984.0,1.0,1.0
Ts6s,23984.0,23984.0,1.0,1.0
Ts5s,23984.0,23984.0,1.0,1.0
Ts4s,23984.0,23958.0,1.0,0.9989159439626417
Ts3s,23984.0,5.0,1.0,2.0847231487658438E-4
Ts2s,23978.0,3.0,0.999749833222148,1.2508338892595064E-4
TsAc,23984.0,23984.0,1.0,1.0
TsKc,23984.0,23984.0,1.0,1.0
TsQc,23984.0,23984.0,1.0,1.0
TsJc,23984.0,23984.0,1.0,1.0
TsTc,23984.0,23984.0,1.0,1.0
Ts9c,23984.0,23984.0,1.0,1.0
Ts8c,23984.0,23984.0,1.0,1.0
Ts7c,23984.0,23984.0,1.0,1.0
Ts6c,23984.0,4.0,1.0,1.667778519012675E-4
Ts5c,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
Ts4c,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
Ts3c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
Ts2c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
TsAd,23984.0,23984.0,1.0,1.0
TsKd,23984.0,23984.0,1.0,1.0
TsQd,23984.0,23984.0,1.0,1.0
TsJd,23984.0,23984.0,1.0,1.0
TsTd,23984.0,23984.0,1.0,1.0
Ts9d,23984.0,23984.0,1.0,1.0
Ts8d,23984.0,23984.0,1.0,1.0
Ts7d,23984.0,23984.0,1.0,1.0
Ts6d,23984.0,4.0,1.0,1.667778519012675E-4
Ts5d,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
Ts4d,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
Ts3d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
Ts2d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
TsAh,23984.0,23984.0,1.0,1.0
TsKh,23984.0,23984.0,1.0,1.0
TsQh,23984.0,23984.0,1.0,1.0
TsJh,23984.0,23984.0,1.0,1.0
TsTh,23984.0,23984.0,1.0,1.0
Ts9h,23984.0,23984.0,1.0,1.0
Ts8h,23984.0,23984.0,1.0,1.0
Ts7h,23984.0,23984.0,1.0,1.0
Ts6h,23984.0,4.0,1.0,1.667778519012675E-4
Ts5h,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
Ts4h,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
Ts3h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
Ts2h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s8s,23984.0,23984.0,1.0,1.0
9s7s,23984.0,23984.0,1.0,1.0
9s6s,23984.0,23984.0,1.0,1.0
9s5s,23984.0,22683.0,1.0,0.9457555036691128
9s4s,23970.0,2.0,0.9994162775183456,8.338892595063375E-5
9s3s,60.0,2.0,0.0025016677785190127,8.338892595063375E-5
9s2s,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9sAc,23984.0,23984.0,1.0,1.0
9sKc,23984.0,23984.0,1.0,1.0
9sQc,23984.0,23984.0,1.0,1.0
9sJc,23984.0,23984.0,1.0,1.0
9sTc,23984.0,23984.0,1.0,1.0
9s9c,23984.0,23984.0,1.0,1.0
9s8c,23984.0,23984.0,1.0,1.0
9s7c,23984.0,18232.0,1.0,0.7601734489659773
9s6c,3875.0,2.0,0.1615660440293529,8.338892595063375E-5
9s5c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s4c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s3c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s2c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9sAd,23984.0,23984.0,1.0,1.0
9sKd,23984.0,23984.0,1.0,1.0
9sQd,23984.0,23984.0,1.0,1.0
9sJd,23984.0,23984.0,1.0,1.0
9sTd,23984.0,23984.0,1.0,1.0
9s9d,23984.0,23984.0,1.0,1.0
9s8d,23984.0,23984.0,1.0,1.0
9s7d,23984.0,18232.0,1.0,0.7601734489659773
9s6d,3875.0,2.0,0.1615660440293529,8.338892595063375E-5
9s5d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s4d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s3d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s2d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9sAh,23984.0,23984.0,1.0,1.0
9sKh,23984.0,23984.0,1.0,1.0
9sQh,23984.0,23984.0,1.0,1.0
9sJh,23984.0,23984.0,1.0,1.0
9sTh,23984.0,23984.0,1.0,1.0
9s9h,23984.0,23984.0,1.0,1.0
9s8h,23984.0,23984.0,1.0,1.0
9s7h,23984.0,18232.0,1.0,0.7601734489659773
9s6h,3875.0,2.0,0.1615660440293529,8.338892595063375E-5
9s5h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s4h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s3h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
9s2h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s7s,23984.0,23984.0,1.0,1.0
8s6s,23984.0,23984.0,1.0,1.0
8s5s,23981.0,5.0,0.9998749166110741,2.0847231487658438E-4
8s4s,23971.0,2.0,0.9994579719813209,8.338892595063375E-5
8s3s,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s2s,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8sAc,23984.0,23984.0,1.0,1.0
8sKc,23984.0,23984.0,1.0,1.0
8sQc,23984.0,23984.0,1.0,1.0
8sJc,23984.0,23984.0,1.0,1.0
8sTc,23984.0,23984.0,1.0,1.0
8s9c,23984.0,23984.0,1.0,1.0
8s8c,23984.0,23984.0,1.0,1.0
8s7c,23983.0,4.0,0.9999583055370247,1.667778519012675E-4
8s6c,23969.0,2.0,0.9993745830553702,8.338892595063375E-5
8s5c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s4c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s3c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s2c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8sAd,23984.0,23984.0,1.0,1.0
8sKd,23984.0,23984.0,1.0,1.0
8sQd,23984.0,23984.0,1.0,1.0
8sJd,23984.0,23984.0,1.0,1.0
8sTd,23984.0,23984.0,1.0,1.0
8s9d,23984.0,23984.0,1.0,1.0
8s8d,23984.0,23984.0,1.0,1.0
8s7d,23983.0,4.0,0.9999583055370247,1.667778519012675E-4
8s6d,23969.0,2.0,0.9993745830553702,8.338892595063375E-5
8s5d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s4d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s3d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s2d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8sAh,23984.0,23984.0,1.0,1.0
8sKh,23984.0,23984.0,1.0,1.0
8sQh,23984.0,23984.0,1.0,1.0
8sJh,23984.0,23984.0,1.0,1.0
8sTh,23984.0,23984.0,1.0,1.0
8s9h,23984.0,23984.0,1.0,1.0
8s8h,23984.0,23984.0,1.0,1.0
8s7h,23983.0,4.0,0.9999583055370247,1.667778519012675E-4
8s6h,23969.0,2.0,0.9993745830553702,8.338892595063375E-5
8s5h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s4h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s3h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
8s2h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s6s,23984.0,23984.0,1.0,1.0
7s5s,23980.0,6.0,0.9998332221480988,2.501667778519013E-4
7s4s,23973.0,2.0,0.9995413609072715,8.338892595063375E-5
7s3s,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s2s,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7sAc,23984.0,23984.0,1.0,1.0
7sKc,23984.0,23984.0,1.0,1.0
7sQc,23984.0,23984.0,1.0,1.0
7sJc,23984.0,23984.0,1.0,1.0
7sTc,23984.0,23984.0,1.0,1.0
7s9c,23984.0,18232.0,1.0,0.7601734489659773
7s8c,23983.0,4.0,0.9999583055370247,1.667778519012675E-4
7s7c,23984.0,23984.0,1.0,1.0
7s6c,23972.0,2.0,0.9994996664442962,8.338892595063375E-5
7s5c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s4c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s3c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s2c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7sAd,23984.0,23984.0,1.0,1.0
7sKd,23984.0,23984.0,1.0,1.0
7sQd,23984.0,23984.0,1.0,1.0
7sJd,23984.0,23984.0,1.0,1.0
7sTd,23984.0,23984.0,1.0,1.0
7s9d,23984.0,18232.0,1.0,0.7601734489659773
7s8d,23983.0,4.0,0.9999583055370247,1.667778519012675E-4
7s7d,23984.0,23984.0,1.0,1.0
7s6d,23972.0,2.0,0.9994996664442962,8.338892595063375E-5
7s5d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s4d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s3d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s2d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7sAh,23984.0,23984.0,1.0,1.0
7sKh,23984.0,23984.0,1.0,1.0
7sQh,23984.0,23984.0,1.0,1.0
7sJh,23984.0,23984.0,1.0,1.0
7sTh,23984.0,23984.0,1.0,1.0
7s9h,23984.0,18232.0,1.0,0.7601734489659773
7s8h,23983.0,4.0,0.9999583055370247,1.667778519012675E-4
7s7h,23984.0,23984.0,1.0,1.0
7s6h,23972.0,2.0,0.9994996664442962,8.338892595063375E-5
7s5h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s4h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s3h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
7s2h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s5s,23981.0,12.0,0.9998749166110741,5.003335557038026E-4
6s4s,23975.0,2.0,0.9996247498332221,8.338892595063375E-5
6s3s,18.0,1.0,7.505003335557038E-4,4.1694462975316875E-5
6s2s,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6sAc,23984.0,23984.0,1.0,1.0
6sKc,23984.0,23984.0,1.0,1.0
6sQc,23984.0,23984.0,1.0,1.0
6sJc,23984.0,23984.0,1.0,1.0
6sTc,23984.0,4.0,1.0,1.667778519012675E-4
6s9c,3875.0,2.0,0.1615660440293529,8.338892595063375E-5
6s8c,23969.0,2.0,0.9993745830553702,8.338892595063375E-5
6s7c,23972.0,2.0,0.9994996664442962,8.338892595063375E-5
6s6c,23984.0,23984.0,1.0,1.0
6s5c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s4c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s3c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s2c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6sAd,23984.0,23984.0,1.0,1.0
6sKd,23984.0,23984.0,1.0,1.0
6sQd,23984.0,23984.0,1.0,1.0
6sJd,23984.0,23984.0,1.0,1.0
6sTd,23984.0,4.0,1.0,1.667778519012675E-4
6s9d,3875.0,2.0,0.1615660440293529,8.338892595063375E-5
6s8d,23969.0,2.0,0.9993745830553702,8.338892595063375E-5
6s7d,23972.0,2.0,0.9994996664442962,8.338892595063375E-5
6s6d,23984.0,23984.0,1.0,1.0
6s5d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s4d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s3d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s2d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6sAh,23984.0,23984.0,1.0,1.0
6sKh,23984.0,23984.0,1.0,1.0
6sQh,23984.0,23984.0,1.0,1.0
6sJh,23984.0,23984.0,1.0,1.0
6sTh,23984.0,4.0,1.0,1.667778519012675E-4
6s9h,3875.0,2.0,0.1615660440293529,8.338892595063375E-5
6s8h,23969.0,2.0,0.9993745830553702,8.338892595063375E-5
6s7h,23972.0,2.0,0.9994996664442962,8.338892595063375E-5
6s6h,23984.0,23984.0,1.0,1.0
6s5h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s4h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s3h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
6s2h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s4s,23978.0,3.0,0.999749833222148,1.2508338892595064E-4
5s3s,23969.0,1.0,0.9993745830553702,4.1694462975316875E-5
5s2s,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5sAc,23984.0,23984.0,1.0,1.0
5sKc,23984.0,23984.0,1.0,1.0
5sQc,23984.0,23984.0,1.0,1.0
5sJc,23984.0,23966.0,1.0,0.9992494996664443
5sTc,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
5s9c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s8c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s7c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s6c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s5c,23984.0,23984.0,1.0,1.0
5s4c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s3c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s2c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5sAd,23984.0,23984.0,1.0,1.0
5sKd,23984.0,23984.0,1.0,1.0
5sQd,23984.0,23984.0,1.0,1.0
5sJd,23984.0,23966.0,1.0,0.9992494996664443
5sTd,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
5s9d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s8d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s7d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s6d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s5d,23984.0,23984.0,1.0,1.0
5s4d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s3d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s2d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5sAh,23984.0,23984.0,1.0,1.0
5sKh,23984.0,23984.0,1.0,1.0
5sQh,23984.0,23984.0,1.0,1.0
5sJh,23984.0,23966.0,1.0,0.9992494996664443
5sTh,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
5s9h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s8h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s7h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s6h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s5h,23984.0,23984.0,1.0,1.0
5s4h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s3h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
5s2h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s3s,23889.0,1.0,0.9960390260173448,4.1694462975316875E-5
4s2s,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4sAc,23984.0,23984.0,1.0,1.0
4sKc,23984.0,23984.0,1.0,1.0
4sQc,23984.0,23984.0,1.0,1.0
4sJc,23984.0,4.0,1.0,1.667778519012675E-4
4sTc,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
4s9c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s8c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s7c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s6c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s5c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s4c,23984.0,23984.0,1.0,1.0
4s3c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s2c,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4sAd,23984.0,23984.0,1.0,1.0
4sKd,23984.0,23984.0,1.0,1.0
4sQd,23984.0,23984.0,1.0,1.0
4sJd,23984.0,4.0,1.0,1.667778519012675E-4
4sTd,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
4s9d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s8d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s7d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s6d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s5d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s4d,23984.0,23984.0,1.0,1.0
4s3d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s2d,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4sAh,23984.0,23984.0,1.0,1.0
4sKh,23984.0,23984.0,1.0,1.0
4sQh,23984.0,23984.0,1.0,1.0
4sJh,23984.0,4.0,1.0,1.667778519012675E-4
4sTh,1.0,2.0,4.1694462975316875E-5,8.338892595063375E-5
4s9h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s8h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s7h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s6h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s5h,1.0,1.0,4.1694462975316875E-5,4.1694462975316875E-5
4s4h,23984.0,23984.0,1.0,1.0
