Program Duration,82.93636634333333,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
AsKs,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsQs,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsJs,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsTs,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As9s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As8s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As7s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As6s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As5s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As4s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As3s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As2s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsAc,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsKc,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsQc,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsJc,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsTc,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As9c,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As8c,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As7c,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As6c,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As5c,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As4c,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As3c,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As2c,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsAd,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsKd,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsQd,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsJd,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsTd,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As9d,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As8d,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As7d,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As6d,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As5d,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As4d,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As3d,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As2d,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsAh,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsKh,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsQh,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsJh,15156.0,15156.0,0.9999340238833542,0.9999340238833542
AsTh,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As9h,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As8h,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As7h,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As6h,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As5h,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As4h,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As3h,15156.0,15156.0,0.9999340238833542,0.9999340238833542
As2h,15156.0,15156.0,0.9999340238833542,0.9999340238833542
KsQs,15156.0,15156.0,0.9999340238833542,0.9999340238833542
KsJs,15156.0,15156.0,0.9999340238833542,0.9999340238833542
KsTs,15156.0,15156.0,0.9999340238833542,0.9999340238833542
Ks9s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
Ks8s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
Ks7s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
Ks6s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
Ks5s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
Ks4s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
Ks3s,15156.0,15156.0,0.9999340238833542,0.9999340238833542
