Program Duration,126.08054651166667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
AsTh,16.0,16.0,9.021708486044545E-4,9.021708486044545E-4
As9h,9.0,10.0,5.074711023400056E-4,5.63856780377784E-4
As8h,6.0,7.0,3.3831406822667045E-4,3.946997462644488E-4
As7h,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
As6h,3.0,4.0,1.6915703411333522E-4,2.2554271215111362E-4
As5h,3.0,4.0,1.6915703411333522E-4,2.2554271215111362E-4
As4h,2.0,4.0,1.1277135607555681E-4,2.2554271215111362E-4
As3h,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
As2h,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
KsQs,11.0,15.0,6.202424584155625E-4,8.457851705666761E-4
KsJs,7.0,11.0,3.946997462644488E-4,6.202424584155625E-4
KsTs,5.0,8.0,2.81928390188892E-4,4.5108542430222725E-4
Ks9s,3.0,5.0,1.6915703411333522E-4,2.81928390188892E-4
Ks8s,2.0,4.0,1.1277135607555681E-4,2.2554271215111362E-4
Ks7s,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Ks6s,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Ks5s,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks4s,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks3s,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks2s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
KsAc,256.0,182.0,0.014434733577671272,0.01026219340287567
KsKc,3145.0,1889.0,0.17733295742881308,0.1065125458133634
KsQc,6.0,9.0,3.3831406822667045E-4,5.074711023400056E-4
KsJc,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
KsTc,3.0,5.0,1.6915703411333522E-4,2.81928390188892E-4
Ks9c,2.0,3.0,1.1277135607555681E-4,1.6915703411333522E-4
Ks8c,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks7c,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks6c,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks5c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks4c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks3c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks2c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
KsAd,256.0,182.0,0.014434733577671272,0.01026219340287567
KsKd,3145.0,1889.0,0.17733295742881308,0.1065125458133634
KsQd,6.0,9.0,3.3831406822667045E-4,5.074711023400056E-4
KsJd,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
KsTd,3.0,5.0,1.6915703411333522E-4,2.81928390188892E-4
Ks9d,2.0,3.0,1.1277135607555681E-4,1.6915703411333522E-4
Ks8d,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks7d,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks6d,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks5d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks4d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks3d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks2d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
KsAh,256.0,182.0,0.014434733577671272,0.01026219340287567
KsKh,3145.0,1889.0,0.17733295742881308,0.1065125458133634
KsQh,6.0,9.0,3.3831406822667045E-4,5.074711023400056E-4
KsJh,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
KsTh,3.0,5.0,1.6915703411333522E-4,2.81928390188892E-4
Ks9h,2.0,3.0,1.1277135607555681E-4,1.6915703411333522E-4
Ks8h,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks7h,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks6h,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ks5h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks4h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks3h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ks2h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
QsJs,2.0,7.0,1.1277135607555681E-4,3.946997462644488E-4
QsTs,1.0,6.0,5.6385678037778406E-5,3.3831406822667045E-4
Qs9s,1.0,4.0,5.6385678037778406E-5,2.2554271215111362E-4
Qs8s,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Qs7s,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Qs6s,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Qs5s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs4s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs3s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs2s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
QsAc,57.0,52.0,0.003213983648153369,0.002932055257964477
QsKc,6.0,9.0,3.3831406822667045E-4,5.074711023400056E-4
QsQc,637.0,543.0,0.035917676910064845,0.030617423174513672
QsJc,1.0,4.0,5.6385678037778406E-5,2.2554271215111362E-4
QsTc,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Qs9c,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Qs8c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs7c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs6c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs5c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs4c,1.0,0.0,5.6385678037778406E-5,0.0
Qs3c,1.0,0.0,5.6385678037778406E-5,0.0
Qs2c,1.0,0.0,5.6385678037778406E-5,0.0
QsAd,57.0,52.0,0.003213983648153369,0.002932055257964477
QsKd,6.0,9.0,3.3831406822667045E-4,5.074711023400056E-4
QsQd,637.0,543.0,0.035917676910064845,0.030617423174513672
QsJd,1.0,4.0,5.6385678037778406E-5,2.2554271215111362E-4
QsTd,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Qs9d,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Qs8d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs7d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs6d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs5d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs4d,1.0,0.0,5.6385678037778406E-5,0.0
Qs3d,1.0,0.0,5.6385678037778406E-5,0.0
Qs2d,1.0,0.0,5.6385678037778406E-5,0.0
QsAh,57.0,52.0,0.003213983648153369,0.002932055257964477
QsKh,6.0,9.0,3.3831406822667045E-4,5.074711023400056E-4
QsQh,637.0,543.0,0.035917676910064845,0.030617423174513672
QsJh,1.0,4.0,5.6385678037778406E-5,2.2554271215111362E-4
QsTh,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Qs9h,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Qs8h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs7h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs6h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs5h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Qs4h,1.0,0.0,5.6385678037778406E-5,0.0
Qs3h,1.0,0.0,5.6385678037778406E-5,0.0
Qs2h,1.0,0.0,5.6385678037778406E-5,0.0
JsTs,1.0,5.0,5.6385678037778406E-5,2.81928390188892E-4
Js9s,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Js8s,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Js7s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Js6s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Js5s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Js4s,1.0,0.0,5.6385678037778406E-5,0.0
Js3s,1.0,0.0,5.6385678037778406E-5,0.0
Js2s,1.0,0.0,5.6385678037778406E-5,0.0
JsAc,27.0,26.0,0.0015224133070200169,0.0014660276289822384
JsKc,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
JsQc,1.0,4.0,5.6385678037778406E-5,2.2554271215111362E-4
JsJc,262.0,246.0,0.014773047645897942,0.013870876797293487
JsTc,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Js9c,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Js8c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Js7c,1.0,0.0,5.6385678037778406E-5,0.0
Js6c,1.0,0.0,5.6385678037778406E-5,0.0
Js5c,1.0,0.0,5.6385678037778406E-5,0.0
Js4c,1.0,0.0,5.6385678037778406E-5,0.0
Js3c,1.0,0.0,5.6385678037778406E-5,0.0
Js2c,1.0,0.0,5.6385678037778406E-5,0.0
JsAd,27.0,26.0,0.0015224133070200169,0.0014660276289822384
JsKd,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
JsQd,1.0,4.0,5.6385678037778406E-5,2.2554271215111362E-4
JsJd,262.0,246.0,0.014773047645897942,0.013870876797293487
JsTd,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Js9d,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Js8d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Js7d,1.0,0.0,5.6385678037778406E-5,0.0
Js6d,1.0,0.0,5.6385678037778406E-5,0.0
Js5d,1.0,0.0,5.6385678037778406E-5,0.0
Js4d,1.0,0.0,5.6385678037778406E-5,0.0
Js3d,1.0,0.0,5.6385678037778406E-5,0.0
Js2d,1.0,0.0,5.6385678037778406E-5,0.0
JsAh,27.0,26.0,0.0015224133070200169,0.0014660276289822384
JsKh,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
JsQh,1.0,4.0,5.6385678037778406E-5,2.2554271215111362E-4
JsJh,262.0,246.0,0.014773047645897942,0.013870876797293487
JsTh,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
Js9h,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Js8h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Js7h,1.0,0.0,5.6385678037778406E-5,0.0
Js6h,1.0,0.0,5.6385678037778406E-5,0.0
Js5h,1.0,0.0,5.6385678037778406E-5,0.0
Js4h,1.0,0.0,5.6385678037778406E-5,0.0
Js3h,1.0,0.0,5.6385678037778406E-5,0.0
Js2h,1.0,0.0,5.6385678037778406E-5,0.0
Ts9s,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
Ts8s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ts7s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ts6s,1.0,0.0,5.6385678037778406E-5,0.0
Ts5s,1.0,0.0,5.6385678037778406E-5,0.0
Ts4s,1.0,0.0,5.6385678037778406E-5,0.0
Ts3s,1.0,0.0,5.6385678037778406E-5,0.0
Ts2s,1.0,0.0,5.6385678037778406E-5,0.0
TsAc,16.0,16.0,9.021708486044545E-4,9.021708486044545E-4
TsKc,3.0,5.0,1.6915703411333522E-4,2.81928390188892E-4
TsQc,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
TsJc,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
TsTc,132.0,126.0,0.00744290950098675,0.007104595432760079
Ts9c,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ts8c,1.0,0.0,5.6385678037778406E-5,0.0
Ts7c,1.0,0.0,5.6385678037778406E-5,0.0
Ts6c,1.0,0.0,5.6385678037778406E-5,0.0
Ts5c,1.0,0.0,5.6385678037778406E-5,0.0
Ts4c,1.0,0.0,5.6385678037778406E-5,0.0
Ts3c,1.0,0.0,5.6385678037778406E-5,0.0
Ts2c,1.0,0.0,5.6385678037778406E-5,0.0
TsAd,16.0,16.0,9.021708486044545E-4,9.021708486044545E-4
TsKd,3.0,5.0,1.6915703411333522E-4,2.81928390188892E-4
TsQd,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
TsJd,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
TsTd,132.0,126.0,0.00744290950098675,0.007104595432760079
Ts9d,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ts8d,1.0,0.0,5.6385678037778406E-5,0.0
Ts7d,1.0,0.0,5.6385678037778406E-5,0.0
Ts6d,1.0,0.0,5.6385678037778406E-5,0.0
Ts5d,1.0,0.0,5.6385678037778406E-5,0.0
Ts4d,1.0,0.0,5.6385678037778406E-5,0.0
Ts3d,1.0,0.0,5.6385678037778406E-5,0.0
Ts2d,1.0,0.0,5.6385678037778406E-5,0.0
TsAh,16.0,16.0,9.021708486044545E-4,9.021708486044545E-4
TsKh,3.0,5.0,1.6915703411333522E-4,2.81928390188892E-4
TsQh,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
TsJh,1.0,3.0,5.6385678037778406E-5,1.6915703411333522E-4
TsTh,132.0,126.0,0.00744290950098675,0.007104595432760079
Ts9h,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
Ts8h,1.0,0.0,5.6385678037778406E-5,0.0
Ts7h,1.0,0.0,5.6385678037778406E-5,0.0
Ts6h,1.0,0.0,5.6385678037778406E-5,0.0
Ts5h,1.0,0.0,5.6385678037778406E-5,0.0
Ts4h,1.0,0.0,5.6385678037778406E-5,0.0
Ts3h,1.0,0.0,5.6385678037778406E-5,0.0
Ts2h,1.0,0.0,5.6385678037778406E-5,0.0
9s8s,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
9s7s,1.0,0.0,5.6385678037778406E-5,0.0
9s6s,1.0,0.0,5.6385678037778406E-5,0.0
9s5s,1.0,0.0,5.6385678037778406E-5,0.0
9s4s,1.0,0.0,5.6385678037778406E-5,0.0
9s3s,1.0,0.0,5.6385678037778406E-5,0.0
9s2s,1.0,0.0,5.6385678037778406E-5,0.0
9sAc,9.0,10.0,5.074711023400056E-4,5.63856780377784E-4
9sKc,2.0,3.0,1.1277135607555681E-4,1.6915703411333522E-4
9sQc,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
9sJc,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
9sTc,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
9s9c,67.0,70.0,0.003777840428531153,0.0039469974626444885
9s8c,1.0,0.0,5.6385678037778406E-5,0.0
9s7c,1.0,0.0,5.6385678037778406E-5,0.0
9s6c,1.0,0.0,5.6385678037778406E-5,0.0
9s5c,1.0,0.0,5.6385678037778406E-5,0.0
9s4c,1.0,0.0,5.6385678037778406E-5,0.0
9s3c,1.0,0.0,5.6385678037778406E-5,0.0
9s2c,1.0,0.0,5.6385678037778406E-5,0.0
9sAd,9.0,10.0,5.074711023400056E-4,5.63856780377784E-4
9sKd,2.0,3.0,1.1277135607555681E-4,1.6915703411333522E-4
9sQd,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
9sJd,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
9sTd,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
9s9d,67.0,70.0,0.003777840428531153,0.0039469974626444885
9s8d,1.0,0.0,5.6385678037778406E-5,0.0
9s7d,1.0,0.0,5.6385678037778406E-5,0.0
9s6d,1.0,0.0,5.6385678037778406E-5,0.0
9s5d,1.0,0.0,5.6385678037778406E-5,0.0
9s4d,1.0,0.0,5.6385678037778406E-5,0.0
9s3d,1.0,0.0,5.6385678037778406E-5,0.0
9s2d,1.0,0.0,5.6385678037778406E-5,0.0
9sAh,9.0,10.0,5.074711023400056E-4,5.63856780377784E-4
9sKh,2.0,3.0,1.1277135607555681E-4,1.6915703411333522E-4
9sQh,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
9sJh,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
9sTh,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
9s9h,67.0,70.0,0.003777840428531153,0.0039469974626444885
9s8h,1.0,0.0,5.6385678037778406E-5,0.0
9s7h,1.0,0.0,5.6385678037778406E-5,0.0
9s6h,1.0,0.0,5.6385678037778406E-5,0.0
9s5h,1.0,0.0,5.6385678037778406E-5,0.0
9s4h,1.0,0.0,5.6385678037778406E-5,0.0
9s3h,1.0,0.0,5.6385678037778406E-5,0.0
9s2h,1.0,0.0,5.6385678037778406E-5,0.0
8s7s,1.0,0.0,5.6385678037778406E-5,0.0
8s6s,1.0,0.0,5.6385678037778406E-5,0.0
8s5s,1.0,0.0,5.6385678037778406E-5,0.0
8s4s,1.0,0.0,5.6385678037778406E-5,0.0
8s3s,1.0,0.0,5.6385678037778406E-5,0.0
8s2s,1.0,0.0,5.6385678037778406E-5,0.0
8sAc,6.0,7.0,3.3831406822667045E-4,3.946997462644488E-4
8sKc,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
8sQc,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
8sJc,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
8sTc,1.0,0.0,5.6385678037778406E-5,0.0
8s9c,1.0,0.0,5.6385678037778406E-5,0.0
8s8c,40.0,44.0,0.002255427121511136,0.00248096983366225
8s7c,1.0,0.0,5.6385678037778406E-5,0.0
8s6c,1.0,0.0,5.6385678037778406E-5,0.0
8s5c,1.0,0.0,5.6385678037778406E-5,0.0
8s4c,1.0,0.0,5.6385678037778406E-5,0.0
8s3c,1.0,0.0,5.6385678037778406E-5,0.0
8s2c,1.0,0.0,5.6385678037778406E-5,0.0
8sAd,6.0,7.0,3.3831406822667045E-4,3.946997462644488E-4
8sKd,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
8sQd,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
8sJd,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
8sTd,1.0,0.0,5.6385678037778406E-5,0.0
8s9d,1.0,0.0,5.6385678037778406E-5,0.0
8s8d,40.0,44.0,0.002255427121511136,0.00248096983366225
8s7d,1.0,0.0,5.6385678037778406E-5,0.0
8s6d,1.0,0.0,5.6385678037778406E-5,0.0
8s5d,1.0,0.0,5.6385678037778406E-5,0.0
8s4d,1.0,0.0,5.6385678037778406E-5,0.0
8s3d,1.0,0.0,5.6385678037778406E-5,0.0
8s2d,1.0,0.0,5.6385678037778406E-5,0.0
8sAh,6.0,7.0,3.3831406822667045E-4,3.946997462644488E-4
8sKh,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
8sQh,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
8sJh,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
8sTh,1.0,0.0,5.6385678037778406E-5,0.0
8s9h,1.0,0.0,5.6385678037778406E-5,0.0
8s8h,40.0,44.0,0.002255427121511136,0.00248096983366225
8s7h,1.0,0.0,5.6385678037778406E-5,0.0
8s6h,1.0,0.0,5.6385678037778406E-5,0.0
8s5h,1.0,0.0,5.6385678037778406E-5,0.0
8s4h,1.0,0.0,5.6385678037778406E-5,0.0
8s3h,1.0,0.0,5.6385678037778406E-5,0.0
8s2h,1.0,0.0,5.6385678037778406E-5,0.0
7s6s,1.0,0.0,5.6385678037778406E-5,0.0
7s5s,1.0,0.0,5.6385678037778406E-5,0.0
7s4s,1.0,0.0,5.6385678037778406E-5,0.0
7s3s,1.0,0.0,5.6385678037778406E-5,0.0
7s2s,1.0,0.0,5.6385678037778406E-5,0.0
7sAc,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
7sKc,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
7sQc,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
7sJc,1.0,0.0,5.6385678037778406E-5,0.0
7sTc,1.0,0.0,5.6385678037778406E-5,0.0
7s9c,1.0,0.0,5.6385678037778406E-5,0.0
7s8c,1.0,0.0,5.6385678037778406E-5,0.0
7s7c,24.0,28.0,0.0013532562729066818,0.0015787989850577953
7s6c,1.0,0.0,5.6385678037778406E-5,0.0
7s5c,1.0,0.0,5.6385678037778406E-5,0.0
7s4c,1.0,0.0,5.6385678037778406E-5,0.0
7s3c,1.0,0.0,5.6385678037778406E-5,0.0
7s2c,1.0,0.0,5.6385678037778406E-5,0.0
7sAd,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
7sKd,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
7sQd,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
7sJd,1.0,0.0,5.6385678037778406E-5,0.0
7sTd,1.0,0.0,5.6385678037778406E-5,0.0
7s9d,1.0,0.0,5.6385678037778406E-5,0.0
7s8d,1.0,0.0,5.6385678037778406E-5,0.0
7s7d,24.0,28.0,0.0013532562729066818,0.0015787989850577953
7s6d,1.0,0.0,5.6385678037778406E-5,0.0
7s5d,1.0,0.0,5.6385678037778406E-5,0.0
7s4d,1.0,0.0,5.6385678037778406E-5,0.0
7s3d,1.0,0.0,5.6385678037778406E-5,0.0
7s2d,1.0,0.0,5.6385678037778406E-5,0.0
7sAh,4.0,6.0,2.2554271215111362E-4,3.3831406822667045E-4
7sKh,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
7sQh,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
7sJh,1.0,0.0,5.6385678037778406E-5,0.0
7sTh,1.0,0.0,5.6385678037778406E-5,0.0
7s9h,1.0,0.0,5.6385678037778406E-5,0.0
7s8h,1.0,0.0,5.6385678037778406E-5,0.0
7s7h,24.0,28.0,0.0013532562729066818,0.0015787989850577953
7s6h,1.0,0.0,5.6385678037778406E-5,0.0
7s5h,1.0,0.0,5.6385678037778406E-5,0.0
7s4h,1.0,0.0,5.6385678037778406E-5,0.0
7s3h,1.0,0.0,5.6385678037778406E-5,0.0
7s2h,1.0,0.0,5.6385678037778406E-5,0.0
6s5s,1.0,0.0,5.6385678037778406E-5,0.0
6s4s,1.0,0.0,5.6385678037778406E-5,0.0
6s3s,1.0,0.0,5.6385678037778406E-5,0.0
6s2s,1.0,0.0,5.6385678037778406E-5,0.0
6sAc,3.0,4.0,1.6915703411333522E-4,2.2554271215111362E-4
6sKc,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
6sQc,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
6sJc,1.0,0.0,5.6385678037778406E-5,0.0
6sTc,1.0,0.0,5.6385678037778406E-5,0.0
6s9c,1.0,0.0,5.6385678037778406E-5,0.0
6s8c,1.0,0.0,5.6385678037778406E-5,0.0
6s7c,1.0,0.0,5.6385678037778406E-5,0.0
6s6c,15.0,19.0,8.457851705666761E-4,0.0010713278827177897
6s5c,1.0,0.0,5.6385678037778406E-5,0.0
6s4c,1.0,0.0,5.6385678037778406E-5,0.0
6s3c,1.0,0.0,5.6385678037778406E-5,0.0
6s2c,1.0,0.0,5.6385678037778406E-5,0.0
6sAd,3.0,4.0,1.6915703411333522E-4,2.2554271215111362E-4
6sKd,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
6sQd,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
6sJd,1.0,0.0,5.6385678037778406E-5,0.0
6sTd,1.0,0.0,5.6385678037778406E-5,0.0
6s9d,1.0,0.0,5.6385678037778406E-5,0.0
6s8d,1.0,0.0,5.6385678037778406E-5,0.0
6s7d,1.0,0.0,5.6385678037778406E-5,0.0
6s6d,15.0,19.0,8.457851705666761E-4,0.0010713278827177897
6s5d,1.0,0.0,5.6385678037778406E-5,0.0
6s4d,1.0,0.0,5.6385678037778406E-5,0.0
6s3d,1.0,0.0,5.6385678037778406E-5,0.0
6s2d,1.0,0.0,5.6385678037778406E-5,0.0
6sAh,3.0,4.0,1.6915703411333522E-4,2.2554271215111362E-4
6sKh,1.0,2.0,5.6385678037778406E-5,1.1277135607555681E-4
6sQh,1.0,1.0,5.6385678037778406E-5,5.6385678037778406E-5
6sJh,1.0,0.0,5.6385678037778406E-5,0.0
6sTh,1.0,0.0,5.6385678037778406E-5,0.0
6s9h,1.0,0.0,5.6385678037778406E-5,0.0
6s8h,1.0,0.0,5.6385678037778406E-5,0.0
6s7h,1.0,0.0,5.6385678037778406E-5,0.0
6s6h,15.0,19.0,8.457851705666761E-4,0.0010713278827177897
6s5h,1.0,0.0,5.6385678037778406E-5,0.0
