Program Duration,28.429846433333335,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
KsQd,3608.0,3608.0,1.0,1.0
KsJd,3608.0,3608.0,1.0,1.0
KsTd,3608.0,3608.0,1.0,1.0
Ks9d,3608.0,3608.0,1.0,1.0
Ks8d,3608.0,3608.0,1.0,1.0
Ks7d,3608.0,3608.0,1.0,1.0
Ks6d,3608.0,3608.0,1.0,1.0
Ks5d,3608.0,3608.0,1.0,1.0
Ks4d,3608.0,3608.0,1.0,1.0
Ks3d,3608.0,3608.0,1.0,1.0
Ks2d,3608.0,3608.0,1.0,1.0
KsAh,3608.0,3608.0,1.0,1.0
KsKh,3608.0,3608.0,1.0,1.0
KsQh,3608.0,3608.0,1.0,1.0
KsJh,3608.0,3608.0,1.0,1.0
KsTh,3608.0,3608.0,1.0,1.0
Ks9h,3608.0,3608.0,1.0,1.0
Ks8h,3608.0,3608.0,1.0,1.0
Ks7h,3608.0,3608.0,1.0,1.0
Ks6h,3608.0,3608.0,1.0,1.0
Ks5h,3608.0,3608.0,1.0,1.0
Ks4h,3608.0,3608.0,1.0,1.0
Ks3h,3608.0,3608.0,1.0,1.0
Ks2h,3608.0,3608.0,1.0,1.0
QsJs,3608.0,3608.0,1.0,1.0
QsTs,3608.0,3608.0,1.0,1.0
Qs9s,3608.0,3608.0,1.0,1.0
Qs8s,3608.0,3608.0,1.0,1.0
Qs7s,3608.0,3608.0,1.0,1.0
Qs6s,3608.0,3608.0,1.0,1.0
Qs5s,3608.0,3608.0,1.0,1.0
Qs4s,3608.0,3608.0,1.0,1.0
Qs3s,3608.0,3608.0,1.0,1.0
Qs2s,3608.0,3608.0,1.0,1.0
QsAc,3608.0,3608.0,1.0,1.0
QsKc,3608.0,3608.0,1.0,1.0
QsQc,3608.0,3608.0,1.0,1.0
QsJc,3608.0,3608.0,1.0,1.0
QsTc,3608.0,3608.0,1.0,1.0
Qs9c,3608.0,3608.0,1.0,1.0
Qs8c,3608.0,3608.0,1.0,1.0
Qs7c,3608.0,3608.0,1.0,1.0
Qs6c,3608.0,3608.0,1.0,1.0
Qs5c,3608.0,3608.0,1.0,1.0
Qs4c,3608.0,3608.0,1.0,1.0
Qs3c,3608.0,3608.0,1.0,1.0
Qs2c,3608.0,3608.0,1.0,1.0
QsAd,3608.0,3608.0,1.0,1.0
QsKd,3608.0,3608.0,1.0,1.0
QsQd,3608.0,3608.0,1.0,1.0
QsJd,3608.0,3608.0,1.0,1.0
QsTd,3608.0,3608.0,1.0,1.0
Qs9d,3608.0,3608.0,1.0,1.0
Qs8d,3608.0,3608.0,1.0,1.0
Qs7d,3608.0,3608.0,1.0,1.0
Qs6d,3608.0,3608.0,1.0,1.0
Qs5d,3608.0,3608.0,1.0,1.0
Qs4d,3608.0,3608.0,1.0,1.0
Qs3d,3608.0,3608.0,1.0,1.0
Qs2d,3608.0,3608.0,1.0,1.0
QsAh,3608.0,3608.0,1.0,1.0
QsKh,3608.0,3608.0,1.0,1.0
QsQh,3608.0,3608.0,1.0,1.0
QsJh,3608.0,3608.0,1.0,1.0
QsTh,3608.0,3608.0,1.0,1.0
Qs9h,3608.0,3608.0,1.0,1.0
Qs8h,3608.0,3608.0,1.0,1.0
Qs7h,3608.0,3608.0,1.0,1.0
Qs6h,3608.0,3608.0,1.0,1.0
Qs5h,3608.0,3608.0,1.0,1.0
Qs4h,3608.0,3608.0,1.0,1.0
Qs3h,3608.0,3608.0,1.0,1.0
Qs2h,3608.0,3608.0,1.0,1.0
JsTs,3608.0,3608.0,1.0,1.0
Js9s,3608.0,3608.0,1.0,1.0
Js8s,3608.0,3608.0,1.0,1.0
Js7s,3608.0,3608.0,1.0,1.0
Js6s,3608.0,3608.0,1.0,1.0
Js5s,3608.0,3608.0,1.0,1.0
Js4s,3608.0,3608.0,1.0,1.0
Js3s,3608.0,3608.0,1.0,1.0
Js2s,3608.0,3608.0,1.0,1.0
JsAc,3608.0,3608.0,1.0,1.0
JsKc,3608.0,3608.0,1.0,1.0
JsQc,3608.0,3608.0,1.0,1.0
JsJc,3608.0,3608.0,1.0,1.0
JsTc,3608.0,3608.0,1.0,1.0
Js9c,3608.0,3608.0,1.0,1.0
Js8c,3608.0,3608.0,1.0,1.0
Js7c,3608.0,3608.0,1.0,1.0
Js6c,3608.0,3608.0,1.0,1.0
Js5c,3608.0,3590.0,1.0,0.9950110864745011
Js4c,3608.0,4.0,1.0,0.0011086474501108647
Js3c,3597.0,3.0,0.9969512195121951,8.314855875831486E-4
Js2c,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
JsAd,3608.0,3608.0,1.0,1.0
JsKd,3608.0,3608.0,1.0,1.0
JsQd,3608.0,3608.0,1.0,1.0
JsJd,3608.0,3608.0,1.0,1.0
JsTd,3608.0,3608.0,1.0,1.0
Js9d,3608.0,3608.0,1.0,1.0
Js8d,3608.0,3608.0,1.0,1.0
Js7d,3608.0,3608.0,1.0,1.0
Js6d,3608.0,3608.0,1.0,1.0
Js5d,3608.0,3590.0,1.0,0.9950110864745011
Js4d,3608.0,4.0,1.0,0.0011086474501108647
Js3d,3597.0,3.0,0.9969512195121951,8.314855875831486E-4
Js2d,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
JsAh,3608.0,3608.0,1.0,1.0
JsKh,3608.0,3608.0,1.0,1.0
JsQh,3608.0,3608.0,1.0,1.0
JsJh,3608.0,3608.0,1.0,1.0
JsTh,3608.0,3608.0,1.0,1.0
Js9h,3608.0,3608.0,1.0,1.0
Js8h,3608.0,3608.0,1.0,1.0
Js7h,3608.0,3608.0,1.0,1.0
Js6h,3608.0,3608.0,1.0,1.0
Js5h,3608.0,3590.0,1.0,0.9950110864745011
Js4h,3608.0,4.0,1.0,0.0011086474501108647
Js3h,3597.0,3.0,0.9969512195121951,8.314855875831486E-4
Js2h,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
Ts9s,3608.0,3608.0,1.0,1.0
Ts8s,3608.0,3608.0,1.0,1.0
Ts7s,3608.0,3608.0,1.0,1.0
Ts6s,3608.0,3608.0,1.0,1.0
Ts5s,3608.0,3608.0,1.0,1.0
Ts4s,3608.0,3582.0,1.0,0.9927937915742794
Ts3s,3608.0,5.0,1.0,0.001385809312638581
Ts2s,3602.0,3.0,0.9983370288248337,8.314855875831486E-4
TsAc,3608.0,3608.0,1.0,1.0
TsKc,3608.0,3608.0,1.0,1.0
TsQc,3608.0,3608.0,1.0,1.0
TsJc,3608.0,3608.0,1.0,1.0
TsTc,3608.0,3608.0,1.0,1.0
Ts9c,3608.0,3608.0,1.0,1.0
Ts8c,3608.0,3608.0,1.0,1.0
Ts7c,3608.0,3608.0,1.0,1.0
Ts6c,3608.0,4.0,1.0,0.0011086474501108647
Ts5c,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
Ts4c,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
Ts3c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
Ts2c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
TsAd,3608.0,3608.0,1.0,1.0
TsKd,3608.0,3608.0,1.0,1.0
TsQd,3608.0,3608.0,1.0,1.0
TsJd,3608.0,3608.0,1.0,1.0
TsTd,3608.0,3608.0,1.0,1.0
Ts9d,3608.0,3608.0,1.0,1.0
Ts8d,3608.0,3608.0,1.0,1.0
Ts7d,3608.0,3608.0,1.0,1.0
Ts6d,3608.0,4.0,1.0,0.0011086474501108647
Ts5d,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
Ts4d,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
Ts3d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
Ts2d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
TsAh,3608.0,3608.0,1.0,1.0
TsKh,3608.0,3608.0,1.0,1.0
TsQh,3608.0,3608.0,1.0,1.0
TsJh,3608.0,3608.0,1.0,1.0
TsTh,3608.0,3608.0,1.0,1.0
Ts9h,3608.0,3608.0,1.0,1.0
Ts8h,3608.0,3608.0,1.0,1.0
Ts7h,3608.0,3608.0,1.0,1.0
Ts6h,3608.0,4.0,1.0,0.0011086474501108647
Ts5h,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
Ts4h,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
Ts3h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
Ts2h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s8s,3608.0,3608.0,1.0,1.0
9s7s,3608.0,3608.0,1.0,1.0
9s6s,3608.0,3608.0,1.0,1.0
9s5s,3608.0,2307.0,1.0,0.6394124168514412
9s4s,3594.0,2.0,0.996119733924612,5.543237250554324E-4
9s3s,60.0,2.0,0.01662971175166297,5.543237250554324E-4
9s2s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9sAc,3608.0,3608.0,1.0,1.0
9sKc,3608.0,3608.0,1.0,1.0
9sQc,3608.0,3608.0,1.0,1.0
9sJc,3608.0,3608.0,1.0,1.0
9sTc,3608.0,3608.0,1.0,1.0
9s9c,3608.0,3608.0,1.0,1.0
9s8c,3608.0,3608.0,1.0,1.0
9s7c,3608.0,2822.0,1.0,0.782150776053215
9s6c,741.0,2.0,0.2053769401330377,5.543237250554324E-4
9s5c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s4c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s3c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s2c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9sAd,3608.0,3608.0,1.0,1.0
9sKd,3608.0,3608.0,1.0,1.0
9sQd,3608.0,3608.0,1.0,1.0
9sJd,3608.0,3608.0,1.0,1.0
9sTd,3608.0,3608.0,1.0,1.0
9s9d,3608.0,3608.0,1.0,1.0
9s8d,3608.0,3608.0,1.0,1.0
9s7d,3608.0,2822.0,1.0,0.782150776053215
9s6d,741.0,2.0,0.2053769401330377,5.543237250554324E-4
9s5d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s4d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s3d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s2d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9sAh,3608.0,3608.0,1.0,1.0
9sKh,3608.0,3608.0,1.0,1.0
9sQh,3608.0,3608.0,1.0,1.0
9sJh,3608.0,3608.0,1.0,1.0
9sTh,3608.0,3608.0,1.0,1.0
9s9h,3608.0,3608.0,1.0,1.0
9s8h,3608.0,3608.0,1.0,1.0
9s7h,3608.0,2822.0,1.0,0.782150776053215
9s6h,741.0,2.0,0.2053769401330377,5.543237250554324E-4
9s5h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s4h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s3h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
9s2h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s7s,3608.0,3608.0,1.0,1.0
8s6s,3608.0,3608.0,1.0,1.0
8s5s,3605.0,5.0,0.9991685144124168,0.001385809312638581
8s4s,3595.0,2.0,0.9963968957871396,5.543237250554324E-4
8s3s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s2s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8sAc,3608.0,3608.0,1.0,1.0
8sKc,3608.0,3608.0,1.0,1.0
8sQc,3608.0,3608.0,1.0,1.0
8sJc,3608.0,3608.0,1.0,1.0
8sTc,3608.0,3608.0,1.0,1.0
8s9c,3608.0,3608.0,1.0,1.0
8s8c,3608.0,3608.0,1.0,1.0
8s7c,3607.0,4.0,0.9997228381374723,0.0011086474501108647
8s6c,3593.0,2.0,0.9958425720620843,5.543237250554324E-4
8s5c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s4c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s3c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s2c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8sAd,3608.0,3608.0,1.0,1.0
8sKd,3608.0,3608.0,1.0,1.0
8sQd,3608.0,3608.0,1.0,1.0
8sJd,3608.0,3608.0,1.0,1.0
8sTd,3608.0,3608.0,1.0,1.0
8s9d,3608.0,3608.0,1.0,1.0
8s8d,3608.0,3608.0,1.0,1.0
8s7d,3607.0,4.0,0.9997228381374723,0.0011086474501108647
8s6d,3593.0,2.0,0.9958425720620843,5.543237250554324E-4
8s5d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s4d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s3d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s2d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8sAh,3608.0,3608.0,1.0,1.0
8sKh,3608.0,3608.0,1.0,1.0
8sQh,3608.0,3608.0,1.0,1.0
8sJh,3608.0,3608.0,1.0,1.0
8sTh,3608.0,3608.0,1.0,1.0
8s9h,3608.0,3608.0,1.0,1.0
8s8h,3608.0,3608.0,1.0,1.0
8s7h,3607.0,4.0,0.9997228381374723,0.0011086474501108647
8s6h,3593.0,2.0,0.9958425720620843,5.543237250554324E-4
8s5h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s4h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s3h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
8s2h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s6s,3608.0,3608.0,1.0,1.0
7s5s,3604.0,6.0,0.9988913525498891,0.0016629711751662971
7s4s,3597.0,2.0,0.9969512195121951,5.543237250554324E-4
7s3s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s2s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7sAc,3608.0,3608.0,1.0,1.0
7sKc,3608.0,3608.0,1.0,1.0
7sQc,3608.0,3608.0,1.0,1.0
7sJc,3608.0,3608.0,1.0,1.0
7sTc,3608.0,3608.0,1.0,1.0
7s9c,3608.0,2822.0,1.0,0.782150776053215
7s8c,3607.0,4.0,0.9997228381374723,0.0011086474501108647
7s7c,3608.0,3608.0,1.0,1.0
7s6c,3596.0,2.0,0.9966740576496674,5.543237250554324E-4
7s5c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s4c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s3c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s2c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7sAd,3608.0,3608.0,1.0,1.0
7sKd,3608.0,3608.0,1.0,1.0
7sQd,3608.0,3608.0,1.0,1.0
7sJd,3608.0,3608.0,1.0,1.0
7sTd,3608.0,3608.0,1.0,1.0
7s9d,3608.0,2822.0,1.0,0.782150776053215
7s8d,3607.0,4.0,0.9997228381374723,0.0011086474501108647
7s7d,3608.0,3608.0,1.0,1.0
7s6d,3596.0,2.0,0.9966740576496674,5.543237250554324E-4
7s5d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s4d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s3d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s2d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7sAh,3608.0,3608.0,1.0,1.0
7sKh,3608.0,3608.0,1.0,1.0
7sQh,3608.0,3608.0,1.0,1.0
7sJh,3608.0,3608.0,1.0,1.0
7sTh,3608.0,3608.0,1.0,1.0
7s9h,3608.0,2822.0,1.0,0.782150776053215
7s8h,3607.0,4.0,0.9997228381374723,0.0011086474501108647
7s7h,3608.0,3608.0,1.0,1.0
7s6h,3596.0,2.0,0.9966740576496674,5.543237250554324E-4
7s5h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s4h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s3h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
7s2h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s5s,3605.0,12.0,0.9991685144124168,0.0033259423503325942
6s4s,3599.0,2.0,0.9975055432372506,5.543237250554324E-4
6s3s,18.0,1.0,0.004988913525498891,2.771618625277162E-4
6s2s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6sAc,3608.0,3608.0,1.0,1.0
6sKc,3608.0,3608.0,1.0,1.0
6sQc,3608.0,3608.0,1.0,1.0
6sJc,3608.0,3608.0,1.0,1.0
6sTc,3608.0,4.0,1.0,0.0011086474501108647
6s9c,741.0,2.0,0.2053769401330377,5.543237250554324E-4
6s8c,3593.0,2.0,0.9958425720620843,5.543237250554324E-4
6s7c,3596.0,2.0,0.9966740576496674,5.543237250554324E-4
6s6c,3608.0,3608.0,1.0,1.0
6s5c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s4c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s3c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s2c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6sAd,3608.0,3608.0,1.0,1.0
6sKd,3608.0,3608.0,1.0,1.0
6sQd,3608.0,3608.0,1.0,1.0
6sJd,3608.0,3608.0,1.0,1.0
6sTd,3608.0,4.0,1.0,0.0011086474501108647
6s9d,741.0,2.0,0.2053769401330377,5.543237250554324E-4
6s8d,3593.0,2.0,0.9958425720620843,5.543237250554324E-4
6s7d,3596.0,2.0,0.9966740576496674,5.543237250554324E-4
6s6d,3608.0,3608.0,1.0,1.0
6s5d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s4d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s3d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s2d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6sAh,3608.0,3608.0,1.0,1.0
6sKh,3608.0,3608.0,1.0,1.0
6sQh,3608.0,3608.0,1.0,1.0
6sJh,3608.0,3608.0,1.0,1.0
6sTh,3608.0,4.0,1.0,0.0011086474501108647
6s9h,741.0,2.0,0.2053769401330377,5.543237250554324E-4
6s8h,3593.0,2.0,0.9958425720620843,5.543237250554324E-4
6s7h,3596.0,2.0,0.9966740576496674,5.543237250554324E-4
6s6h,3608.0,3608.0,1.0,1.0
6s5h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s4h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s3h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
6s2h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s4s,3602.0,3.0,0.9983370288248337,8.314855875831486E-4
5s3s,3593.0,1.0,0.9958425720620843,2.771618625277162E-4
5s2s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5sAc,3608.0,3608.0,1.0,1.0
5sKc,3608.0,3608.0,1.0,1.0
5sQc,3608.0,3608.0,1.0,1.0
5sJc,3608.0,3590.0,1.0,0.9950110864745011
5sTc,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
5s9c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s8c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s7c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s6c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s5c,3608.0,3608.0,1.0,1.0
5s4c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s3c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s2c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5sAd,3608.0,3608.0,1.0,1.0
5sKd,3608.0,3608.0,1.0,1.0
5sQd,3608.0,3608.0,1.0,1.0
5sJd,3608.0,3590.0,1.0,0.9950110864745011
5sTd,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
5s9d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s8d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s7d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s6d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s5d,3608.0,3608.0,1.0,1.0
5s4d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s3d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s2d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5sAh,3608.0,3608.0,1.0,1.0
5sKh,3608.0,3608.0,1.0,1.0
5sQh,3608.0,3608.0,1.0,1.0
5sJh,3608.0,3590.0,1.0,0.9950110864745011
5sTh,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
5s9h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s8h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s7h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s6h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s5h,3608.0,3608.0,1.0,1.0
5s4h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s3h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
5s2h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s3s,3513.0,1.0,0.9736696230598669,2.771618625277162E-4
4s2s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4sAc,3608.0,3608.0,1.0,1.0
4sKc,3608.0,3608.0,1.0,1.0
4sQc,3608.0,3608.0,1.0,1.0
4sJc,3608.0,4.0,1.0,0.0011086474501108647
4sTc,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
4s9c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s8c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s7c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s6c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s5c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s4c,3608.0,3608.0,1.0,1.0
4s3c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s2c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4sAd,3608.0,3608.0,1.0,1.0
4sKd,3608.0,3608.0,1.0,1.0
4sQd,3608.0,3608.0,1.0,1.0
4sJd,3608.0,4.0,1.0,0.0011086474501108647
4sTd,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
4s9d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s8d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s7d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s6d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s5d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s4d,3608.0,3608.0,1.0,1.0
4s3d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s2d,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4sAh,3608.0,3608.0,1.0,1.0
4sKh,3608.0,3608.0,1.0,1.0
4sQh,3608.0,3608.0,1.0,1.0
4sJh,3608.0,4.0,1.0,0.0011086474501108647
4sTh,1.0,2.0,2.771618625277162E-4,5.543237250554324E-4
4s9h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s8h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s7h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s6h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s5h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s4h,3608.0,3608.0,1.0,1.0
4s3h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
4s2h,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
3s2s,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
3sAc,3608.0,3608.0,1.0,1.0
3sKc,3608.0,3608.0,1.0,1.0
3sQc,3608.0,3608.0,1.0,1.0
3sJc,3597.0,3.0,0.9969512195121951,8.314855875831486E-4
3sTc,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
3s9c,1.0,1.0,2.771618625277162E-4,2.771618625277162E-4
