Program Duration,246.72599971166667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks3s,496.0,4.0,0.0704145371947757,5.678591709256105E-4
Ks2s,7.0,3.0,9.937535491198182E-4,4.2589437819420784E-4
KsAc,7044.0,7044.0,1.0,1.0
KsKc,7044.0,7044.0,1.0,1.0
KsQc,7044.0,7044.0,1.0,1.0
KsJc,7044.0,7044.0,1.0,1.0
KsTc,7044.0,7041.0,1.0,0.9995741056218058
Ks9c,7044.0,11.0,1.0,0.0015616127200454286
Ks8c,18.0,6.0,0.002555366269165247,8.517887563884157E-4
Ks7c,10.0,5.0,0.0014196479273140261,7.098239636570131E-4
Ks6c,7.0,4.0,9.937535491198182E-4,5.678591709256105E-4
Ks5c,5.0,3.0,7.098239636570131E-4,4.2589437819420784E-4
Ks4c,4.0,2.0,5.678591709256105E-4,2.8392958546280523E-4
Ks3c,3.0,2.0,4.2589437819420784E-4,2.8392958546280523E-4
Ks2c,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
KsAd,7044.0,7044.0,1.0,1.0
KsKd,7044.0,7044.0,1.0,1.0
KsQd,7044.0,7044.0,1.0,1.0
KsJd,7044.0,7044.0,1.0,1.0
KsTd,7044.0,7041.0,1.0,0.9995741056218058
Ks9d,7044.0,11.0,1.0,0.0015616127200454286
Ks8d,18.0,6.0,0.002555366269165247,8.517887563884157E-4
Ks7d,10.0,5.0,0.0014196479273140261,7.098239636570131E-4
Ks6d,7.0,4.0,9.937535491198182E-4,5.678591709256105E-4
Ks5d,5.0,3.0,7.098239636570131E-4,4.2589437819420784E-4
Ks4d,4.0,2.0,5.678591709256105E-4,2.8392958546280523E-4
Ks3d,3.0,2.0,4.2589437819420784E-4,2.8392958546280523E-4
Ks2d,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
KsAh,7044.0,7044.0,1.0,1.0
KsKh,7044.0,7044.0,1.0,1.0
KsQh,7044.0,7044.0,1.0,1.0
KsJh,7044.0,7044.0,1.0,1.0
KsTh,7044.0,7041.0,1.0,0.9995741056218058
Ks9h,7044.0,11.0,1.0,0.0015616127200454286
Ks8h,18.0,6.0,0.002555366269165247,8.517887563884157E-4
Ks7h,10.0,5.0,0.0014196479273140261,7.098239636570131E-4
Ks6h,7.0,4.0,9.937535491198182E-4,5.678591709256105E-4
Ks5h,5.0,3.0,7.098239636570131E-4,4.2589437819420784E-4
Ks4h,4.0,2.0,5.678591709256105E-4,2.8392958546280523E-4
Ks3h,3.0,2.0,4.2589437819420784E-4,2.8392958546280523E-4
Ks2h,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
QsJs,7044.0,7044.0,1.0,1.0
QsTs,7044.0,6956.0,1.0,0.9875070982396366
Qs9s,7044.0,7.0,1.0,9.937535491198182E-4
Qs8s,7044.0,5.0,1.0,7.098239636570131E-4
Qs7s,7017.0,3.0,0.9961669505962522,4.2589437819420784E-4
Qs6s,7010.0,3.0,0.9951731970471324,4.2589437819420784E-4
Qs5s,6994.0,2.0,0.9929017603634299,2.8392958546280523E-4
Qs4s,3.0,2.0,4.2589437819420784E-4,2.8392958546280523E-4
Qs3s,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs2s,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
QsAc,7044.0,7044.0,1.0,1.0
QsKc,7044.0,7044.0,1.0,1.0
QsQc,7044.0,7044.0,1.0,1.0
QsJc,7044.0,10.0,1.0,0.0014196479273140261
QsTc,7044.0,7.0,1.0,9.937535491198182E-4
Qs9c,7013.0,4.0,0.9955990914253265,5.678591709256105E-4
Qs8c,4.0,3.0,5.678591709256105E-4,4.2589437819420784E-4
Qs7c,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
Qs6c,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs5c,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs4c,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs3c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Qs2c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
QsAd,7044.0,7044.0,1.0,1.0
QsKd,7044.0,7044.0,1.0,1.0
QsQd,7044.0,7044.0,1.0,1.0
QsJd,7044.0,10.0,1.0,0.0014196479273140261
QsTd,7044.0,7.0,1.0,9.937535491198182E-4
Qs9d,7013.0,4.0,0.9955990914253265,5.678591709256105E-4
Qs8d,4.0,3.0,5.678591709256105E-4,4.2589437819420784E-4
Qs7d,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
Qs6d,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs5d,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs4d,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs3d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Qs2d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
QsAh,7044.0,7044.0,1.0,1.0
QsKh,7044.0,7044.0,1.0,1.0
QsQh,7044.0,7044.0,1.0,1.0
QsJh,7044.0,10.0,1.0,0.0014196479273140261
QsTh,7044.0,7.0,1.0,9.937535491198182E-4
Qs9h,7013.0,4.0,0.9955990914253265,5.678591709256105E-4
Qs8h,4.0,3.0,5.678591709256105E-4,4.2589437819420784E-4
Qs7h,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
Qs6h,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs5h,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs4h,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Qs3h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Qs2h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
JsTs,7044.0,9.0,1.0,0.0012776831345826234
Js9s,7044.0,4.0,1.0,5.678591709256105E-4
Js8s,7044.0,3.0,1.0,4.2589437819420784E-4
Js7s,7014.0,2.0,0.995741056218058,2.8392958546280523E-4
Js6s,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js5s,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js4s,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js3s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js2s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
JsAc,7044.0,7044.0,1.0,1.0
JsKc,7044.0,7044.0,1.0,1.0
JsQc,7044.0,10.0,1.0,0.0014196479273140261
JsJc,7044.0,7044.0,1.0,1.0
JsTc,7044.0,4.0,1.0,5.678591709256105E-4
Js9c,7008.0,2.0,0.9948892674616695,2.8392958546280523E-4
Js8c,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js7c,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js6c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js5c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js4c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js3c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js2c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
JsAd,7044.0,7044.0,1.0,1.0
JsKd,7044.0,7044.0,1.0,1.0
JsQd,7044.0,10.0,1.0,0.0014196479273140261
JsJd,7044.0,7044.0,1.0,1.0
JsTd,7044.0,4.0,1.0,5.678591709256105E-4
Js9d,7008.0,2.0,0.9948892674616695,2.8392958546280523E-4
Js8d,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js7d,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js6d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js5d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js4d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js3d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js2d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
JsAh,7044.0,7044.0,1.0,1.0
JsKh,7044.0,7044.0,1.0,1.0
JsQh,7044.0,10.0,1.0,0.0014196479273140261
JsJh,7044.0,7044.0,1.0,1.0
JsTh,7044.0,4.0,1.0,5.678591709256105E-4
Js9h,7008.0,2.0,0.9948892674616695,2.8392958546280523E-4
Js8h,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js7h,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Js6h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js5h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js4h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js3h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Js2h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts9s,7044.0,3.0,1.0,4.2589437819420784E-4
Ts8s,7037.0,2.0,0.9990062464508802,2.8392958546280523E-4
Ts7s,7018.0,1.0,0.9963089153889836,1.4196479273140261E-4
Ts6s,6979.0,1.0,0.9907722884724588,1.4196479273140261E-4
Ts5s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts4s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts3s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts2s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
TsAc,7044.0,7044.0,1.0,1.0
TsKc,7044.0,7041.0,1.0,0.9995741056218058
TsQc,7044.0,7.0,1.0,9.937535491198182E-4
TsJc,7044.0,4.0,1.0,5.678591709256105E-4
TsTc,7044.0,7044.0,1.0,1.0
Ts9c,7013.0,2.0,0.9955990914253265,2.8392958546280523E-4
Ts8c,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Ts7c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts6c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts5c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts4c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts3c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts2c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
TsAd,7044.0,7044.0,1.0,1.0
TsKd,7044.0,7041.0,1.0,0.9995741056218058
TsQd,7044.0,7.0,1.0,9.937535491198182E-4
TsJd,7044.0,4.0,1.0,5.678591709256105E-4
TsTd,7044.0,7044.0,1.0,1.0
Ts9d,7013.0,2.0,0.9955990914253265,2.8392958546280523E-4
Ts8d,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Ts7d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts6d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts5d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts4d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts3d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts2d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
TsAh,7044.0,7044.0,1.0,1.0
TsKh,7044.0,7041.0,1.0,0.9995741056218058
TsQh,7044.0,7.0,1.0,9.937535491198182E-4
TsJh,7044.0,4.0,1.0,5.678591709256105E-4
TsTh,7044.0,7044.0,1.0,1.0
Ts9h,7013.0,2.0,0.9955990914253265,2.8392958546280523E-4
Ts8h,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
Ts7h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts6h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts5h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts4h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts3h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
Ts2h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s8s,7035.0,1.0,0.9987223168654173,1.4196479273140261E-4
9s7s,7022.0,1.0,0.9968767745599092,1.4196479273140261E-4
9s6s,6995.0,1.0,0.9930437251561612,1.4196479273140261E-4
9s5s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s4s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s3s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s2s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9sAc,7044.0,7044.0,1.0,1.0
9sKc,7044.0,11.0,1.0,0.0015616127200454286
9sQc,7013.0,4.0,0.9955990914253265,5.678591709256105E-4
9sJc,7008.0,2.0,0.9948892674616695,2.8392958546280523E-4
9sTc,7013.0,2.0,0.9955990914253265,2.8392958546280523E-4
9s9c,7044.0,7044.0,1.0,1.0
9s8c,6965.0,1.0,0.9887847813742192,1.4196479273140261E-4
9s7c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s6c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s5c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s4c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s3c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s2c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9sAd,7044.0,7044.0,1.0,1.0
9sKd,7044.0,11.0,1.0,0.0015616127200454286
9sQd,7013.0,4.0,0.9955990914253265,5.678591709256105E-4
9sJd,7008.0,2.0,0.9948892674616695,2.8392958546280523E-4
9sTd,7013.0,2.0,0.9955990914253265,2.8392958546280523E-4
9s9d,7044.0,7044.0,1.0,1.0
9s8d,6965.0,1.0,0.9887847813742192,1.4196479273140261E-4
9s7d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s6d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s5d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s4d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s3d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s2d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9sAh,7044.0,7044.0,1.0,1.0
9sKh,7044.0,11.0,1.0,0.0015616127200454286
9sQh,7013.0,4.0,0.9955990914253265,5.678591709256105E-4
9sJh,7008.0,2.0,0.9948892674616695,2.8392958546280523E-4
9sTh,7013.0,2.0,0.9955990914253265,2.8392958546280523E-4
9s9h,7044.0,7044.0,1.0,1.0
9s8h,6965.0,1.0,0.9887847813742192,1.4196479273140261E-4
9s7h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s6h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s5h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s4h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s3h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
9s2h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s7s,7025.0,1.0,0.9973026689381034,1.4196479273140261E-4
8s6s,7005.0,1.0,0.9944633730834753,1.4196479273140261E-4
8s5s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s4s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s3s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s2s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8sAc,7044.0,7044.0,1.0,1.0
8sKc,18.0,6.0,0.002555366269165247,8.517887563884157E-4
8sQc,4.0,3.0,5.678591709256105E-4,4.2589437819420784E-4
8sJc,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
8sTc,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
8s9c,6965.0,1.0,0.9887847813742192,1.4196479273140261E-4
8s8c,7044.0,7044.0,1.0,1.0
8s7c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s6c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s5c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s4c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s3c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s2c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8sAd,7044.0,7044.0,1.0,1.0
8sKd,18.0,6.0,0.002555366269165247,8.517887563884157E-4
8sQd,4.0,3.0,5.678591709256105E-4,4.2589437819420784E-4
8sJd,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
8sTd,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
8s9d,6965.0,1.0,0.9887847813742192,1.4196479273140261E-4
8s8d,7044.0,7044.0,1.0,1.0
8s7d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s6d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s5d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s4d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s3d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s2d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8sAh,7044.0,7044.0,1.0,1.0
8sKh,18.0,6.0,0.002555366269165247,8.517887563884157E-4
8sQh,4.0,3.0,5.678591709256105E-4,4.2589437819420784E-4
8sJh,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
8sTh,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
8s9h,6965.0,1.0,0.9887847813742192,1.4196479273140261E-4
8s8h,7044.0,7044.0,1.0,1.0
8s7h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s6h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s5h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s4h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s3h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
8s2h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s6s,7012.0,1.0,0.9954571266325951,1.4196479273140261E-4
7s5s,6971.0,1.0,0.9896365701306076,1.4196479273140261E-4
7s4s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s3s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s2s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7sAc,7044.0,7044.0,1.0,1.0
7sKc,10.0,5.0,0.0014196479273140261,7.098239636570131E-4
7sQc,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
7sJc,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
7sTc,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s9c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s8c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s7c,7044.0,7044.0,1.0,1.0
7s6c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s5c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s4c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s3c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s2c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7sAd,7044.0,7044.0,1.0,1.0
7sKd,10.0,5.0,0.0014196479273140261,7.098239636570131E-4
7sQd,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
7sJd,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
7sTd,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s9d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s8d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s7d,7044.0,7044.0,1.0,1.0
7s6d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s5d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s4d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s3d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s2d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7sAh,7044.0,7044.0,1.0,1.0
7sKh,10.0,5.0,0.0014196479273140261,7.098239636570131E-4
7sQh,2.0,2.0,2.8392958546280523E-4,2.8392958546280523E-4
7sJh,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
7sTh,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s9h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s8h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s7h,7044.0,7044.0,1.0,1.0
7s6h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s5h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s4h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s3h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
7s2h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s5s,6994.0,1.0,0.9929017603634299,1.4196479273140261E-4
6s4s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s3s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s2s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6sAc,7044.0,7032.0,1.0,0.9982964224872232
6sKc,7.0,4.0,9.937535491198182E-4,5.678591709256105E-4
6sQc,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
6sJc,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6sTc,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s9c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s8c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s7c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s6c,7044.0,7044.0,1.0,1.0
6s5c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s4c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s3c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s2c,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6sAd,7044.0,7032.0,1.0,0.9982964224872232
6sKd,7.0,4.0,9.937535491198182E-4,5.678591709256105E-4
6sQd,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
6sJd,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6sTd,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s9d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s8d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s7d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s6d,7044.0,7044.0,1.0,1.0
6s5d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s4d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s3d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s2d,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6sAh,7044.0,7032.0,1.0,0.9982964224872232
6sKh,7.0,4.0,9.937535491198182E-4,5.678591709256105E-4
6sQh,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
6sJh,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6sTh,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s9h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s8h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s7h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s6h,7044.0,7044.0,1.0,1.0
6s5h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s4h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s3h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
6s2h,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
5s4s,6952.0,1.0,0.986939239068711,1.4196479273140261E-4
5s3s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
5s2s,1.0,1.0,1.4196479273140261E-4,1.4196479273140261E-4
5sAc,7044.0,6974.0,1.0,0.9900624645088019
5sKc,5.0,3.0,7.098239636570131E-4,4.2589437819420784E-4
5sQc,2.0,1.0,2.8392958546280523E-4,1.4196479273140261E-4
