Program Duration,952.27519665,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks3c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ks2c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
KsAd,49365.0,24997.0,1.0,0.5063709105641649
KsKd,49365.0,49365.0,1.0,1.0
KsQd,16.0,14.0,3.2411627671427123E-4,2.8360174212498736E-4
KsJd,10.0,10.0,2.0257267294641952E-4,2.0257267294641952E-4
KsTd,8.0,7.0,1.6205813835713562E-4,1.4180087106249368E-4
Ks9d,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
Ks8d,4.0,3.0,8.102906917856781E-5,6.0771801883925856E-5
Ks7d,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Ks6d,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Ks5d,2.0,2.0,4.0514534589283904E-5,4.0514534589283904E-5
Ks4d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ks3d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ks2d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
KsAh,49365.0,24997.0,1.0,0.5063709105641649
KsKh,49365.0,49365.0,1.0,1.0
KsQh,16.0,14.0,3.2411627671427123E-4,2.8360174212498736E-4
KsJh,10.0,10.0,2.0257267294641952E-4,2.0257267294641952E-4
KsTh,8.0,7.0,1.6205813835713562E-4,1.4180087106249368E-4
Ks9h,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
Ks8h,4.0,3.0,8.102906917856781E-5,6.0771801883925856E-5
Ks7h,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Ks6h,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Ks5h,2.0,2.0,4.0514534589283904E-5,4.0514534589283904E-5
Ks4h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ks3h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ks2h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
QsJs,9.0,8.0,1.8231540565177758E-4,1.6205813835713562E-4
QsTs,7.0,6.0,1.4180087106249368E-4,1.2154360376785171E-4
Qs9s,4.0,4.0,8.102906917856781E-5,8.102906917856781E-5
Qs8s,3.0,3.0,6.0771801883925856E-5,6.0771801883925856E-5
Qs7s,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Qs6s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs5s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs4s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs3s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs2s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
QsAc,3805.0,121.0,0.07707890205611263,0.0024511293426516764
QsKc,16.0,14.0,3.2411627671427123E-4,2.8360174212498736E-4
QsQc,49365.0,39741.0,1.0,0.8050440595563658
QsJc,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
QsTc,4.0,4.0,8.102906917856781E-5,8.102906917856781E-5
Qs9c,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Qs8c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs7c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs6c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs5c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs4c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Qs3c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Qs2c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
QsAd,3805.0,121.0,0.07707890205611263,0.0024511293426516764
QsKd,16.0,14.0,3.2411627671427123E-4,2.8360174212498736E-4
QsQd,49365.0,39741.0,1.0,0.8050440595563658
QsJd,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
QsTd,4.0,4.0,8.102906917856781E-5,8.102906917856781E-5
Qs9d,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Qs8d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs7d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs6d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs5d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs4d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Qs3d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Qs2d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
QsAh,3805.0,121.0,0.07707890205611263,0.0024511293426516764
QsKh,16.0,14.0,3.2411627671427123E-4,2.8360174212498736E-4
QsQh,49365.0,39741.0,1.0,0.8050440595563658
QsJh,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
QsTh,4.0,4.0,8.102906917856781E-5,8.102906917856781E-5
Qs9h,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Qs8h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs7h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs6h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs5h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Qs4h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Qs3h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Qs2h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
JsTs,5.0,4.0,1.0128633647320976E-4,8.102906917856781E-5
Js9s,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Js8s,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Js7s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js6s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js5s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js4s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js3s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js2s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
JsAc,77.0,56.0,0.0015598095816874303,0.0011344069684999494
JsKc,10.0,10.0,2.0257267294641952E-4,2.0257267294641952E-4
JsQc,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
JsJc,8171.0,860.0,0.1655221310645194,0.01742124987339208
JsTc,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Js9c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js8c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js7c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js6c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js5c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js4c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js3c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js2c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
JsAd,77.0,56.0,0.0015598095816874303,0.0011344069684999494
JsKd,10.0,10.0,2.0257267294641952E-4,2.0257267294641952E-4
JsQd,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
JsJd,8171.0,860.0,0.1655221310645194,0.01742124987339208
JsTd,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Js9d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js8d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js7d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js6d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js5d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js4d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js3d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js2d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
JsAh,77.0,56.0,0.0015598095816874303,0.0011344069684999494
JsKh,10.0,10.0,2.0257267294641952E-4,2.0257267294641952E-4
JsQh,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
JsJh,8171.0,860.0,0.1655221310645194,0.01742124987339208
JsTh,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Js9h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js8h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Js7h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js6h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js5h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js4h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js3h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Js2h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts9s,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
Ts8s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ts7s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ts6s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts5s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts4s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts3s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts2s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
TsAc,40.0,34.0,8.102906917856781E-4,6.887470880178264E-4
TsKc,8.0,7.0,1.6205813835713562E-4,1.4180087106249368E-4
TsQc,4.0,4.0,8.102906917856781E-5,8.102906917856781E-5
TsJc,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
TsTc,2765.0,355.0,0.056011344069685,0.007191329889597893
Ts9c,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ts8c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts7c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts6c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts5c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts4c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts3c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts2c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
TsAd,40.0,34.0,8.102906917856781E-4,6.887470880178264E-4
TsKd,8.0,7.0,1.6205813835713562E-4,1.4180087106249368E-4
TsQd,4.0,4.0,8.102906917856781E-5,8.102906917856781E-5
TsJd,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
TsTd,2765.0,355.0,0.056011344069685,0.007191329889597893
Ts9d,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ts8d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts7d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts6d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts5d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts4d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts3d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts2d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
TsAh,40.0,34.0,8.102906917856781E-4,6.887470880178264E-4
TsKh,8.0,7.0,1.6205813835713562E-4,1.4180087106249368E-4
TsQh,4.0,4.0,8.102906917856781E-5,8.102906917856781E-5
TsJh,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
TsTh,2765.0,355.0,0.056011344069685,0.007191329889597893
Ts9h,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
Ts8h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts7h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts6h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts5h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts4h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts3h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
Ts2h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s8s,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
9s7s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s6s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s5s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s4s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s3s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s2s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9sAc,22.0,19.0,4.4565988048212297E-4,3.8488807859819713E-4
9sKc,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
9sQc,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
9sJc,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
9sTc,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
9s9c,270.0,170.0,0.0054694621695533276,0.003443735440089132
9s8c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s7c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s6c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s5c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s4c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s3c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s2c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9sAd,22.0,19.0,4.4565988048212297E-4,3.8488807859819713E-4
9sKd,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
9sQd,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
9sJd,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
9sTd,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
9s9d,270.0,170.0,0.0054694621695533276,0.003443735440089132
9s8d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s7d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s6d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s5d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s4d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s3d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s2d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9sAh,22.0,19.0,4.4565988048212297E-4,3.8488807859819713E-4
9sKh,5.0,5.0,1.0128633647320976E-4,1.0128633647320976E-4
9sQh,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
9sJh,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
9sTh,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
9s9h,270.0,170.0,0.0054694621695533276,0.003443735440089132
9s8h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s7h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s6h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s5h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s4h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s3h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
9s2h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s7s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s6s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s5s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s4s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s3s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s2s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8sAc,15.0,14.0,3.0385900941962927E-4,2.8360174212498736E-4
8sKc,4.0,3.0,8.102906917856781E-5,6.0771801883925856E-5
8sQc,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
8sJc,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
8sTc,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s9c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s8c,141.0,98.0,0.0028562746885445155,0.0019852121948749114
8s7c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s6c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s5c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s4c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s3c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s2c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8sAd,15.0,14.0,3.0385900941962927E-4,2.8360174212498736E-4
8sKd,4.0,3.0,8.102906917856781E-5,6.0771801883925856E-5
8sQd,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
8sJd,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
8sTd,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s9d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s8d,141.0,98.0,0.0028562746885445155,0.0019852121948749114
8s7d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s6d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s5d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s4d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s3d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s2d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8sAh,15.0,14.0,3.0385900941962927E-4,2.8360174212498736E-4
8sKh,4.0,3.0,8.102906917856781E-5,6.0771801883925856E-5
8sQh,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
8sJh,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
8sTh,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s9h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s8h,141.0,98.0,0.0028562746885445155,0.0019852121948749114
8s7h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s6h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s5h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s4h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s3h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
8s2h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s6s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s5s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s4s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s3s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s2s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7sAc,11.0,10.0,2.2282994024106149E-4,2.0257267294641952E-4
7sKc,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
7sQc,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
7sJc,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7sTc,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s9c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s8c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s7c,78.0,59.0,0.0015800668489820723,0.0011951787703838753
7s6c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s5c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s4c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s3c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s2c,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7sAd,11.0,10.0,2.2282994024106149E-4,2.0257267294641952E-4
7sKd,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
7sQd,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
7sJd,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7sTd,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s9d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s8d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s7d,78.0,59.0,0.0015800668489820723,0.0011951787703838753
7s6d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s5d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s4d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s3d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s2d,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7sAh,11.0,10.0,2.2282994024106149E-4,2.0257267294641952E-4
7sKh,3.0,2.0,6.0771801883925856E-5,4.0514534589283904E-5
7sQh,2.0,1.0,4.0514534589283904E-5,2.0257267294641952E-5
7sJh,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7sTh,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s9h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s8h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s7h,78.0,59.0,0.0015800668489820723,0.0011951787703838753
7s6h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s5h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s4h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s3h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
7s2h,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
6s5s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
6s4s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
6s3s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
6s2s,1.0,1.0,2.0257267294641952E-5,2.0257267294641952E-5
