Program Duration,13.346497748333332,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
AsJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
AsTh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
As9h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
As8h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
As7h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
As6h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
As5h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
As4h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
As3h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
As2h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsQs,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsJs,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsTs,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks9s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks8s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks7s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks6s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks5s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks4s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks3s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks2s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsAc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsKc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsQc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsJc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsTc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks9c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks8c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks7c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks6c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks5c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks4c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks3c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks2c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsAd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsKd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsQd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsJd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsTd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks9d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks8d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks7d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks6d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks5d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks4d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks3d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks2d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsAh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsKh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsQh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
KsTh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
