Program Duration,1180.7554959533334,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ts9d,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
Ts8d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts7d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts6d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts5d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts4d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts3d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts2d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
TsAh,71.0,41.0,4.982735872891109E-4,2.8773545181483875E-4
TsKh,9.0,8.0,6.316144064228167E-5,5.6143502793139264E-5
TsQh,5.0,4.0,3.508968924571204E-5,2.8071751396569632E-5
TsJh,3.0,2.0,2.1053813547427223E-5,1.4035875698284816E-5
TsTh,142492.0,142492.0,1.0,1.0
Ts9h,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
Ts8h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts7h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts6h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts5h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts4h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts3h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
Ts2h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s8s,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
9s7s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s6s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s5s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s4s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s3s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s2s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9sAc,31.0,23.0,2.1755607332341466E-4,1.6141257053027539E-4
9sKc,5.0,5.0,3.508968924571204E-5,3.508968924571204E-5
9sQc,3.0,2.0,2.1053813547427223E-5,1.4035875698284816E-5
9sJc,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
9sTc,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
9s9c,142492.0,40632.0,1.0,0.2851528506863543
9s8c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s7c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s6c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s5c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s4c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s3c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s2c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9sAd,31.0,23.0,2.1755607332341466E-4,1.6141257053027539E-4
9sKd,5.0,5.0,3.508968924571204E-5,3.508968924571204E-5
9sQd,3.0,2.0,2.1053813547427223E-5,1.4035875698284816E-5
9sJd,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
9sTd,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
9s9d,142492.0,40632.0,1.0,0.2851528506863543
9s8d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s7d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s6d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s5d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s4d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s3d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s2d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9sAh,31.0,23.0,2.1755607332341466E-4,1.6141257053027539E-4
9sKh,5.0,5.0,3.508968924571204E-5,3.508968924571204E-5
9sQh,3.0,2.0,2.1053813547427223E-5,1.4035875698284816E-5
9sJh,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
9sTh,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
9s9h,142492.0,40632.0,1.0,0.2851528506863543
9s8h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s7h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s6h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s5h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s4h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s3h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
9s2h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s7s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s6s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s5s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s4s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s3s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s2s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8sAc,20.0,15.0,1.4035875698284816E-4,1.0526906773713612E-4
8sKc,4.0,3.0,2.8071751396569632E-5,2.1053813547427223E-5
8sQc,2.0,2.0,1.4035875698284816E-5,1.4035875698284816E-5
8sJc,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
8sTc,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s9c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s8c,102606.0,155.0,0.7200825309491059,0.0010877803666170733
8s7c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s6c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s5c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s4c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s3c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s2c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8sAd,20.0,15.0,1.4035875698284816E-4,1.0526906773713612E-4
8sKd,4.0,3.0,2.8071751396569632E-5,2.1053813547427223E-5
8sQd,2.0,2.0,1.4035875698284816E-5,1.4035875698284816E-5
8sJd,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
8sTd,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s9d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s8d,102606.0,155.0,0.7200825309491059,0.0010877803666170733
8s7d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s6d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s5d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s4d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s3d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s2d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8sAh,20.0,15.0,1.4035875698284816E-4,1.0526906773713612E-4
8sKh,4.0,3.0,2.8071751396569632E-5,2.1053813547427223E-5
8sQh,2.0,2.0,1.4035875698284816E-5,1.4035875698284816E-5
8sJh,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
8sTh,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s9h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s8h,102606.0,155.0,0.7200825309491059,0.0010877803666170733
8s7h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s6h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s5h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s4h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s3h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
8s2h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s6s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s5s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s4s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s3s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s2s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7sAc,14.0,11.0,9.825112988799372E-5,7.71973163405665E-5
7sKc,3.0,3.0,2.1053813547427223E-5,2.1053813547427223E-5
7sQc,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
7sJc,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7sTc,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s9c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s8c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s7c,58095.0,80.0,0.4077070993459282,5.614350279313927E-4
7s6c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s5c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s4c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s3c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s2c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7sAd,14.0,11.0,9.825112988799372E-5,7.71973163405665E-5
7sKd,3.0,3.0,2.1053813547427223E-5,2.1053813547427223E-5
7sQd,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
7sJd,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7sTd,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s9d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s8d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s7d,58095.0,80.0,0.4077070993459282,5.614350279313927E-4
7s6d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s5d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s4d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s3d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s2d,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7sAh,14.0,11.0,9.825112988799372E-5,7.71973163405665E-5
7sKh,3.0,3.0,2.1053813547427223E-5,2.1053813547427223E-5
7sQh,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
7sJh,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7sTh,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s9h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s8h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s7h,58095.0,80.0,0.4077070993459282,5.614350279313927E-4
7s6h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s5h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s4h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s3h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
7s2h,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s5s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s4s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s3s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s2s,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6sAc,10.0,8.0,7.017937849142408E-5,5.6143502793139264E-5
6sKc,3.0,2.0,2.1053813547427223E-5,1.4035875698284816E-5
6sQc,2.0,1.0,1.4035875698284816E-5,7.017937849142408E-6
6sJc,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6sTc,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s9c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s8c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s7c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s6c,133626.0,47.0,0.9377789630295034,3.298430789096932E-4
6s5c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s4c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s3c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6s2c,1.0,1.0,7.017937849142408E-6,7.017937849142408E-6
6sAd,10.0,8.0,7.017937849142408E-5,5.6143502793139264E-5
6sKd,3.0,2.0,2.1053813547427223E-5,1.4035875698284816E-5
