Program Duration,550.613772165,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks7s,5.0,4.0,9.700638302000272E-5,7.760510641600218E-5
Ks6s,4.0,4.0,7.760510641600218E-5,7.760510641600218E-5
Ks5s,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
Ks4s,3.0,3.0,5.820382981200163E-5,5.820382981200163E-5
Ks3s,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Ks2s,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
KsAc,51543.0,51543.0,1.0,1.0
KsKc,51543.0,51543.0,1.0,1.0
KsQc,2861.0,16.0,0.05550705236404555,3.104204256640087E-4
KsJc,13.0,10.0,2.5221659585200704E-4,1.9401276604000543E-4
KsTc,9.0,8.0,1.7461148943600488E-4,1.5521021283200435E-4
Ks9c,5.0,5.0,9.700638302000272E-5,9.700638302000272E-5
Ks8c,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
Ks7c,3.0,3.0,5.820382981200163E-5,5.820382981200163E-5
Ks6c,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Ks5c,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
Ks4c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ks3c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ks2c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
KsAd,51543.0,51543.0,1.0,1.0
KsKd,51543.0,51543.0,1.0,1.0
KsQd,2861.0,16.0,0.05550705236404555,3.104204256640087E-4
KsJd,13.0,10.0,2.5221659585200704E-4,1.9401276604000543E-4
KsTd,9.0,8.0,1.7461148943600488E-4,1.5521021283200435E-4
Ks9d,5.0,5.0,9.700638302000272E-5,9.700638302000272E-5
Ks8d,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
Ks7d,3.0,3.0,5.820382981200163E-5,5.820382981200163E-5
Ks6d,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Ks5d,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
Ks4d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ks3d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ks2d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
KsAh,51543.0,51543.0,1.0,1.0
KsKh,51543.0,51543.0,1.0,1.0
KsQh,2861.0,16.0,0.05550705236404555,3.104204256640087E-4
KsJh,13.0,10.0,2.5221659585200704E-4,1.9401276604000543E-4
KsTh,9.0,8.0,1.7461148943600488E-4,1.5521021283200435E-4
Ks9h,5.0,5.0,9.700638302000272E-5,9.700638302000272E-5
Ks8h,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
Ks7h,3.0,3.0,5.820382981200163E-5,5.820382981200163E-5
Ks6h,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Ks5h,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
Ks4h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ks3h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ks2h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
QsJs,50930.0,9.0,0.9881070174417477,1.7461148943600488E-4
QsTs,47811.0,7.0,0.92759443571387,1.358089362280038E-4
Qs9s,5.0,4.0,9.700638302000272E-5,7.760510641600218E-5
Qs8s,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
Qs7s,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Qs6s,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
Qs5s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs4s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs3s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs2s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
QsAc,51543.0,8098.0,1.0,0.1571115379391964
QsKc,2861.0,16.0,0.05550705236404555,3.104204256640087E-4
QsQc,51543.0,51543.0,1.0,1.0
QsJc,6.0,5.0,1.1640765962400326E-4,9.700638302000272E-5
QsTc,5.0,4.0,9.700638302000272E-5,7.760510641600218E-5
Qs9c,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Qs8c,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
Qs7c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs6c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs5c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs4c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Qs3c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Qs2c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
QsAd,51543.0,8098.0,1.0,0.1571115379391964
QsKd,2861.0,16.0,0.05550705236404555,3.104204256640087E-4
QsQd,51543.0,51543.0,1.0,1.0
QsJd,6.0,5.0,1.1640765962400326E-4,9.700638302000272E-5
QsTd,5.0,4.0,9.700638302000272E-5,7.760510641600218E-5
Qs9d,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Qs8d,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
Qs7d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs6d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs5d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs4d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Qs3d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Qs2d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
QsAh,51543.0,8098.0,1.0,0.1571115379391964
QsKh,2861.0,16.0,0.05550705236404555,3.104204256640087E-4
QsQh,51543.0,51543.0,1.0,1.0
QsJh,6.0,5.0,1.1640765962400326E-4,9.700638302000272E-5
QsTh,5.0,4.0,9.700638302000272E-5,7.760510641600218E-5
Qs9h,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Qs8h,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
Qs7h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs6h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs5h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Qs4h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Qs3h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Qs2h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
JsTs,6.0,4.0,1.1640765962400326E-4,7.760510641600218E-5
Js9s,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
Js8s,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Js7s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js6s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js5s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js4s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js3s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js2s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
JsAc,49891.0,75.0,0.9679490910501911,0.0014550957453000406
JsKc,13.0,10.0,2.5221659585200704E-4,1.9401276604000543E-4
JsQc,6.0,5.0,1.1640765962400326E-4,9.700638302000272E-5
JsJc,51543.0,51543.0,1.0,1.0
JsTc,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Js9c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js8c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js7c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js6c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js5c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js4c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js3c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js2c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
JsAd,49891.0,75.0,0.9679490910501911,0.0014550957453000406
JsKd,13.0,10.0,2.5221659585200704E-4,1.9401276604000543E-4
JsQd,6.0,5.0,1.1640765962400326E-4,9.700638302000272E-5
JsJd,51543.0,51543.0,1.0,1.0
JsTd,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Js9d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js8d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js7d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js6d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js5d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js4d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js3d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js2d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
JsAh,49891.0,75.0,0.9679490910501911,0.0014550957453000406
JsKh,13.0,10.0,2.5221659585200704E-4,1.9401276604000543E-4
JsQh,6.0,5.0,1.1640765962400326E-4,9.700638302000272E-5
JsJh,51543.0,51543.0,1.0,1.0
JsTh,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Js9h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js8h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Js7h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js6h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js5h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js4h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js3h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Js2h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts9s,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
Ts8s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ts7s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ts6s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts5s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts4s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts3s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts2s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
TsAc,71.0,41.0,0.0013774906388840386,7.954523407640222E-4
TsKc,9.0,8.0,1.7461148943600488E-4,1.5521021283200435E-4
TsQc,5.0,4.0,9.700638302000272E-5,7.760510641600218E-5
TsJc,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
TsTc,51543.0,51543.0,1.0,1.0
Ts9c,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ts8c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts7c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts6c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts5c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts4c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts3c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts2c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
TsAd,71.0,41.0,0.0013774906388840386,7.954523407640222E-4
TsKd,9.0,8.0,1.7461148943600488E-4,1.5521021283200435E-4
TsQd,5.0,4.0,9.700638302000272E-5,7.760510641600218E-5
TsJd,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
TsTd,51543.0,51543.0,1.0,1.0
Ts9d,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ts8d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts7d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts6d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts5d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts4d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts3d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts2d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
TsAh,71.0,41.0,0.0013774906388840386,7.954523407640222E-4
TsKh,9.0,8.0,1.7461148943600488E-4,1.5521021283200435E-4
TsQh,5.0,4.0,9.700638302000272E-5,7.760510641600218E-5
TsJh,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
TsTh,51543.0,51543.0,1.0,1.0
Ts9h,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
Ts8h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts7h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts6h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts5h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts4h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts3h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
Ts2h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s8s,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
9s7s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s6s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s5s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s4s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s3s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s2s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9sAc,31.0,23.0,6.014395747240168E-4,4.462293618920125E-4
9sKc,5.0,5.0,9.700638302000272E-5,9.700638302000272E-5
9sQc,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
9sJc,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
9sTc,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
9s9c,51543.0,14912.0,1.0,0.2893118367188561
9s8c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s7c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s6c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s5c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s4c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s3c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s2c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9sAd,31.0,23.0,6.014395747240168E-4,4.462293618920125E-4
9sKd,5.0,5.0,9.700638302000272E-5,9.700638302000272E-5
9sQd,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
9sJd,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
9sTd,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
9s9d,51543.0,14912.0,1.0,0.2893118367188561
9s8d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s7d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s6d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s5d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s4d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s3d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s2d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9sAh,31.0,23.0,6.014395747240168E-4,4.462293618920125E-4
9sKh,5.0,5.0,9.700638302000272E-5,9.700638302000272E-5
9sQh,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
9sJh,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
9sTh,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
9s9h,51543.0,14912.0,1.0,0.2893118367188561
9s8h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s7h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s6h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s5h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s4h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s3h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
9s2h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s7s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s6s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s5s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s4s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s3s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s2s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8sAc,20.0,15.0,3.8802553208001087E-4,2.9101914906000815E-4
8sKc,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
8sQc,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
8sJc,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
8sTc,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s9c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s8c,37100.0,155.0,0.7197873620084202,0.0030071978736200843
8s7c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s6c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s5c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s4c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s3c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s2c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8sAd,20.0,15.0,3.8802553208001087E-4,2.9101914906000815E-4
8sKd,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
8sQd,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
8sJd,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
8sTd,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s9d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s8d,37100.0,155.0,0.7197873620084202,0.0030071978736200843
8s7d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s6d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s5d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s4d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s3d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s2d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8sAh,20.0,15.0,3.8802553208001087E-4,2.9101914906000815E-4
8sKh,4.0,3.0,7.760510641600218E-5,5.820382981200163E-5
8sQh,2.0,2.0,3.880255320800109E-5,3.880255320800109E-5
8sJh,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
8sTh,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s9h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s8h,37100.0,155.0,0.7197873620084202,0.0030071978736200843
8s7h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s6h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s5h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s4h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s3h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
8s2h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s6s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s5s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s4s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s3s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s2s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7sAc,14.0,11.0,2.716178724560076E-4,2.13414042644006E-4
7sKc,3.0,3.0,5.820382981200163E-5,5.820382981200163E-5
7sQc,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
7sJc,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7sTc,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s9c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s8c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s7c,24862.0,80.0,0.4823545389286615,0.0015521021283200435
7s6c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s5c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s4c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s3c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s2c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7sAd,14.0,11.0,2.716178724560076E-4,2.13414042644006E-4
7sKd,3.0,3.0,5.820382981200163E-5,5.820382981200163E-5
7sQd,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
7sJd,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7sTd,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s9d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s8d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s7d,24862.0,80.0,0.4823545389286615,0.0015521021283200435
7s6d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s5d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s4d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s3d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s2d,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7sAh,14.0,11.0,2.716178724560076E-4,2.13414042644006E-4
7sKh,3.0,3.0,5.820382981200163E-5,5.820382981200163E-5
7sQh,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
7sJh,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7sTh,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s9h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s8h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s7h,24862.0,80.0,0.4823545389286615,0.0015521021283200435
7s6h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s5h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s4h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s3h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
7s2h,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6s5s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6s4s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6s3s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6s2s,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6sAc,10.0,8.0,1.9401276604000543E-4,1.5521021283200435E-4
6sKc,3.0,2.0,5.820382981200163E-5,3.880255320800109E-5
6sQc,2.0,1.0,3.880255320800109E-5,1.9401276604000544E-5
6sJc,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6sTc,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6s9c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6s8c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6s7c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
6s6c,42677.0,47.0,0.8279882816289312,9.118600003880256E-4
6s5c,1.0,1.0,1.9401276604000544E-5,1.9401276604000544E-5
