Program Duration,370.87588569166667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
As3h,5.0,5.0,2.0952939697439551E-4,2.0952939697439551E-4
As2h,4.0,4.0,1.676235175795164E-4,1.676235175795164E-4
KsQs,22.0,24.0,9.219293466873402E-4,0.0010057411054770985
KsJs,14.0,16.0,5.866823115283074E-4,6.704940703180656E-4
KsTs,10.0,12.0,4.1905879394879103E-4,5.028705527385493E-4
Ks9s,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
Ks8s,5.0,5.0,2.0952939697439551E-4,2.0952939697439551E-4
Ks7s,4.0,4.0,1.676235175795164E-4,1.676235175795164E-4
Ks6s,4.0,3.0,1.676235175795164E-4,1.2571763818463731E-4
Ks5s,3.0,3.0,1.2571763818463731E-4,1.2571763818463731E-4
Ks4s,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ks3s,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ks2s,2.0,2.0,8.38117587897582E-5,8.38117587897582E-5
KsAc,450.0,326.0,0.018857645727695594,0.013661316682730587
KsKc,5694.0,3440.0,0.23861207727444161,0.1441562251183841
KsQc,12.0,14.0,5.028705527385493E-4,5.866823115283074E-4
KsJc,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
KsTc,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
Ks9c,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
Ks8c,3.0,3.0,1.2571763818463731E-4,1.2571763818463731E-4
Ks7c,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ks6c,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ks5c,2.0,2.0,8.38117587897582E-5,8.38117587897582E-5
Ks4c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ks3c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ks2c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
KsAd,450.0,326.0,0.018857645727695594,0.013661316682730587
KsKd,5694.0,3440.0,0.23861207727444161,0.1441562251183841
KsQd,12.0,14.0,5.028705527385493E-4,5.866823115283074E-4
KsJd,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
KsTd,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
Ks9d,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
Ks8d,3.0,3.0,1.2571763818463731E-4,1.2571763818463731E-4
Ks7d,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ks6d,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ks5d,2.0,2.0,8.38117587897582E-5,8.38117587897582E-5
Ks4d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ks3d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ks2d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
KsAh,450.0,326.0,0.018857645727695594,0.013661316682730587
KsKh,5694.0,3440.0,0.23861207727444161,0.1441562251183841
KsQh,12.0,14.0,5.028705527385493E-4,5.866823115283074E-4
KsJh,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
KsTh,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
Ks9h,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
Ks8h,3.0,3.0,1.2571763818463731E-4,1.2571763818463731E-4
Ks7h,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ks6h,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ks5h,2.0,2.0,8.38117587897582E-5,8.38117587897582E-5
Ks4h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ks3h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ks2h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
QsJs,8.0,8.0,3.352470351590328E-4,3.352470351590328E-4
QsTs,6.0,6.0,2.5143527636927463E-4,2.5143527636927463E-4
Qs9s,4.0,4.0,1.676235175795164E-4,1.676235175795164E-4
Qs8s,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Qs7s,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Qs6s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs5s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs4s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs3s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs2s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
QsAc,101.0,94.0,0.004232493818882789,0.003939152663118636
QsKc,12.0,14.0,5.028705527385493E-4,5.866823115283074E-4
QsQc,1161.0,989.0,0.04865272597745464,0.04144491472153543
QsJc,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
QsTc,4.0,3.0,1.676235175795164E-4,1.2571763818463731E-4
Qs9c,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Qs8c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs7c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs6c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs5c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs4c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Qs3c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Qs2c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
QsAd,101.0,94.0,0.004232493818882789,0.003939152663118636
QsKd,12.0,14.0,5.028705527385493E-4,5.866823115283074E-4
QsQd,1161.0,989.0,0.04865272597745464,0.04144491472153543
QsJd,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
QsTd,4.0,3.0,1.676235175795164E-4,1.2571763818463731E-4
Qs9d,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Qs8d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs7d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs6d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs5d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs4d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Qs3d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Qs2d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
QsAh,101.0,94.0,0.004232493818882789,0.003939152663118636
QsKh,12.0,14.0,5.028705527385493E-4,5.866823115283074E-4
QsQh,1161.0,989.0,0.04865272597745464,0.04144491472153543
QsJh,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
QsTh,4.0,3.0,1.676235175795164E-4,1.2571763818463731E-4
Qs9h,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Qs8h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs7h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs6h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs5h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Qs4h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Qs3h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Qs2h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
JsTs,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
Js9s,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Js8s,3.0,1.0,1.2571763818463731E-4,4.19058793948791E-5
Js7s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js6s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js5s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js4s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js3s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js2s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
JsAc,49.0,47.0,0.002053388090349076,0.001969576331559318
JsKc,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
JsQc,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
JsJc,483.0,448.0,0.020240539747726605,0.018773833968905838
JsTc,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Js9c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js8c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js7c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js6c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js5c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js4c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js3c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js2c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
JsAd,49.0,47.0,0.002053388090349076,0.001969576331559318
JsKd,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
JsQd,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
JsJd,483.0,448.0,0.020240539747726605,0.018773833968905838
JsTd,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Js9d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js8d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js7d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js6d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js5d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js4d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js3d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js2d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
JsAh,49.0,47.0,0.002053388090349076,0.001969576331559318
JsKh,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
JsQh,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
JsJh,483.0,448.0,0.020240539747726605,0.018773833968905838
JsTh,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Js9h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js8h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Js7h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js6h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js5h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js4h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js3h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Js2h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts9s,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
Ts8s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ts7s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ts6s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts5s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts4s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts3s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts2s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
TsAc,29.0,29.0,0.0012152705024514939,0.0012152705024514939
TsKc,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
TsQc,4.0,3.0,1.676235175795164E-4,1.2571763818463731E-4
TsJc,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
TsTc,247.0,228.0,0.010350752210535137,0.009554540502032435
Ts9c,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ts8c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts7c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts6c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts5c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts4c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts3c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts2c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
TsAd,29.0,29.0,0.0012152705024514939,0.0012152705024514939
TsKd,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
TsQd,4.0,3.0,1.676235175795164E-4,1.2571763818463731E-4
TsJd,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
TsTd,247.0,228.0,0.010350752210535137,0.009554540502032435
Ts9d,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ts8d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts7d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts6d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts5d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts4d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts3d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts2d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
TsAh,29.0,29.0,0.0012152705024514939,0.0012152705024514939
TsKh,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
TsQh,4.0,3.0,1.676235175795164E-4,1.2571763818463731E-4
TsJh,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
TsTh,247.0,228.0,0.010350752210535137,0.009554540502032435
Ts9h,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
Ts8h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts7h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts6h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts5h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts4h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts3h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
Ts2h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s8s,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
9s7s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s6s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s5s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s4s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s3s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s2s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9sAc,17.0,17.0,7.123999497129447E-4,7.123999497129447E-4
9sKc,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
9sQc,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
9sJc,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
9sTc,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
9s9c,130.0,124.0,0.005447764321334283,0.005196329044965009
9s8c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s7c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s6c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s5c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s4c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s3c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s2c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9sAd,17.0,17.0,7.123999497129447E-4,7.123999497129447E-4
9sKd,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
9sQd,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
9sJd,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
9sTd,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
9s9d,130.0,124.0,0.005447764321334283,0.005196329044965009
9s8d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s7d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s6d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s5d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s4d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s3d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s2d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9sAh,17.0,17.0,7.123999497129447E-4,7.123999497129447E-4
9sKh,5.0,4.0,2.0952939697439551E-4,1.676235175795164E-4
9sQh,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
9sJh,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
9sTh,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
9s9h,130.0,124.0,0.005447764321334283,0.005196329044965009
9s8h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s7h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s6h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s5h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s4h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s3h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
9s2h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s7s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s6s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s5s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s4s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s3s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s2s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8sAc,12.0,12.0,5.028705527385493E-4,5.028705527385493E-4
8sKc,3.0,3.0,1.2571763818463731E-4,1.2571763818463731E-4
8sQc,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
8sJc,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
8sTc,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s9c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s8c,79.0,77.0,0.003310564472195449,0.0032267527134056907
8s7c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s6c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s5c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s4c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s3c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s2c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8sAd,12.0,12.0,5.028705527385493E-4,5.028705527385493E-4
8sKd,3.0,3.0,1.2571763818463731E-4,1.2571763818463731E-4
8sQd,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
8sJd,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
8sTd,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s9d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s8d,79.0,77.0,0.003310564472195449,0.0032267527134056907
8s7d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s6d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s5d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s4d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s3d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s2d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8sAh,12.0,12.0,5.028705527385493E-4,5.028705527385493E-4
8sKh,3.0,3.0,1.2571763818463731E-4,1.2571763818463731E-4
8sQh,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
8sJh,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
8sTh,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s9h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s8h,79.0,77.0,0.003310564472195449,0.0032267527134056907
8s7h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s6h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s5h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s4h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s3h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
8s2h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s6s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s5s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s4s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s3s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s2s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7sAc,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
7sKc,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
7sQc,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
7sJc,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7sTc,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s9c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s8c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s7c,50.0,48.0,0.002095293969743955,0.002011482210954197
7s6c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s5c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s4c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s3c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s2c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7sAd,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
7sKd,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
7sQd,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
7sJd,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7sTd,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s9d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s8d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s7d,50.0,48.0,0.002095293969743955,0.002011482210954197
7s6d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s5d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s4d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s3d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s2d,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7sAh,9.0,9.0,3.771529145539119E-4,3.771529145539119E-4
7sKh,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
7sQh,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
7sJh,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7sTh,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s9h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s8h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s7h,50.0,48.0,0.002095293969743955,0.002011482210954197
7s6h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s5h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s4h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s3h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
7s2h,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s5s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s4s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s3s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s2s,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6sAc,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
6sKc,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
6sQc,2.0,1.0,8.38117587897582E-5,4.19058793948791E-5
6sJc,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6sTc,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s9c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s8c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s7c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s6c,32.0,31.0,0.0013409881406361312,0.0012990822612412522
6s5c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s4c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s3c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6s2c,1.0,1.0,4.19058793948791E-5,4.19058793948791E-5
6sAd,7.0,7.0,2.933411557641537E-4,2.933411557641537E-4
6sKd,3.0,2.0,1.2571763818463731E-4,8.38117587897582E-5
